start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1925674	1925796	C	1.0	42	86	3316	little
1925818	1926004	C	0.99998	42	87	3317	bit
1926042	1926292	C	1.0	42	88	3318	more
1926346	1926804	C	0.99999	42	89	3319	interesting
1926922	1927590	C	0.99994	42	90	3320	than
1928360	1928772	C	0.99998	42	91	3321	we
1928826	1929044	C	1.0	42	92	3322	have
1929082	1929332	C	0.83691	42	93	3323	found
1929386	1929604	C	0.9999	42	94	3324	so
1929642	1929892	C	0.99999	42	95	3325	far
1929946	1930116	C	0.99995	42	96	3326	in
1930138	1930228	C	1.0	42	97	3327	the
1930234	1930500	C	0.99998	42	98	3328	social
1930570	1931456	C	0.99993	42	99	3329	sciences,
1931648	1932052	C	0.55606	42	100	3330	because
1932106	1932228	C	0.93	42	101	3331	you
1932234	1932404	C	0.99879	42	102	3332	can
1932442	1933030	C	1.0	42	103	3333	have
1933480	1933892	C	0.6226	42	104	3334	our
1933946	1934260	C	0.99999	42	105	3335	specific
1934330	1934896	C	0.9418	42	106	3336	understandings
1934928	1935124	C	1.0	42	107	3337	of
1935162	1935708	C	0.82276	42	108	3338	memes.
1935824	1936056	C	0.99993	42	109	3339	But
1936078	1936312	C	0.96	42	110	3340	then
1936366	1936584	C	0.79607	42	111	3341	how
1936622	1936776	C	1.0	42	112	3342	the
1936798	1937368	C	0.99774	42	113	3343	agent?
1937534	1937864	C	0.84571	42	114	3344	Where
1937902	1938056	C	1.0	42	115	3345	is
1938078	1938216	C	0.99	42	116	3346	the
1938238	1938644	C	0.99678	42	117	3347	agency
1938692	1938904	C	0.91967	42	118	3348	in
1938942	1939576	C	0.99709	42	119	3349	that?
1939758	1940104	C	1.0	42	120	3350	You
1940142	1940356	C	0.99998	42	121	3351	lose
1940388	1940536	C	0.95	42	122	3352	a
1940558	1940696	C	1.0	42	123	3353	little
1940718	1940856	C	1.0	42	124	3354	bit
1940878	1941160	C	1.0	42	125	3355	of
1941230	1942040	C	0.97385	42	126	3356	agency
1943260	1943672	C	0.99765	42	127	3357	when
1943726	1944084	C	0.97024	42	128	3358	you're
1944132	1944344	C	0.99998	42	129	3359	trying
1944382	1944584	C	1.0	42	130	3360	to
1944622	1945210	C	0.99979	42	131	3361	understand
1947520	1948124	C	0.92087	42	132	3362	only
1948242	1948716	C	0.99918	42	133	3363	agents.
1948818	1949132	C	1.0	43	1	3364	Then
1949186	1949356	C	1.0	43	2	3365	you
1949378	1949528	C	0.9995	43	3	3366	don't
1949544	1949724	C	0.99997	43	4	3367	know
1949762	1949964	C	0.99994	43	5	3368	how
1950002	1950396	C	0.99986	43	6	3369	that
1950498	1950716	C	0.99862	43	7	3370	kind
1950738	1951020	C	1.0	43	8	3371	of
1951090	1951624	C	0.6067	43	9	3372	scales
1951672	1952316	C	0.9934	43	10	3373	up
1952498	1953036	C	0.9998	43	11	3374	because
1953138	1953576	C	0.98745	43	12	3375	active
1953608	1954024	C	0.97303	43	13	3376	inference
1954072	1954792	C	0.74894	43	14	3377	tries
1954936	1955292	C	0.81	43	15	3378	and
1955346	1955912	C	0.90087	43	16	3379	offers
1955976	1956540	C	0.76713	43	17	3380	these
1956690	1957240	C	0.84213	43	18	3381	scale
1957320	1957950	C	0.99805	43	19	3382	free
1959460	1960124	C	0.96801	43	20	3383	modeling
1960172	1960892	C	0.99977	43	21	3384	tools
1961036	1961392	C	0.99997	43	22	3385	that
1961446	1962560	C	0.47954	43	23	3386	facilitate
1963220	1963970	C	0.98633	43	24	3387	this
1965620	1966364	C	0.99986	43	25	3388	conversion
1966412	1967010	C	0.99928	43	26	3389	into
1967540	1968144	C	0.99667	43	27	3390	agents
1968262	1968976	C	0.9	43	28	3391	and
1969158	1970240	C	0.99677	43	29	3392	collectives.
1971400	1971716	C	1.0	43	30	3393	I
1971738	1971876	C	0.99863	43	31	3394	would
1971898	1972276	C	0.99996	43	32	3395	be
1972378	1972932	C	0.99997	43	33	3396	interested
1973066	1973364	C	0.99999	43	34	3397	in
1973402	1973700	C	0.99998	43	35	3398	asking
1973770	1974100	C	0.59	43	36	3399	you,
1974170	1974790	C	0.99976	43	37	3400	actually,
1976200	1976564	C	0.85457	43	38	3401	how
1976602	1976756	C	0.99997	43	39	3402	do
1976778	1976964	C	1.0	43	40	3403	you
1977002	1977504	C	0.89679	43	41	3404	navigate
1977552	1977764	C	0.99999	43	42	3405	that
1977802	1978004	C	0.99998	43	43	3406	when
1978042	1978244	C	1.0	43	44	3407	you
1978282	1978484	C	0.99999	43	45	3408	talk
1978522	1979108	C	0.99999	43	46	3409	about
1979274	1979940	C	0.99942	43	47	3410	social
1980090	1980752	C	0.64967	43	48	3411	phenomena
1980816	1981524	C	0.52716	43	49	3412	in
1981722	1982304	C	0.70917	43	50	3413	ants
1982352	1982564	C	1.0	43	51	3414	or
1982602	1983620	C	0.99116	43	52	3415	termites?
1987870	1988282	C	0.99996	44	1	3416	Because
1988336	1988940	C	1.0	44	2	3417	then
1990270	1990634	C	0.97	44	3	3418	you
1990672	1990874	C	1.0	44	4	3419	have
1990912	1991162	C	0.99995	44	5	3420	very
1991216	1991820	C	0.99999	44	6	3421	specific
1992670	1993206	C	0.99458	44	7	3422	coding
1993238	1993862	C	0.99631	44	8	3423	demarcations,
1993926	1994106	C	1.0	44	9	3424	I
1994128	1994700	C	0.99745	44	10	3425	guess,
1995230	1995642	C	0.99997	44	11	3426	for
1995696	1996300	C	0.73782	44	12	3427	these
1998610	1999022	C	0.99891	44	13	3428	social
1999076	1999870	C	0.93453	44	14	3429	environments.
2002900	2003264	B	0.92	45	1	3430	Yeah,
2003302	2003516	B	0.59003	45	2	3431	it's
2003548	2003696	B	1.0	45	3	3432	a
2003718	2004290	B	0.99999	45	4	3433	great
2004740	2005344	B	0.99999	45	5	3434	question.
2005462	2005836	B	0.52015	45	6	3435	It's
2005868	2006450	B	0.99995	45	7	3436	also
2007460	2007920	B	0.99998	45	8	3437	whether
2007990	2008284	B	0.56469	45	9	3438	it's
2008332	2008930	B	0.94	45	10	3439	an
2010020	2010432	B	0.99999	45	11	3440	open
2010486	2011356	B	0.88569	45	12	3441	wound
2011548	2012204	B	1.0	45	13	3442	or
2012342	2012548	B	0.96	45	14	3443	a
2012554	2012960	B	0.99836	45	15	3444	dirty
2013040	2013584	B	0.99947	45	16	3445	closet
2013632	2013856	B	0.97696	45	17	3446	that's
2013888	2014276	B	0.99981	45	18	3447	just
2014378	2015120	B	0.53461	45	19	3448	shut.
2015280	2015616	B	0.90576	45	20	3449	There's
2015648	2015844	B	0.99997	45	21	3450	actually
2015882	2015988	B	1.0	45	22	3451	a
2015994	2016116	B	0.9998	45	23	3452	lot
2016138	2016372	B	0.98	45	24	3453	of
2016426	2017536	B	0.54164	45	25	3454	ambiguity
2017728	2018132	B	1.0	45	26	3455	and
2018186	2019152	B	0.9978	45	27	3456	unresolved
2019216	2019712	B	0.3133	45	28	3457	tension
2019776	2020390	B	1.0	45	29	3458	around.
2020760	2021604	B	0.99994	45	30	3459	Well,
2021802	2022212	B	0.93	45	31	3460	is
2022266	2022484	B	1.0	45	32	3461	the
2022522	2022772	B	0.99978	45	33	3462	ant
2022826	2023392	B	0.52405	45	34	3463	colony
2023456	2023828	B	0.99986	45	35	3464	social?
2023914	2024116	B	0.99998	45	36	3465	Are
2024138	2024372	B	0.86423	45	37	3466	they
2024426	2024836	B	0.99978	45	38	3467	social
2024938	2026096	B	0.7463	45	39	3468	insects
2026288	2026692	B	0.99998	45	40	3469	that
2026746	2027324	B	0.59172	45	41	3470	reifies
2027392	2027576	B	1.0	45	42	3471	the
2027598	2027876	B	0.99905	45	43	3472	nest
2027908	2028564	B	0.94994	45	44	3473	mate
2028692	2029224	B	0.99999	45	45	3474	as
2029342	2029624	B	1.0	45	46	3475	the
2029662	2030200	B	1.0	45	47	3476	individual?
2030350	2030568	B	1.0	46	1	3477	And
2030574	2030744	B	0.58	46	2	3478	then
2030782	2030936	B	1.0	46	3	3479	what
2030958	2031236	B	0.54472	46	4	3480	they're
2031268	2031512	B	1.0	46	5	3481	doing
2031566	2031736	B	1.0	46	6	3482	is
2031758	2031944	B	0.99748	46	7	3483	like
2031982	2032136	B	1.0	46	8	3484	when
2032158	2032344	B	0.99999	46	9	3485	we
2032382	2032548	B	0.99998	46	10	3486	hang
2032564	2032744	B	0.76886	46	11	3487	out
2032782	2032936	B	1.0	46	12	3488	and
2032958	2033624	B	0.99999	46	13	3489	talk.
2033822	2034568	B	0.99965	46	14	3490	So
2034734	2035396	B	0.9859	46	15	3491	reifying
2035428	2035528	B	1.0	46	16	3492	the
2035534	2035716	B	0.99815	46	17	3493	nest
2035748	2035988	B	0.98163	46	18	3494	mate
2036004	2036136	B	1.0	46	19	3495	as
2036158	2036536	B	0.99998	46	20	3496	individual
2036638	2036952	B	1.0	46	21	3497	makes
2037006	2037128	B	1.0	46	22	3498	the
2037134	2037604	B	0.84409	46	23	3499	colony
2037652	2038200	B	0.99993	46	24	3500	social.
2038350	2038616	B	0.99999	46	25	3501	But
2038638	2038776	B	0.99979	46	26	3502	if
2038798	2038984	B	0.65	46	27	3503	the
2039022	2039652	B	0.99994	46	28	3504	colony
2039716	2039956	B	1.0	46	29	3505	is
2039998	2040590	B	0.99989	46	30	3506	individual,
2041600	2042108	B	0.81	46	31	3507	then
2042194	2042444	B	1.0	46	32	3508	what
2042482	2042744	B	0.86313	46	33	3509	nest
2042792	2043016	B	0.6853	46	34	3510	mates
2043048	2043244	B	0.99858	46	35	3511	are
2043282	2043484	B	1.0	46	36	3512	doing
2043522	2043676	B	1.0	46	37	3513	with
2043698	2043836	B	1.0	46	38	3514	each
2043858	2044092	B	0.99983	46	39	3515	other
2044146	2044316	B	1.0	46	40	3516	is
2044338	2044524	B	1.0	46	41	3517	not
2044562	2045244	B	0.99952	46	42	3518	social
2045442	2045804	B	0.99999	46	43	3519	any
2045842	2046044	B	0.96	46	44	3520	more
2046082	2046236	B	0.8315	46	45	3521	than
2046258	2046396	B	0.99999	46	46	3522	we
2046418	2046604	B	0.99667	46	47	3523	would
2046642	2047032	B	0.99997	46	48	3524	describe
2047096	2047276	B	1.0	46	49	3525	the
2047298	2047576	B	0.99998	46	50	3526	liver
2047608	2047756	B	1.0	46	51	3527	and
2047778	2047868	B	1.0	46	52	3528	the
2047874	2048184	B	0.96471	46	53	3529	kidney
2048232	2048444	B	0.99996	46	54	3530	as
2048482	2048684	B	1.0	46	55	3531	having
2048722	2048876	B	0.99639	46	56	3532	like
2048898	2049036	B	1.0	46	57	3533	a
2049058	2049436	B	0.99991	46	58	3534	social
2049538	2049912	B	0.99935	46	59	3535	single
2049986	2050460	B	0.53058	46	60	3536	cellular
2050540	2051036	B	0.99993	46	61	3537	interaction.
2051068	2051216	B	1.0	46	62	3538	But
2051238	2051328	B	0.99999	46	63	3539	we
2051334	2051456	B	0.9997	46	64	3540	know
2051478	2051616	B	0.99998	46	65	3541	that
2051638	2051776	B	0.96217	46	66	3542	would
2051798	2051936	B	0.99999	46	67	3543	be
2051958	2052188	B	0.99998	46	68	3544	missing
2052204	2052336	B	1.0	46	69	3545	the
2052358	2052930	B	1.0	46	70	3546	point.
2054340	2054704	B	1.0	46	71	3547	And
2054742	2054896	B	0.99999	46	72	3548	so
2054918	2055104	B	0.99993	46	73	3549	there
2055142	2055392	B	0.99994	46	74	3550	definitely
2055446	2055616	B	0.99	46	75	3551	is
2055638	2056380	B	0.77474	46	76	3552	attention
2056540	2057296	B	0.99999	46	77	3553	with
2057478	2057776	B	1.0	46	78	3554	some
2057798	2057936	B	1.0	46	79	3555	of
2057958	2058096	B	1.0	46	80	3556	these
2058118	2058764	B	0.96713	46	81	3557	evolutionary
2058812	2059340	B	0.78908	46	82	3558	lineages,
2059420	2059712	B	0.9998	46	83	3559	like
2059766	2060620	B	0.99972	46	84	3560	ants
2060780	2061488	B	1.0	46	85	3561	being
2061654	2062924	B	0.71996	46	86	3562	monophyletically
2063052	2063772	B	0.97422	46	87	3563	obligate
2063836	2064780	B	0.3253	46	88	3564	usocial
2064940	2065456	B	0.98	46	89	3565	all.
2065558	2065872	B	1.0	47	1	3566	And
2065926	2066530	B	0.99995	47	2	3567	only
2067140	2068012	B	0.9953	47	3	3568	ants
2068156	2068608	B	0.53038	47	4	3569	are
2068694	2069336	B	0.21231	47	5	3570	eusocial
2069388	2069604	B	0.99998	47	6	3571	they
2069642	2069796	B	1.0	47	7	3572	all
2069818	2070004	B	0.99999	47	8	3573	live
2070042	2070148	B	1.0	47	9	3574	in
2070154	2070228	B	1.0	47	10	3575	the
2070234	2070704	B	0.74318	47	11	3576	colonies.
2070752	2071024	B	0.83828	47	12	3577	There's
2071072	2071668	B	0.99999	47	13	3578	no
2071834	2072164	B	0.99996	47	14	3579	free
2072202	2072452	B	0.99882	47	15	3580	living
2072506	2072816	B	0.99774	47	16	3581	nest
2072848	2073424	B	0.9583	47	17	3582	mate
2073552	2073984	B	0.99954	47	18	3583	whereas
2074032	2074630	B	0.99999	47	19	3584	other
2075100	2075556	B	0.99983	47	20	3585	parts
2075588	2075688	B	1.0	47	21	3586	of
2075694	2075816	B	1.0	47	22	3587	the
2075838	2076404	B	0.72952	47	23	3588	evolutionary
2076452	2077240	B	0.51106	47	24	3589	tree
2077660	2078072	B	0.79904	47	25	3590	there
2078126	2078730	B	0.54177	47	26	3591	are
2079740	2080152	B	0.99998	47	27	3592	life
2080206	2080660	B	0.99985	47	28	3593	histories
2080740	2080936	B	1.0	47	29	3594	that
2080958	2081192	B	0.99985	47	30	3595	do
2081246	2081464	B	1.0	47	31	3596	look
2081502	2081656	B	1.0	47	32	3597	a
2081678	2081816	B	1.0	47	33	3598	little
2081838	2082072	B	0.99992	47	34	3599	bit
2082126	2082392	B	1.0	47	35	3600	more
2082446	2083050	B	0.9583	47	36	3601	like
2083740	2084440	B	0.99995	47	37	3602	social
2084590	2085508	B	0.55077	47	38	3603	collaboration
2085604	2085864	B	0.99999	47	39	3604	that
2085902	2086104	B	0.99998	47	40	3605	can
2086142	2086776	B	1.0	47	41	3606	then
2086958	2088040	B	0.98943	47	42	3607	dissolve.
2088800	2089116	B	1.0	47	43	3608	And
2089138	2089372	B	0.99993	47	44	3609	so
2089426	2090104	B	0.99996	47	45	3610	knowing
2090232	2090572	B	1.0	47	46	3611	what
2090626	2090892	B	1.0	47	47	3612	level
2090946	2091260	B	0.92	47	48	3613	of
2091330	2091704	B	0.99809	47	49	3614	lock
2091752	2092350	B	0.99301	47	50	3615	in
2093680	2094284	B	0.99999	47	51	3616	makes
2094402	2095070	B	0.73397	47	52	3617	something
2095840	2096590	B	0.99996	47	53	3618	social.
2097600	2097964	B	0.9955	47	54	3619	When
2098002	2098108	B	0.99996	47	55	3620	are
2098114	2098236	B	0.99996	47	56	3621	we
2098258	2099240	B	0.98949	47	57	3622	socializing?
2099400	2099724	B	1.0	47	58	3623	And
2099762	2099976	B	0.99999	47	59	3624	what
2100018	2100224	B	0.99986	47	60	3625	level
2100262	2100464	B	1.0	47	61	3626	of
2100502	2100764	B	0.92585	47	62	3627	lock
2100812	2101312	B	0.99752	47	63	3628	in
2101446	2101840	B	0.99999	47	64	3629	goes
2101910	2102524	B	0.84519	47	65	3630	beyond
2102652	2103184	B	0.99996	47	66	3631	social.
2103302	2103584	B	0.57	48	1	3632	And
2103622	2103728	B	0.91	48	2	3633	it
2103734	2103856	B	0.58251	48	3	3634	kind
2103878	2103968	B	1.0	48	4	3635	of
2103974	2104192	B	0.57662	48	5	3636	like
2104246	2104704	B	0.94241	48	6	3637	makes
2104822	2105056	B	0.99999	48	7	3638	when
2105078	2105216	B	1.0	48	8	3639	the
2105238	2105676	B	0.68708	48	9	3640	blanket
2105708	2105952	B	1.0	48	10	3641	is
2106006	2106416	B	0.55994	48	11	3642	so
2106518	2107120	B	0.99994	48	12	3643	strong
2107270	2107680	B	0.99999	48	13	3644	around
2107750	2107984	B	1.0	48	14	3645	the
2108022	2108610	B	0.99993	48	15	3646	social
2109380	2110224	B	0.81226	48	16	3647	that
2110422	2110784	B	0.82012	48	17	3648	like
2110822	2110976	B	0.99998	48	18	3649	for
2110998	2112480	B	0.88443	48	19	3650	multicellularity
2113080	2113924	B	0.98063	48	20	3651	that
2114122	2114576	B	0.99747	48	21	3652	it's
2114608	2114756	B	0.99997	48	22	3653	kind
2114778	2115300	B	1.0	48	23	3654	of
2115450	2116176	B	0.97838	48	24	3655	losing
2116288	2116564	B	1.0	48	25	3656	the
2116602	2117092	B	0.99999	48	26	3657	social
2117226	2117680	B	0.99905	48	27	3658	feature
2117760	2118390	B	1.0	48	28	3659	again
2119000	2119412	B	0.99999	48	29	3660	because
2119466	2119636	B	0.99999	48	30	3661	if
2119658	2119844	B	0.99968	48	31	3662	we
2119882	2120132	B	0.99999	48	32	3663	just
2120186	2120500	B	0.7549	48	33	3664	use
2120570	2120948	B	0.99998	48	34	3665	social
2121034	2121236	B	1.0	48	35	3666	to
2121258	2121444	B	1.0	48	36	3667	mean
2121482	2121636	B	1.0	48	37	3668	the
2121658	2122016	B	0.99997	48	38	3669	connective
2122048	2122464	B	1.0	48	39	3670	tissue
2122512	2122676	B	1.0	48	40	3671	or
2122698	2122836	B	1.0	48	41	3672	the
2122858	2122996	B	0.99999	48	42	3673	kind
2123018	2123108	B	1.0	48	43	3674	of
2123114	2123856	B	0.88999	48	44	3675	lubricant
2123968	2124148	B	1.0	48	45	3676	or
2124154	2124276	B	0.52	48	46	3677	the
2124298	2124704	B	0.86992	48	47	3678	spaces
2124752	2125350	B	1.0	48	48	3679	between
2126380	2127130	B	0.99998	48	49	3680	everything,
2128060	2128904	B	1.0	48	50	3681	then
2129102	2129464	B	1.0	48	51	3682	it
2129502	2130136	B	0.99997	48	52	3683	means
2130318	2131050	B	0.99997	48	53	3684	nothing.
2131900	2132650	B	0.99984	48	54	3685	So
2133180	2133496	B	1.0	48	55	3686	a
2133518	2133800	B	0.9	48	56	3687	real
2133870	2134468	B	0.95436	48	57	3688	tension
2134564	2135256	B	1.0	48	58	3689	is
2135438	2136170	B	0.65344	48	59	3690	what
2136620	2137428	B	0.58733	48	60	3691	space
2137614	2138012	B	0.99992	48	61	3692	does
2138066	2138284	B	1.0	48	62	3693	the
2138322	2138764	B	0.99943	48	63	3694	social
2138882	2139260	B	0.99998	48	64	3695	account
2139330	2139950	B	0.99997	48	65	3696	for?
2141600	2142108	B	0.86	48	66	3697	And
2142194	2142444	B	1.0	48	67	3698	is
2142482	2142684	B	0.99997	48	68	3699	this
2142722	2142828	B	0.99465	48	69	3700	going
2142834	2142956	B	0.99	48	70	3701	to
2142978	2143260	B	0.83571	48	71	3702	be
2143330	2143950	B	1.0	48	72	3703	a
2144480	2145144	B	0.99996	48	73	3704	concept
2145192	2145356	B	0.99999	48	74	3705	with
2145378	2145468	B	1.0	48	75	3706	a
2145474	2145596	B	0.99993	48	76	3707	lot
2145618	2145804	B	1.0	48	77	3708	of
2145842	2146540	B	0.99666	48	78	3709	creep
2147360	2147820	B	0.99895	48	79	3710	looking?
2147890	2148172	B	0.84375	48	80	3711	Well,
2148226	2148456	B	0.98063	48	81	3712	it's
2148488	2148636	B	1.0	48	82	3713	a
2148658	2148940	B	1.0	48	83	3714	social
2149010	2149640	B	1.0	48	84	3715	relationship
2149810	2150528	B	0.99993	48	85	3716	between
2150694	2151024	B	1.0	48	86	3717	the
2151062	2151324	B	0.87094	48	87	3718	roots
2151372	2151488	B	1.0	48	88	3719	of
2151494	2151616	B	1.0	48	89	3720	the
2151638	2152044	B	0.99999	48	90	3721	tree
2152092	2152256	B	1.0	48	91	3722	and
2152278	2152416	B	1.0	48	92	3723	the
2152438	2153280	B	0.69877	48	93	3724	fungus
2153620	2153984	B	1.0	48	94	3725	and
2154022	2154236	B	0.99334	48	95	3726	it's
2154268	2154416	B	1.0	48	96	3727	a
2154438	2154720	B	1.0	48	97	3728	social
2154790	2155504	B	0.99999	48	98	3729	relationship
2155702	2156412	B	0.86721	48	99	3730	amongst
2156476	2156752	B	0.88	48	100	3731	the
2156806	2157468	B	0.5237	48	101	3732	molecules
2157484	2157616	B	0.95588	48	102	3733	in
2157638	2157728	B	1.0	48	103	3734	the
2157734	2157904	B	1.0	48	104	3735	test
2157942	2158284	B	0.7872	48	105	3736	tube.
2158332	2158496	B	1.0	48	106	3737	Is
2158518	2158704	B	0.96366	48	107	3738	that
2158742	2158992	B	0.68983	48	108	3739	too
2159046	2159404	B	0.99939	48	109	3740	broad
2159452	2159616	B	1.0	48	110	3741	of
2159638	2159776	B	0.87	48	111	3742	a
2159798	2160080	B	1.0	48	112	3743	social
2160150	2161120	B	0.58317	48	113	3744	conception?
2162280	2162596	B	0.99066	49	1	3745	Are
2162618	2163190	B	0.71176	49	2	3746	there
2163720	2164980	B	0.8638	49	3	3747	downsides
2165960	2166324	B	1.0	49	4	3748	or
2166362	2166516	B	0.99671	49	5	3749	are
2166538	2166724	B	0.96845	49	6	3750	there
2166762	2167056	B	0.99983	49	7	3751	trade
2167088	2167424	B	0.98962	49	8	3752	offs
2167472	2168064	B	0.73143	49	9	3753	associated
2168112	2168276	B	1.0	49	10	3754	with
2168298	2168436	B	0.98	49	11	3755	a
2168458	2168912	B	0.96522	49	12	3756	broader
2168976	2169348	B	1.0	49	13	3757	social
2169434	2170340	B	0.99947	49	14	3758	concept?
2171080	2171396	B	0.99999	49	15	3759	Do
2171418	2171556	B	0.99998	49	16	3760	we
2171578	2172176	B	0.71711	49	17	3761	dilute
2172288	2172516	B	1.0	49	18	3762	what
2172538	2172676	B	1.0	49	19	3763	the
2172698	2172980	B	0.99993	49	20	3764	social
2173050	2173476	B	0.99984	49	21	3765	means?
2173578	2173796	B	0.7	49	22	3766	And
2173818	2173956	B	0.99	49	23	3767	then
2173978	2174068	B	1.0	49	24	3768	on
2174074	2174196	B	1.0	49	25	3769	the
2174218	2174356	B	0.99998	49	26	3770	other
2174378	2174950	B	0.99996	49	27	3771	side,
2175500	2175912	B	0.69885	49	28	3772	might
2175966	2176232	B	0.99865	49	29	3773	we
2176286	2177240	B	0.8716	49	30	3774	exclude
2178540	2179748	B	0.91234	49	31	3775	phenomena
2179924	2180312	B	0.99999	49	32	3776	that
2180366	2180584	B	0.99999	49	33	3777	could
2180622	2181204	B	0.99219	49	34	3778	importantly
2181252	2181464	B	1.0	49	35	3779	be
2181502	2182084	B	1.0	49	36	3780	considered
2182132	2182730	B	0.99994	49	37	3781	social?
2184060	2184424	B	0.98419	49	38	3782	Well,
2184462	2184628	B	0.99999	49	39	3783	that's
2184644	2184824	B	1.0	49	40	3784	not
2184862	2185112	B	0.99988	49	41	3785	social,
2185166	2185396	B	0.9891	49	42	3786	they're
2185428	2185576	B	1.0	49	43	3787	just
2185598	2185832	B	0.99995	49	44	3788	talking
2185886	2186056	B	1.0	49	45	3789	on
2186078	2186216	B	1.0	49	46	3790	a
2186238	2186856	B	0.99998	49	47	3791	train.
2187038	2187408	B	0.91139	49	48	3792	It's
2187444	2187644	B	0.98587	49	49	3793	like
2187682	2187836	B	0.99992	49	50	3794	well
2187858	2188008	B	0.99999	49	51	3795	that's
2188024	2188156	B	1.0	49	52	3796	the
2188178	2188364	B	0.99997	49	53	3797	other
2188402	2188844	B	0.99985	49	54	3798	side.
2188962	2189196	B	1.0	50	1	3799	If
2189218	2189356	B	1.0	50	2	3800	we
2189378	2189564	B	0.84864	50	3	3801	were
2189602	2189900	B	1.0	50	4	3802	to
2189970	2190492	B	1.0	50	5	3803	have
2190626	2191192	B	0.99974	50	6	3804	carving
2191256	2191870	B	0.99162	50	7	3805	out
2193040	2193832	B	0.99997	50	8	3806	encounters
2193896	2194028	B	0.99999	50	9	3807	that
2194034	2194156	B	0.99996	50	10	3808	we
2194178	2194364	B	0.99998	50	11	3809	do
2194402	2194556	B	0.99986	50	12	3810	want
2194578	2194716	B	1.0	50	13	3811	to
2194738	2195016	B	0.9351	50	14	3812	include
2195048	2195196	B	0.71514	50	15	3813	as
2195218	2195308	B	0.49	50	16	3814	a
2195314	2195724	B	0.99995	50	17	3815	social
2195842	2196510	B	1.0	50	18	3816	and
2197040	2197404	B	0.74	50	19	3817	is
2197442	2197644	B	0.80298	50	20	3818	there
2197682	2197836	B	0.95	50	21	3819	a
2197858	2198524	B	0.65745	50	22	3820	true
2198722	2199470	B	0.99996	50	23	3821	social?
2200500	2200864	B	0.99978	50	24	3822	Does
2200902	2201276	B	0.99713	50	25	3823	active
2201308	2201724	B	0.99585	50	26	3824	inference
2201772	2201936	B	1.0	50	27	3825	help
2201958	2202192	B	0.54	50	28	3826	us
2202246	2203280	B	0.99945	50	29	3827	sidestep
2203780	2204192	B	0.87	50	30	3828	or
2204246	2204368	B	1.0	50	31	3829	at
2204374	2204592	B	0.99999	50	32	3830	least
2204646	2205484	B	0.81748	50	33	3831	negotiate
2205532	2205744	B	0.99999	50	34	3832	this
2205782	2206720	B	0.96464	50	35	3833	territory?
2208260	2208672	B	0.99999	50	36	3834	Because
2208726	2208896	B	0.99998	50	37	3835	we
2208918	2209152	B	0.71368	50	38	3836	could
2209206	2209810	B	1.0	50	39	3837	develop
2211060	2211376	B	1.0	50	40	3838	a
2211398	2211804	B	0.9996	50	41	3839	generative
2211852	2212160	B	1.0	50	42	3840	model
2212230	2212428	B	1.0	50	43	3841	or
2212454	2212596	B	0.99	50	44	3842	an
2212618	2213056	B	0.80293	50	45	3843	ecosystem
2213088	2213188	B	1.0	50	46	3844	of
2213194	2213456	B	0.99995	50	47	3845	shared
2213488	2214400	B	0.97973	50	48	3846	intelligence
2214560	2215364	B	0.71258	50	49	3847	with
2215562	2216020	B	0.7	50	50	3848	one
2216090	2216708	B	0.99999	50	51	3849	person
2216874	2217590	B	1.0	50	52	3850	and
2218120	2218580	B	0.91	50	53	3851	two
2218650	2219056	B	0.99997	50	54	3852	internet
2219088	2219236	B	1.0	50	55	3853	of
2219258	2219492	B	1.0	50	56	3854	things
2219546	2220048	B	0.99817	50	57	3855	devices
2220144	2220452	B	0.72	50	58	3856	and
2220506	2220676	B	1.0	50	59	3857	a
2220698	2221460	B	0.98508	50	60	3858	bird
2222200	2222564	B	0.72	50	61	3859	and
2222602	2222756	B	1.0	50	62	3860	a
2222778	2223700	B	0.9997	50	63	3861	metronome
2224200	2224612	B	1.0	50	64	3862	and
2224666	2224896	B	1.0	50	65	3863	just
2224938	2225144	B	0.9993	50	66	3864	say
2225182	2225336	B	0.99998	50	67	3865	we
2225358	2225544	B	0.99999	50	68	3866	made
2225582	2225688	B	1.0	50	69	3867	what
2225694	2225864	B	1.0	50	70	3868	we
2225902	2226490	B	0.99999	50	71	3869	made
2227660	2228024	B	1.0	50	72	3870	and
2228062	2228312	B	1.0	50	73	3871	then
2228366	2228584	B	0.99998	50	74	3872	leave
2228622	2228776	B	1.0	50	75	3873	it
2228798	2228984	B	1.0	50	76	3874	as
2229022	2229272	B	1.0	50	77	3875	a
2229326	2229640	B	1.0	50	78	3876	second
2229710	2230136	B	0.99774	50	79	3877	order
2230238	2231480	B	0.99592	50	80	3878	interpretation
2232300	2232808	B	0.7687	50	81	3879	whether
2232894	2233240	B	0.92085	50	82	3880	that
2233310	2233544	B	1.0	50	83	3881	is
2233582	2233784	B	1.0	50	84	3882	a
2233822	2234410	B	0.99998	50	85	3883	social
2235100	2236040	B	0.99859	50	86	3884	setting.
2239420	2239736	C	0.59	51	1	3885	I
2239758	2239944	C	0.99991	51	2	3886	mean,
2239982	2240088	C	1.0	51	3	3887	I
2240094	2240648	C	0.99967	51	4	3888	think
2240814	2241096	C	1.0	51	5	3889	you
2241118	2241256	C	0.93057	51	6	3890	are
2241278	2241556	C	0.9996	51	7	3891	pointing
