start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
2017816	2018638	179	A	0.99903	7	4032	parameters.
2018814	2019250	180	A	0.99527	1	4033	When
2019320	2019506	180	A	0.99983	2	4034	we
2019528	2019666	180	A	0.99998	3	4035	were
2019688	2019874	180	A	0.99997	4	4036	trying
2019912	2020018	180	A	1.0	5	4037	to
2020024	2020382	180	A	0.99893	6	4038	predict
2020446	2020674	180	A	1.0	7	4039	only
2020712	2020914	180	A	1.0	8	4040	one
2020952	2021614	180	A	0.99855	9	4041	parameter
2021742	2022034	180	A	0.6	10	4042	the
2022072	2022366	180	A	0.80939	11	4043	flame
2022398	2023250	180	A	0.98933	12	4044	intensity
2026570	2027538	180	A	0.55682	13	4045	experiments
2027634	2028066	180	A	0.82463	14	4046	covered
2028098	2028246	180	A	0.99957	15	4047	all
2028268	2028454	180	A	0.61	16	4048	of
2028492	2028838	180	A	0.99	17	4049	the
2028924	2029906	180	A	0.67386	18	4050	heuristics
2030098	2030454	180	A	1.0	19	4051	of
2030492	2031270	180	A	0.93676	20	4052	ants
2032010	2032470	180	A	0.98578	21	4053	giving
2032540	2032870	180	A	0.99998	22	4054	different
2032940	2033298	180	A	0.99792	23	4055	values
2033314	2033494	180	A	0.99992	24	4056	for
2033532	2033734	180	A	0.99989	25	4057	these
2033772	2034022	180	A	0.99999	26	4058	different
2034076	2034870	180	A	0.98484	27	4059	parameters.
2036650	2037014	181	A	0.58	1	4060	The
2037052	2037938	181	A	0.67695	2	4061	superstructures
2038034	2038446	181	A	0.89591	3	4062	consist
2038498	2038810	181	A	1.0	4	4063	of
2038880	2039114	181	A	1.0	5	4064	twelve
2039152	2039526	181	A	0.90178	6	4065	input
2039558	2039798	181	A	0.99911	7	4066	nodes.
2039814	2039946	182	A	1.0	1	4067	Three
2039968	2040246	182	A	0.53583	2	4068	hidden
2040278	2040486	182	A	0.99633	3	4069	layers
2040518	2040714	182	A	0.77396	4	4070	each
2040752	2040954	182	A	0.96078	5	4071	have
2040992	2041194	182	A	0.95	6	4072	twelve
2041232	2041654	182	A	0.9936	7	4073	nodes
2041702	2042298	182	A	0.66	8	4074	and
2042464	2042842	182	A	1.0	9	4075	one
2042896	2043286	182	A	0.99993	10	4076	output
2043318	2043478	182	A	0.99937	11	4077	node
2043494	2043626	182	A	0.97106	12	4078	in
2043648	2043738	182	A	1.0	13	4079	the
2043744	2044086	182	A	0.9997	14	4080	output
2044118	2044810	182	A	0.99995	15	4081	layer.
2045150	2045466	183	A	0.92	1	4082	The
2045488	2045926	183	A	0.55409	2	4083	recurrent
2045958	2046294	183	A	0.38702	3	4084	connection
2046342	2046694	183	A	0.96224	4	4085	span
2046742	2047434	183	A	0.99996	5	4086	over
2047632	2048042	183	A	1.0	6	4087	three
2048096	2048362	183	A	0.5525	7	4088	times
2048416	2049110	183	A	0.89813	8	4089	steps
2049270	2049594	183	A	1.0	9	4090	one,
2049632	2049834	183	A	1.0	10	4091	two
2049872	2049978	183	A	1.0	11	4092	and
2049984	2050154	183	A	1.0	12	4093	three
2050192	2050394	183	A	0.63124	13	4094	times
2050432	2051130	183	A	0.91964	14	4095	steps.
2051570	2051934	184	A	0.87825	1	4096	In
2051972	2052414	184	A	0.99987	2	4097	total,
2052532	2052814	184	A	0.98	3	4098	the
2052852	2053466	184	A	0.99659	4	4099	superstructure
2053498	2053742	184	A	0.99988	5	4100	had
2053796	2054334	184	A	1.0	6	4101	49
2054372	2055082	184	A	0.42452	7	4102	nodes,
2055226	2056558	184	A	0.87	8	4103	924
2056644	2057082	184	A	0.95405	9	4104	edges
2057146	2057614	184	A	0.51	10	4105	and
2057732	2058062	184	A	1.0	11	4106	almost
2058116	2059086	184	A	1.0	12	4107	3.5
2059188	2059840	184	A	0.66	13	4108	thousand
2060610	2061194	184	A	0.67955	14	4109	recurrent
2061242	2061658	184	A	0.87106	15	4110	edges.
2061754	2061966	185	A	0.99998	1	4111	So
2061988	2062126	185	A	0.99986	2	4112	if
2062148	2062334	185	A	0.99987	3	4113	you
2062372	2062774	185	A	0.99563	4	4114	unroll
2062842	2063074	185	A	0.85	5	4115	the
2063112	2063726	185	A	0.99851	6	4116	structure
2063838	2064546	185	A	0.99992	7	4117	over
2064728	2065442	185	A	1.0	8	4118	72
2065496	2065714	185	A	0.86829	9	4119	time
2065752	2066530	185	A	0.99861	10	4120	steps
2067030	2067394	185	A	0.85363	11	4121	in
2067432	2067682	185	A	0.87024	12	4122	back
2067736	2068206	185	A	0.76138	13	4123	propagation
2068238	2068434	185	A	0.99411	14	4124	through
2068472	2068674	185	A	0.99976	15	4125	time
2068712	2068914	185	A	0.66409	16	4126	will
2068952	2069154	185	A	0.99999	17	4127	have
2069192	2069780	185	A	0.99749	18	4128	about
2071830	2074738	185	A	0.98	19	4129	352,000
2074824	2075498	185	A	0.72797	20	4130	nodes,
2075614	2075942	185	A	0.99984	21	4131	about
2075996	2076822	185	A	0.96	22	4132	6.5
2076876	2077142	185	A	1.0	23	4133	million
2077196	2077554	185	A	0.59282	24	4134	edges
2077602	2078198	185	A	0.73	25	4135	and
2078364	2078742	185	A	0.99983	26	4136	about
2078796	2079526	185	A	1.0	27	4137	26
2079628	2080326	185	A	1.0	28	4138	million
2080508	2081074	185	A	0.2854	29	4139	recurring
2081122	2081750	185	A	0.82381	30	4140	edges.
2082970	2083286	186	A	0.9999	1	4141	In
2083308	2083446	186	A	1.0	2	4142	the
2083468	2083906	186	A	0.68654	3	4143	experiments,
2083938	2084086	186	A	0.99999	4	4144	we
2084108	2084294	186	A	0.99999	5	4145	also
2084332	2084770	186	A	0.99069	6	4146	compared
2084850	2085266	186	A	0.99986	7	4147	performance
2085298	2085446	186	A	1.0	8	4148	of
2085468	2086210	186	A	0.68952	9	4149	ants
2086370	2086694	186	A	1.0	10	4150	using
2086732	2086886	186	A	1.0	11	4151	the
2086908	2087094	186	A	1.0	12	4152	same
2087132	2087382	186	A	0.99999	13	4153	data
2087436	2088134	186	A	0.9999	14	4154	set.
2088332	2088694	187	A	0.79677	1	4155	We
2088732	2089074	187	A	0.87938	2	4156	compared
2089122	2089286	187	A	0.9958	3	4157	it
2089308	2089542	187	A	1.0	4	4158	to
2089596	2090200	187	A	0.98236	5	4159	exam
2090650	2091062	187	A	0.97	6	4160	and
2091116	2091774	187	A	0.71624	7	4161	neat.
2091922	2092282	188	A	0.98112	1	4162	So
2092336	2092698	188	A	0.83353	2	4163	Exam
2092784	2093130	188	A	0.99995	3	4164	is
2093200	2093914	188	A	0.69	4	4165	the
2094112	2094522	188	A	0.97348	5	4166	state
2094576	2094698	188	A	1.0	6	4167	of
2094704	2094826	188	A	0.93	7	4168	the
2094848	2095466	188	A	0.80582	8	4169	art
2095648	2096380	188	A	0.99562	9	4170	in
2097070	2097574	188	A	0.45702	10	4171	neural
2097622	2097958	188	A	0.35372	11	4172	texture
2097974	2098250	188	A	0.85862	12	4173	search
2098320	2098554	188	A	0.99996	13	4174	which
2098592	2099180	188	A	0.99967	14	4175	is
2099550	2100134	188	A	0.98946	15	4176	genetic
2100182	2100780	188	A	0.99767	16	4177	based
2101950	2102966	188	A	0.99678	17	4178	method.
2103158	2103514	189	A	0.99973	1	4179	We
2103552	2103754	189	A	0.99998	2	4180	also
2103792	2104054	189	A	0.59922	3	4181	compared
2104102	2104218	189	A	0.9965	4	4182	it
2104224	2104394	189	A	1.0	5	4183	to
2104432	2104802	189	A	0.51796	6	4184	NEET
2104886	2105134	189	A	0.99988	7	4185	because
2105172	2105658	189	A	0.86801	8	4186	it's
2105754	2105966	189	A	0.9956	9	4187	like
2105988	2106222	189	A	0.88	10	4188	a
2106276	2106842	189	A	0.42384	11	4189	benchmark
2106906	2107086	189	A	0.99649	12	4190	in
2107108	2107486	189	A	0.99	13	4191	the
2107588	2107946	189	A	0.54506	14	4192	neural
2107978	2108394	189	A	0.64	15	4193	revolution
2108442	2108702	189	A	0.99	16	4194	and
2108756	2109466	189	A	0.79893	17	4195	nas
2109658	2110510	189	A	0.88281	18	4196	realm.
2110930	2111294	190	A	0.99	1	4197	And
2111332	2111534	190	A	0.99987	2	4198	also
2111572	2111774	190	A	0.99975	3	4199	we
2111812	2112106	190	A	0.9877	4	4200	compared
2112138	2112286	190	A	0.99681	5	4201	it
2112308	2112686	190	A	1.0	6	4202	to
2112788	2113146	190	A	0.98552	7	4203	fixed
2113178	2113594	190	A	0.99944	8	4204	structures,
2113642	2114266	190	A	0.96522	9	4205	unoptimized
2114298	2114990	190	A	0.54584	10	4206	structures
2117590	2117954	190	A	0.65831	11	4207	that
2117992	2118194	190	A	0.85962	12	4208	had
2118232	2118386	190	A	1.0	13	4209	one
2118408	2118546	190	A	1.0	14	4210	and
2118568	2118658	190	A	1.0	15	4211	two
2118664	2118738	190	A	1.0	16	4212	and
2118744	2118914	190	A	1.0	17	4213	three
2118952	2119166	190	A	0.61679	18	4214	hidden
2119198	2119678	190	A	0.95967	19	4215	layers
2119774	2120034	190	A	1.0	20	4216	and
2120072	2120658	190	A	0.99998	21	4217	also
2120824	2121250	190	A	0.53916	22	4218	different
2121320	2121646	190	A	0.99999	23	4219	types
2121678	2122260	190	A	1.0	24	4220	of
2124630	2125134	190	A	0.99951	25	4221	memory
2125182	2125394	190	A	0.99333	26	4222	based
2125432	2126210	190	A	0.9993	27	4223	cells.
2127990	2128306	191	A	0.96	1	4224	The
2128328	2128766	191	A	0.99763	2	4225	experiments
2128798	2129086	191	A	0.9986	3	4226	covered
2129118	2129702	191	A	0.73	4	4227	1600
2129756	2130226	191	A	0.83908	5	4228	experiments
2130258	2130406	191	A	1.0	6	4229	to
2130428	2130614	191	A	1.0	7	4230	cover
2130652	2130854	191	A	0.99997	8	4231	all
2130892	2131094	191	A	1.0	9	4232	the
2131132	2131634	191	A	0.80693	10	4233	combinations
2131682	2131846	191	A	1.0	11	4234	of
2131868	2131958	191	A	0.99	12	4235	the
2131964	2132178	191	A	0.47146	13	4236	meta
2132194	2132674	191	A	0.89544	14	4237	heuristics
2132722	2132886	191	A	0.38	15	4238	of
2132908	2132998	191	A	1.0	16	4239	the
2133004	2133426	191	A	0.99522	17	4240	heuristics
2133458	2133846	191	A	0.57	18	4241	of
2133948	2134790	191	A	0.5426	19	4242	ants.
2135770	2136326	192	A	0.99301	1	4243	Each
2136428	2136694	192	A	1.0	2	4244	one
2136732	2136934	192	A	1.0	3	4245	of
2136972	2137474	192	A	0.99999	4	4246	these
2137612	2138166	192	A	0.99519	5	4247	experiments
2138198	2138394	192	A	0.93192	6	4248	was
2138432	2138806	192	A	0.64624	7	4249	repeated
2138838	2139034	192	A	1.0	8	4250	ten
2139072	2139660	192	A	0.99992	9	4251	times
2141150	2141514	192	A	0.99997	10	4252	for
2141552	2142054	192	A	0.99536	11	4253	statistical
2142102	2142970	192	A	0.99969	12	4254	analysis.
2147310	2147814	193	A	0.89319	1	4255	Ants
2147862	2148570	193	A	0.73915	2	4256	generated
2149630	2150302	193	A	1.0	3	4257	2000
2150356	2150906	193	A	0.88474	4	4258	RNNs
2150938	2151038	193	A	0.99988	5	4259	for
2151044	2151214	193	A	1.0	6	4260	each
2151252	2151722	193	A	0.96871	7	4261	experiment.
2151786	2152014	194	A	0.99991	1	4262	Each
2152052	2152426	194	A	0.37379	2	4263	trained
2152458	2152990	194	A	0.99306	3	4264	for
2153140	2153502	194	A	1.0	4	4265	ten
2153556	2154350	194	A	0.7798	5	4266	epics.
2155490	2155854	195	A	0.99988	1	4267	In
2155892	2156334	195	A	0.99956	2	4268	total,
2156452	2156874	195	A	0.40224	3	4269	ants
2156922	2157370	195	A	0.73397	4	4270	generated
2157450	2158080	195	A	0.99834	5	4271	about
2158770	2159274	195	A	0.89866	6	4272	generated
2159322	2159582	195	A	0.95344	7	4273	train
2159636	2159806	195	A	0.99	8	4274	and
2159828	2160670	195	A	0.99766	9	4275	evaluated
2161490	2162046	195	A	1.0	10	4276	32
2162068	2162554	195	A	0.65	11	4277	million
2162692	2163870	195	A	0.39904	12	4278	RNNs.
2164030	2164354	196	A	0.99992	1	4279	It
2164392	2164642	196	A	0.99998	2	4280	took
2164696	2164866	196	A	0.99	3	4281	a
2164888	2165122	196	A	0.99922	4	4282	month
2165176	2165780	196	A	0.97	5	4283	and
2166310	2167026	196	A	0.91	6	4284	1000
2167128	2167614	196	A	0.70874	7	4285	CPUs
2167662	2167826	196	A	1.0	8	4286	to
2167848	2168034	196	A	0.99999	9	4287	finish
2168072	2168226	196	A	1.0	10	4288	the
2168248	2169170	196	A	0.9816	11	4289	experiments.
2170790	2171106	197	A	1.0	1	4290	The
2171128	2171806	197	A	0.99595	2	4291	results
2171918	2172146	197	A	0.99999	3	4292	that
2172168	2172354	197	A	0.99996	4	4293	we
2172392	2172594	197	A	0.99994	5	4294	got
2172632	2173006	197	A	0.90293	6	4295	showed
2173038	2173620	197	A	0.99968	7	4296	that
2175050	2175318	197	A	1.0	8	4297	of
2175324	2175542	197	A	0.66267	9	4298	course
2175596	2176098	197	A	0.83614	10	4299	outperformed
2176114	2176680	197	A	0.93	11	4300	the
2182890	2183666	197	A	0.95811	12	4301	unoptimized
2183698	2184450	197	A	0.99801	13	4302	structures
2184610	2184982	197	A	1.0	14	4303	and
2185036	2185254	197	A	0.99956	15	4304	it
2185292	2185542	197	A	0.99996	16	4305	also
2185596	2186546	197	A	0.94781	17	4306	outperformed
2186658	2187510	197	A	0.50027	18	4307	Neat
2188490	2188902	197	A	1.0	19	4308	and
2188956	2189222	197	A	0.77062	20	4309	then
2189276	2189494	197	A	0.68332	21	4310	some
2189532	2189686	197	A	1.0	22	4311	of
2189708	2189846	197	A	1.0	23	4312	the
2189868	2190562	197	A	0.98968	24	4313	combinations
2190626	2190902	197	A	1.0	25	4314	of
2190956	2191634	197	A	0.43706	26	4315	ends
2191762	2192478	197	A	0.63358	27	4316	outperformed
2192514	2192858	197	A	0.98871	28	4317	Exam.
2192944	2193434	198	A	0.99752	1	4318	So
2193552	2193930	198	A	0.98563	2	4319	Exam
2194000	2194186	198	A	0.99997	3	4320	here
2194208	2194394	198	A	0.84846	4	4321	is
2194432	2194586	198	A	1.0	5	4322	the
2194608	2194854	198	A	0.61	6	4323	fourth
2194902	2195114	198	A	0.99559	7	4324	from
2195152	2195306	198	A	1.0	8	4325	the
2195328	2195900	198	A	0.99987	9	4326	left
2196350	2196714	198	A	0.98	10	4327	and
2196752	2196906	198	A	0.99992	11	4328	we
2196928	2197066	198	A	0.99995	12	4329	can
2197088	2197274	198	A	0.99999	13	4330	see
2197312	2197994	198	A	0.99983	14	4331	that
2198192	2198506	198	A	1.0	15	4332	the
2198528	2198714	198	A	0.99206	16	4333	mean
2198752	2199098	198	A	0.99998	17	4334	absolute
2199184	2199826	198	A	0.99278	18	4335	error
2199958	2200350	198	A	0.61849	19	4336	for
2200420	2200606	198	A	0.99986	20	4337	some
2200628	2200766	198	A	1.0	21	4338	of
2200788	2200926	198	A	1.0	22	4339	the
2200948	2201594	198	A	0.99233	23	4340	versions
2201722	2202110	198	A	0.87485	24	4341	or
2202180	2202366	198	A	1.0	25	4342	the
2202388	2203114	198	A	0.84563	26	4343	combinations
2203242	2203678	198	A	0.98	27	4344	of
2203764	2203966	198	A	0.55327	28	4345	ant
2203988	2204910	198	A	0.65637	29	4346	heuristics
2206130	2206906	198	A	0.2062	30	4347	outperformed
2206938	2207520	198	A	0.93913	31	4348	Exam.
2209890	2210734	199	A	0.99618	1	4349	So
2210932	2211342	199	A	0.99373	2	4350	we
2211396	2211662	199	A	0.89448	3	4351	tried
2211716	2211934	199	A	0.99	4	4352	to
2211972	2212426	199	A	0.77938	5	4353	look
2212548	2212786	199	A	0.64	6	4354	to
2212808	2212994	199	A	0.99771	7	4355	do
2213032	2213186	199	A	0.9996	8	4356	some
2213208	2214050	199	A	0.72112	9	4357	statistical
2215830	2216530	199	A	0.99967	10	4358	study
2216680	2216994	199	A	0.99995	11	4359	for
2217032	2217138	199	A	1.0	12	4360	the
2217144	2217486	199	A	0.99995	13	4361	results
2217518	2217666	199	A	1.0	14	4362	we
2217688	2217826	199	A	0.99997	15	4363	got
2217848	2218034	199	A	0.99991	16	4364	from
2218072	2218654	199	A	0.47212	17	4365	Ads.
2218782	2219122	200	A	0.99988	1	4366	So
2219176	2219394	200	A	0.99992	2	4367	we
2219432	2219634	200	A	0.95746	3	4368	tried
2219672	2219874	200	A	1.0	4	4369	to
2219912	2220114	200	A	0.99999	5	4370	look
2220152	2220690	200	A	1.0	6	4371	at
2220840	2221202	200	A	1.0	7	4372	the
2221256	2221860	200	A	0.99993	8	4373	top
2222870	2223614	200	A	0.61311	9	4374	performing
2223662	2223966	200	A	0.99574	10	4375	neural
2223998	2224718	200	A	0.99937	11	4376	networks
2224814	2225374	200	A	0.95158	12	4377	coming
2225512	2225766	200	A	0.97017	13	4378	in
2225788	2225974	200	A	0.99686	14	4379	our
2226012	2226658	200	A	0.99929	15	4380	results.
2226754	2226966	201	A	0.99998	1	4381	So
2226988	2227222	201	A	0.99998	2	4382	we
2227276	2227542	201	A	0.81048	3	4383	tried
2227596	2227766	201	A	0.99	4	4384	to
2227788	2227926	201	A	0.99999	5	4385	look
2227948	2228278	201	A	1.0	6	4386	at
2228364	2228566	201	A	1.0	7	4387	the
2228588	2228774	201	A	0.9998	8	4388	top
2228812	2229110	201	A	1.0	9	4389	ten,
2229180	2229798	201	A	0.88	10	4390	2522
2229884	2230134	201	A	0.84	11	4391	hundred
2230172	2232246	201	A	0.86	12	4392	and
2232268	2233334	201	A	0.99	13	4393	55
2233372	2233814	201	A	0.88	14	4394	hundred
2233932	2234514	201	A	0.99946	15	4395	results
2234562	2234822	201	A	1.0	16	4396	and
2234876	2235190	201	A	0.90056	17	4397	we
2235260	2235494	201	A	0.96582	18	4398	look
2235532	2236120	201	A	0.57	19	4399	at
2237390	2237658	201	A	0.55	20	4400	the
2237664	2238006	201	A	0.99993	21	4401	contribution
2238038	2238234	201	A	0.6	22	4402	of
2238272	2238426	201	A	0.9997	23	4403	these
2238448	2239014	201	A	0.54569	24	4404	heuristics
2239062	2239226	201	A	0.76908	25	4405	in
2239248	2239866	201	A	0.99756	26	4406	these
2240048	2240442	201	A	0.99943	27	4407	best
2240496	2241370	201	A	0.99979	28	4408	performing
2241870	2242326	201	A	0.89472	29	4409	neural
2242358	2242726	201	A	0.80718	30	4410	networks
2242758	2243002	201	A	0.89355	31	4411	or
2243056	2243850	201	A	0.79323	32	4412	structures.
2244910	2245274	202	A	0.99999	1	4413	We
2245312	2245610	202	A	0.99999	2	4414	found
2245680	2246300	202	A	0.65986	3	4415	that
2247070	2247434	202	A	0.9999	4	4416	these
2247472	2248070	202	A	0.49538	5	4417	heuristics
2248150	2248694	202	A	0.73739	6	4418	contributed
2248742	2249770	202	A	0.99967	7	4419	effectively
2250130	2250542	202	A	0.96651	8	4420	in
2250596	2250862	202	A	0.99996	9	4421	most
2250916	2251278	202	A	1.0	10	4422	of
2251364	2251806	202	A	0.99982	11	4423	these
2251908	2252830	202	A	0.87549	12	4424	results.
2253890	2254640	203	A	0.99862	1	4425	But
2257650	2257966	203	A	1.0	2	4426	the
2257988	2258174	203	A	0.99987	3	4427	thing
2258212	2258462	203	A	1.0	4	4428	that
2258516	2258830	203	A	0.99983	5	4429	was
2258900	2259520	203	A	0.99978	6	4430	really
2263350	2264014	203	A	0.98573	7	4431	intriguing
2264062	2264226	203	A	0.99999	8	4432	for
2264248	2264434	203	A	1.0	9	4433	us
2264472	2265060	203	A	0.96356	10	4434	or
2266230	2266766	203	A	0.97483	11	4435	surprise
2266798	2267042	203	A	0.99	12	4436	us
2267096	2267314	203	A	0.99989	13	4437	is
2267352	2267940	203	A	0.99497	14	4438	that
2270470	2270786	203	A	0.99986	15	4439	we
2270808	2270994	203	A	0.91144	16	4440	saw
2271032	2271618	203	A	0.99982	17	4441	that
2271784	2272066	203	A	1.0	18	4442	the
2272088	2272446	203	A	0.82984	19	4443	recurrent
2272478	2273330	203	A	0.54529	20	4444	connections
2273830	2274526	203	A	0.86785	21	4445	disappeared
2274558	2274754	203	A	0.91479	22	4446	in
2274792	2275066	203	A	0.52274	23	4447	risk
2275118	2275506	203	A	0.99163	24	4448	results
2275538	2275734	203	A	0.99813	25	4449	because
2275772	2275878	203	A	1.0	26	4450	the
2275884	2276054	203	A	0.99987	27	4451	best
2276092	2276594	203	A	0.99982	28	4452	performing
2276642	2276898	203	A	0.99934	29	4453	neural
2276914	2277830	203	A	0.99985	30	4454	networks
2278250	2278754	203	A	0.99992	31	4455	didn't
2278802	2279398	203	A	1.0	32	4456	have
2279564	2279894	203	A	0.99998	33	4457	that
2279932	2280134	203	A	0.99999	34	4458	much
2280172	2280374	203	A	1.0	35	4459	of
2280412	2280786	203	A	0.9978	36	4460	recurrent
2280818	2281590	203	A	0.50345	37	4461	connections.
2284250	2284806	204	A	0.99554	1	4462	That
2284908	2285314	204	A	0.76723	2	4463	meant
2285362	2285526	204	A	0.99996	3	4464	for
2285548	2285734	204	A	1.0	4	4465	us
2285772	2286360	204	A	0.99999	5	4466	that
2287130	2287506	204	A	1.0	6	4467	the
2287548	2287814	204	A	0.99739	7	4468	memory
2287862	2288026	204	A	0.99253	8	4469	based
2288048	2288502	204	A	0.51154	9	4470	cells
2288566	2288794	204	A	0.99996	10	4471	did
2288832	2289034	204	A	0.99	11	4472	the
2289072	2289322	204	A	0.99999	12	4473	job
2289376	2289594	204	A	0.86217	13	4474	for
2289632	2290182	204	A	0.99059	14	4475	recurrent
2290246	2290714	204	A	0.99999	15	4476	information
2290832	2291114	204	A	0.99995	16	4477	coming
2291152	2291546	204	A	1.0	17	4478	from
2291648	2291974	204	A	0.98261	18	4479	previous
2292022	2292234	204	A	0.95895	19	4480	time
2292272	2292838	204	A	0.98454	20	4481	steps.
2292934	2293242	205	A	0.9992	1	4482	But
2293296	2293562	205	A	0.9999	2	4483	we
2293616	2293882	205	A	0.99989	3	4484	wanted
2293936	2294540	205	A	0.95	4	4485	to
2295310	2295814	205	A	0.97199	5	4486	expand
2295862	2296026	205	A	0.99998	6	4487	on
2296048	2296234	205	A	0.99997	7	4488	this
2296272	2296618	205	A	0.87821	8	4489	later.
2296704	2297002	206	A	0.95401	1	4490	So
2297056	2297286	206	A	0.95604	2	4491	it's
2297318	2297466	206	A	0.99996	3	4492	on
2297488	2297674	206	A	0.99997	4	4493	our
2297712	2298298	206	A	0.99966	5	4494	list
2298464	2299530	206	A	0.69427	6	4495	discussing
2300210	2300574	206	A	0.89209	7	4496	on
2300612	2300814	206	A	0.99973	8	4497	our
2300852	2301150	206	A	0.95389	9	4498	future
2301220	2302190	206	A	0.94464	10	4499	investigations.
2306050	2306462	207	A	0.99147	1	4500	So
2306516	2306686	207	A	0.99997	2	4501	this
2306708	2306846	207	A	0.99996	3	4502	is
2306868	2307054	207	A	0.99982	4	4503	just
2307092	2307246	207	A	1.0	5	4504	a
2307268	2307642	207	A	0.99997	6	4505	summary
2307706	2308320	207	A	0.99871	7	4506	for
2309010	2309326	207	A	0.9	8	4507	the
2309348	2309834	207	A	0.85893	9	4508	achievements
2309882	2310046	207	A	1.0	10	4509	of
2310068	2310442	207	A	0.29467	11	4510	Ans
2310506	2310734	207	A	0.99998	12	4511	based
2310772	2310974	207	A	0.9999	13	4512	on
2311012	2311166	207	A	1.0	14	4513	the
2311188	2311546	207	A	0.82099	15	4514	results
2311578	2311726	207	A	0.99558	16	4515	that
2311748	2311838	207	A	0.9999	17	4516	we
2311844	2311966	207	A	0.6673	18	4517	got
2311988	2312174	207	A	0.87618	19	4518	from
2312212	2312414	207	A	0.99996	20	4519	our
2312452	2313390	207	A	0.96262	21	4520	experiments.
2316770	2317182	208	A	0.98473	1	4521	So
2317236	2317594	208	A	0.16953	2	4522	ANZ
2317642	2317806	208	A	0.99985	3	4523	was
2317828	2317918	208	A	1.0	4	4524	the
2317924	2318094	208	A	1.0	5	4525	first
2318132	2318830	208	A	0.504	6	4526	meta
2319350	2319854	208	A	0.95439	7	4527	method
2319902	2320066	208	A	1.0	8	4528	to
2320088	2320878	208	A	0.95898	9	4529	involve
2321054	2321346	208	A	0.86	10	4530	the
2321368	2321598	208	A	0.74133	11	4531	core
2321614	2321794	208	A	0.99	12	4532	of
2321832	2322414	208	A	0.62398	13	4533	ACO
2322462	2322674	208	A	0.83	14	4534	and
2322712	2322878	208	A	0.2683	15	4535	column
2322894	2323422	208	A	0.98782	16	4536	optimization
2323486	2324002	208	A	0.97	17	4537	and
2324136	2324558	208	A	0.55053	18	4538	recurring
2324574	2324798	208	A	0.94485	19	4539	neural
2324814	2325630	208	A	0.96965	20	4540	networks.
2325790	2326398	209	A	0.63948	1	4541	Nas
2326494	2326994	209	A	0.99901	2	4542	or
2327112	2327810	209	A	0.59895	3	4543	neural
2328470	2329134	209	A	0.87378	4	4544	heuristics
2329182	2329358	209	A	0.75	5	4545	to
2329384	2329622	209	A	0.99327	6	4546	control
2329676	2329986	209	A	0.4949	7	4547	ants
2330018	2330354	209	A	0.88413	8	4548	tendency
2330402	2330566	209	A	1.0	9	4549	to
2330588	2330834	209	A	0.94648	10	4550	wander
2330882	2331094	209	A	0.99982	11	4551	around
2331132	2332150	209	A	0.95318	12	4552	superstructure.
2332570	2333122	210	A	0.96059	1	4553	Exploiting
2333186	2333586	210	A	0.83832	2	4554	recurrent
2333618	2334034	210	A	0.73441	3	4555	connection
2334082	2334386	210	A	0.55971	4	4556	proved
2334418	2335090	210	A	0.99993	5	4557	successful
2335170	2335800	210	A	0.98701	6	4558	because
2337550	2337914	210	A	0.85	7	4559	the
2337952	2338890	210	A	0.98476	8	4560	regularization
2339550	2340230	210	A	0.98193	9	4561	component
2340310	2340506	210	A	0.99156	10	4562	or
2340528	2340618	210	A	0.99	11	4563	the
2340624	2341094	210	A	0.94935	12	4564	regularization
2341142	2342010	210	A	0.98861	13	4565	heuristics
2344590	2344906	210	A	0.56093	14	4566	give
2344928	2345114	210	A	1.0	15	4567	us
2345152	2345402	210	A	0.99996	16	4568	better
2345456	2346118	210	A	0.99992	17	4569	results.
2346214	2346566	211	A	0.98142	1	4570	Showing
2346598	2346794	211	A	0.99995	2	4571	here
2346832	2347034	211	A	0.99994	3	4572	in
2347072	2347706	211	A	0.99999	4	4573	this
2347888	2348730	211	A	0.86265	5	4574	table
2349470	2349882	211	A	1.0	6	4575	and
2349936	2350490	211	A	0.99999	7	4576	also
2350640	2351340	211	A	1.0	8	4577	the
2351970	2352506	211	A	0.99984	9	4578	jumping
2352538	2352874	211	A	0.85333	10	4579	ants
2352922	2353230	211	A	0.99996	11	4580	here
2353300	2353534	211	A	0.96615	12	4581	gave
2353572	2353870	211	A	1.0	13	4582	us
2353940	2354174	211	A	0.99977	14	4583	better
2354212	2354762	211	A	0.99982	15	4584	performance
2354826	2355194	211	A	0.86469	16	4585	compared
2355242	2355454	211	A	1.0	17	4586	to
2355492	2355706	211	A	0.99879	18	4587	non
2355738	2356106	211	A	0.9994	19	4588	jumping
2356138	2356830	211	A	0.94155	20	4589	ants.
2359170	2359920	212	A	0.91	1	4590	And
2364450	2364862	212	A	0.61	2	4591	the
2364916	2365466	212	A	0.48731	3	4592	realization.
2365578	2366240	213	A	0.9986	1	4593	Also,
2369650	2370400	213	A	0.99	2	4594	the
2371010	2371418	213	A	0.52063	3	4595	weight
2371434	2372190	213	A	0.64209	4	4596	sharing
2372690	2373530	213	A	0.84745	5	4597	strategy
2373610	2373998	213	A	0.99999	6	4598	also
2374084	2374910	213	A	0.55388	7	4599	proved
2375490	2376510	213	A	0.62095	8	4600	effective.
2377110	2377378	214	A	0.999	1	4601	If
2377384	2377506	214	A	0.99996	2	4602	we
2377528	2377666	214	A	0.99982	3	4603	look
