start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1167788	1168098	161	C	0.98564	30	3194	latent
1168114	1168774	161	C	0.99733	31	3195	space.
1168972	1169334	162	C	1.0	1	3196	And
1169372	1169526	162	C	0.99999	2	3197	we
1169548	1169638	162	C	0.99888	3	3198	want
1169644	1169766	162	C	1.0	4	3199	to
1169788	1169926	162	C	1.0	5	3200	look
1169948	1170086	162	C	1.0	6	3201	at
1170108	1170198	162	C	0.96511	7	3202	kind
1170204	1170338	162	C	0.98	8	3203	of
1170364	1170458	162	C	1.0	9	3204	what
1170464	1170726	162	C	0.92496	10	3205	it's
1170758	1171050	162	C	0.99999	11	3206	learning
1171120	1171258	162	C	0.99999	12	3207	in
1171264	1171434	162	C	0.97705	13	3208	terms
1171472	1171626	162	C	1.0	14	3209	of.
1171648	1171786	163	A	0.99983	1	3210	Its
1171808	1172310	163	A	0.99962	2	3211	organization
1172390	1172634	163	A	1.0	3	3212	of
1172672	1173462	163	A	0.98605	4	3213	features.
1173606	1174010	164	C	1.0	1	3214	And
1174080	1174314	164	C	1.0	2	3215	first
1174352	1174458	164	C	0.99998	3	3216	we
1174464	1174586	164	C	0.99999	4	3217	start
1174608	1174746	164	C	1.0	5	3218	with
1174768	1174858	164	C	1.0	6	3219	the
1174864	1175206	164	C	0.99988	7	3220	simplest
1175238	1175482	164	C	1.0	8	3221	possible
1175536	1175754	164	C	0.99999	9	3222	data
1175792	1175994	164	C	0.99974	10	3223	set.
1176032	1176138	165	C	1.0	1	3224	We
1176144	1176266	165	C	0.99997	2	3225	have
1176288	1176378	165	C	1.0	3	3226	a
1176384	1176554	165	C	0.99998	4	3227	black
1176592	1177062	165	C	0.97348	5	3228	background
1177126	1177450	165	C	0.99999	6	3229	with
1177520	1177802	165	C	0.99998	7	3230	white
1177856	1178278	165	C	0.99988	8	3231	squares
1178294	1178426	165	C	1.0	9	3232	at
1178448	1178726	165	C	0.99993	10	3233	random
1178758	1179094	165	C	0.92591	11	3234	XY
1179142	1179930	165	C	0.99964	12	3235	locations.
1180270	1180586	166	C	0.99995	1	3236	If
1180608	1180746	166	C	0.99999	2	3237	we
1180768	1180954	166	C	1.0	3	3238	train
1180992	1181146	166	C	1.0	4	3239	our
1181168	1181366	166	C	0.99829	5	3240	auto
1181398	1181718	166	C	0.73072	6	3241	encoder
1181734	1181830	166	C	1.0	7	3242	with
1181840	1182014	166	C	0.99988	8	3243	this
1182052	1182254	166	C	0.99828	9	3244	group
1182292	1182714	166	C	0.82962	10	3245	sparsity
1182762	1183146	166	C	0.99989	11	3246	penalty
1183178	1183326	166	C	1.0	12	3247	on
1183348	1183630	166	C	0.99967	13	3248	it
1183700	1183886	166	C	1.0	14	3249	and
1183908	1183998	166	C	0.99997	15	3250	then
1184004	1184174	166	C	0.8786	16	3251	we
1184212	1184366	166	C	0.99998	17	3252	look
1184388	1184526	166	C	1.0	18	3253	at
1184548	1184638	166	C	1.0	19	3254	the
1184644	1184906	166	C	0.62399	20	3255	weight
1184938	1185514	166	C	0.999	21	3256	vectors
1185562	1185726	166	C	1.0	22	3257	of
1185748	1185934	166	C	1.0	23	3258	our
1185972	1186970	166	C	0.99998	24	3259	decoder
1187130	1187454	166	C	1.0	25	3260	which
1187492	1187658	166	C	0.9947	26	3261	we're
1187674	1188026	166	C	0.94841	27	3262	plotting
1188058	1188158	166	C	0.99999	28	3263	in
1188164	1188426	166	C	0.87019	29	3264	blue
1188458	1188702	166	C	1.0	30	3265	here,
1188756	1189022	166	C	0.99999	31	3266	again
1189076	1189514	166	C	0.9982	32	3267	organized
1189562	1189678	166	C	0.77115	33	3268	in
1189684	1189806	166	C	0.99999	34	3269	this
1189828	1190254	166	C	1.0	35	3270	2D
1190292	1190990	166	C	0.9997	36	3271	grid,
1191410	1191774	166	C	0.99992	37	3272	we
1191812	1192014	166	C	0.99999	38	3273	see
1192052	1192686	166	C	0.99879	39	3274	that
1192868	1193386	166	C	0.99999	40	3275	indeed
1193418	1193578	166	C	0.99999	41	3276	they
1193604	1193794	166	C	0.99999	42	3277	learn
1193832	1193938	166	C	1.0	43	3278	to
1193944	1194114	166	C	0.99999	44	3279	be
1194152	1194670	166	C	0.89919	45	3280	organized
1194750	1195166	166	C	0.99989	46	3281	according
1195198	1195490	166	C	0.99	47	3282	to
1195560	1196014	166	C	0.99965	48	3283	spatial
1196062	1196782	166	C	0.92481	49	3284	location.
1196926	1197234	167	C	1.0	1	3285	So
1197272	1197522	167	C	0.99999	2	3286	this
1197576	1197746	167	C	1.0	3	3287	can
1197768	1197858	167	C	1.0	4	3288	be
1197864	1198034	167	C	1.0	5	3289	seen
1198072	1198226	167	C	0.99905	6	3290	as
1198248	1198482	167	C	0.99999	7	3291	similar
1198536	1198754	167	C	1.0	8	3292	to
1198792	1199486	167	C	0.88606	9	3293	convolutional
1199518	1200046	167	C	0.99948	10	3294	receptive
1200078	1200622	167	C	0.99993	11	3295	fields
1200686	1200866	167	C	0.99968	12	3296	where
1200888	1201026	167	C	1.0	13	3297	the
1201048	1201454	167	C	0.99951	14	3298	receptive
1201502	1201714	167	C	0.99998	15	3299	field
1201752	1201858	167	C	1.0	16	3300	of
1201864	1202034	167	C	1.0	17	3301	each
1202072	1202446	167	C	0.99992	18	3302	neuron
1202478	1202626	167	C	1.0	19	3303	is
1202648	1202882	167	C	0.85265	20	3304	really
1202936	1203250	167	C	0.99992	21	3305	given
1203320	1203940	167	C	0.99999	22	3306	by
1204870	1205330	167	C	1.0	23	3307	the
1205400	1205586	167	C	0.99553	24	3308	kind
1205608	1205746	167	C	1.0	25	3309	of
1205768	1206522	167	C	0.69294	26	3310	inputs
1206606	1206902	167	C	0.62	27	3311	at
1206956	1207222	167	C	0.99997	28	3312	its
1207276	1207990	167	C	0.95383	29	3313	location.
1208970	1209286	168	C	1.0	1	3314	And
1209308	1209446	168	C	1.0	2	3315	this
1209468	1209654	168	C	0.99996	3	3316	makes
1209692	1209894	168	C	1.0	4	3317	sense
1209932	1210466	168	C	0.99988	5	3318	intuitively
1210498	1210646	168	C	1.0	6	3319	from
1210668	1210758	168	C	1.0	7	3320	the
1210764	1210934	168	C	0.99996	8	3321	group
1210972	1211474	168	C	0.98965	9	3322	sparsity
1211522	1212034	168	C	0.98358	10	3323	perspective
1212082	1212680	168	C	0.83583	11	3324	since
1213050	1213366	168	C	0.99999	12	3325	for
1213388	1213574	168	C	0.99998	13	3326	any
1213612	1213862	168	C	1.0	14	3327	given
1213916	1214274	168	C	0.99987	15	3328	region,
1214322	1214486	168	C	0.99281	16	3329	which
1214508	1214646	168	C	0.98641	17	3330	we
1214668	1214994	168	C	0.99991	18	3331	highlight,
1215042	1215254	168	C	0.96	19	3332	like
1215292	1215446	168	C	0.99988	20	3333	in
1215468	1215794	168	C	0.99998	21	3334	yellow
1215842	1216246	168	C	0.99992	22	3335	here,
1216348	1216566	168	C	1.0	23	3336	the
1216588	1216914	168	C	0.99998	24	3337	filters
1216962	1217126	168	C	0.99946	25	3338	in
1217148	1217250	168	C	1.0	26	3339	a
1217260	1217434	168	C	1.0	27	3340	given
1217472	1217722	168	C	0.99999	28	3341	group
1217776	1217994	168	C	1.0	29	3342	are
1218032	1218186	168	C	1.0	30	3343	much
1218208	1218346	168	C	1.0	31	3344	more
1218368	1218646	168	C	0.99979	32	3345	highly
1218678	1219126	168	C	0.87576	33	3346	correlated.
1219158	1219306	169	C	0.99997	1	3347	They
1219328	1219466	169	C	0.99998	2	3348	have
1219488	1219626	169	C	0.99999	3	3349	these
1219648	1220214	169	C	0.9953	4	3350	overlapping
1220262	1220726	169	C	0.99976	5	3351	receptive
1220758	1221270	169	C	0.90837	6	3352	fields
1221350	1221594	169	C	0.99976	7	3353	than
1221632	1221882	169	C	0.99876	8	3354	other
1221936	1222326	169	C	0.99999	9	3355	random
1222358	1222918	169	C	0.61259	10	3356	locations.
1223014	1223274	170	C	1.0	1	3357	So
1223312	1223606	170	C	0.99999	2	3358	essentially
1223638	1223786	170	C	0.99491	3	3359	we
1223808	1223946	170	C	0.99993	4	3360	see
1223968	1224106	170	C	0.99998	5	3361	that
1224128	1224266	170	C	1.0	6	3362	our
1224288	1224570	170	C	1.0	7	3363	model
1224640	1225066	170	C	0.99998	8	3364	is
1225168	1225530	170	C	1.0	9	3365	learning
1225600	1225930	170	C	1.0	10	3366	to
1226000	1226966	170	C	0.99999	11	3367	cluster
1227158	1227862	170	C	0.99995	12	3368	activities
1227926	1228540	170	C	1.0	13	3369	together
1229310	1229818	170	C	0.56197	14	3370	in
1229904	1230058	170	C	0.99984	15	3371	sort
1230064	1230186	170	C	0.99	16	3372	of
1230208	1230298	170	C	1.0	17	3373	a
1230304	1230786	170	C	0.99994	18	3374	simulated
1230838	1231370	170	C	0.96078	19	3375	cortical
1231450	1232250	170	C	0.88567	20	3376	sheet
1232410	1232906	170	C	0.99999	21	3377	according
1232938	1233086	170	C	1.0	22	3378	to
1233108	1233246	170	C	1.0	23	3379	the
1233268	1233722	170	C	0.91863	24	3380	correlations
1233786	1233966	170	C	1.0	25	3381	in
1233988	1234078	170	C	1.0	26	3382	the
1234084	1234302	170	C	0.99999	27	3383	data
1234356	1234910	170	C	0.99972	28	3384	set.
1235060	1235566	171	C	1.0	1	3385	So
1235668	1235982	171	C	1.0	2	3386	instead
1236036	1236158	171	C	1.0	3	3387	of
1236164	1236286	171	C	0.86815	4	3388	in
1236308	1236794	171	C	0.95987	5	3389	convolution
1236842	1237006	171	C	0.99999	6	3390	where
1237028	1237178	171	C	0.99996	7	3391	you're
1237194	1237422	171	C	0.99989	8	3392	actually
1237476	1237694	171	C	1.0	9	3393	doing
1237732	1238026	171	C	0.61624	10	3394	weight
1238058	1238426	171	C	0.8482	11	3395	tying
1238458	1238606	171	C	1.0	12	3396	and
1238628	1238826	171	C	0.99996	13	3397	you're
1238858	1239482	171	C	0.99999	14	3398	manually
1239626	1240314	171	C	0.72753	15	3399	specifying
1240362	1240478	171	C	1.0	16	3400	I
1240484	1240558	171	C	0.99996	17	3401	want
1240564	1240686	171	C	1.0	18	3402	to
1240708	1240986	171	C	0.99999	19	3403	copy
1241018	1241166	171	C	1.0	20	3404	this
1241188	1241386	171	C	0.99978	21	3405	weight
1241418	1241978	171	C	0.99998	22	3406	everywhere,
1242074	1242286	171	C	1.0	23	3407	you
1242308	1242398	171	C	0.99999	24	3408	can
1242404	1242574	171	C	0.99999	25	3409	maybe
1242612	1242766	171	C	0.99997	26	3410	think
1242788	1242926	171	C	0.97	27	3411	of
1242948	1243086	171	C	1.0	28	3412	this
1243108	1243246	171	C	0.99995	29	3413	as
1243268	1243454	171	C	1.0	30	3414	like
1243492	1244106	171	C	0.99965	31	3415	approximate
1244138	1244394	171	C	0.99817	32	3416	weight
1244442	1245150	171	C	0.99848	33	3417	tying.
1245910	1246274	172	C	1.0	1	3418	And
1246312	1246514	172	C	0.99991	2	3419	really
1246552	1246846	172	C	0.96589	3	3420	we're
1246878	1247122	172	C	0.99999	4	3421	learning
1247176	1247490	172	C	0.99999	5	3422	this
1247560	1247746	172	C	1.0	6	3423	from
1247768	1247906	172	C	1.0	7	3424	the
1247928	1248366	172	C	0.99847	8	3425	correlation
1248398	1248718	172	C	0.99986	9	3426	structure
1248734	1248818	172	C	1.0	10	3427	of
1248824	1248946	172	C	1.0	11	3428	the
1248968	1249202	172	C	0.9995	12	3429	data
1249256	1249474	172	C	0.99881	13	3430	set
1249512	1250098	172	C	0.99999	14	3431	itself.
1250264	1250594	173	C	0.99	1	3432	And
1250632	1250786	173	C	0.99997	2	3433	just
1250808	1250946	173	C	1.0	3	3434	to
1250968	1251106	173	C	0.99998	4	3435	give
1251128	1251218	173	C	1.0	5	3436	a
1251224	1251346	173	C	1.0	6	3437	little
1251368	1251506	173	C	0.99995	7	3438	bit
1251528	1251666	173	C	1.0	8	3439	more
1251688	1251826	173	C	0.86	9	3440	of
1251848	1251986	173	C	0.81	10	3441	a
1252008	1252942	173	C	0.99353	11	3442	biological
1253086	1253694	173	C	0.40956	12	3443	inspiration
1253742	1253906	173	C	0.99999	13	3444	for
1253928	1254306	173	C	0.99852	14	3445	this,
1254408	1254626	173	C	0.99995	15	3446	we
1254648	1254786	173	C	1.0	16	3447	know
1254808	1254946	173	C	0.9999	17	3448	that
1254968	1255854	173	C	0.53228	18	3449	retinotopy
1255902	1256066	173	C	1.0	19	3450	is
1256088	1256370	173	C	0.99999	20	3451	present
1256440	1256578	173	C	1.0	21	3452	in
1256584	1256706	173	C	1.0	22	3453	the
1256728	1257006	173	C	0.99995	23	3454	brain.
1257038	1257186	174	C	0.99997	1	3455	This
1257208	1257346	174	C	0.99998	2	3456	is
1257368	1257506	174	C	0.99998	3	3457	an
1257528	1257906	174	C	0.99998	4	3458	example
1258008	1258370	174	C	1.0	5	3459	of
1258440	1259278	174	C	0.57096	6	3460	retinotopy
1259294	1259438	174	C	0.42	7	3461	and
1259464	1259606	174	C	1.0	8	3462	the
1259628	1260482	174	C	0.43112	9	3463	Macaque
1260626	1261026	174	C	0.99982	10	3464	visual
1261058	1261890	174	C	0.6282	11	3465	cortex.
1262050	1262374	175	C	0.98	1	3466	And
1262412	1262518	175	C	1.0	2	3467	you
1262524	1262646	175	C	0.99999	3	3468	can
1262668	1262806	175	C	0.99996	4	3469	see
1262828	1262966	175	C	0.99997	5	3470	if
1262988	1263126	175	C	1.0	6	3471	you
1263148	1263478	175	C	0.99993	7	3472	show
1263564	1263766	175	C	0.98	8	3473	the
1263788	1264178	175	C	0.38209	9	3474	Macaque
1264194	1264326	175	C	0.96379	10	3475	an
1264348	1264626	175	C	0.87425	11	3476	image
1264658	1264854	175	C	1.0	12	3477	like
1264892	1265238	175	C	0.99998	13	3478	this,
1265324	1265574	175	C	0.57055	14	3479	it
1265612	1265814	175	C	0.99995	15	3480	gets
1265852	1266366	175	C	0.99993	16	3481	projected
1266418	1266682	175	C	0.99995	17	3482	into
1266736	1267340	175	C	0.99996	18	3483	this
1268430	1269158	175	C	0.94372	19	3484	topology
1269254	1270246	175	C	0.65717	20	3485	preserving
1270438	1270938	175	C	0.99999	21	3486	space
1271024	1271322	175	C	0.73328	22	3487	actually
1271376	1271546	175	C	0.99997	23	3488	on
1271568	1271658	175	C	1.0	24	3489	the
1271664	1272006	175	C	0.96109	25	3490	surface
1272038	1272138	175	C	1.0	26	3491	of
1272144	1272266	175	C	1.0	27	3492	the
1272288	1273130	175	C	0.99715	28	3493	cortex.
1273710	1274074	176	C	1.0	1	3494	So
1274112	1274266	176	C	1.0	2	3495	the
1274288	1274522	176	C	1.0	3	3496	idea
1274576	1274746	176	C	0.99986	4	3497	is
1274768	1275098	176	C	1.0	5	3498	that
1275184	1275974	176	C	0.71458	6	3499	topographic
1276022	1276566	176	C	0.63078	7	3500	organization
1276678	1276954	176	C	1.0	8	3501	and
1276992	1277242	176	C	0.99998	9	3502	even
1277296	1277610	176	C	0.9989	10	3503	learn
1277680	1278326	176	C	0.9963	11	3504	topographic
1278358	1278994	176	C	0.98724	12	3505	organization
1279142	1279550	176	C	0.87114	13	3506	is
1279620	1280378	176	C	0.54813	14	3507	preserving
1280474	1280782	176	C	0.99	15	3508	the
1280836	1281226	176	C	0.99998	16	3509	input
1281258	1281850	176	C	0.99298	17	3510	correlations
1281930	1282078	176	C	1.0	18	3511	of
1282084	1282254	176	C	0.87615	19	3512	our
1282292	1282494	176	C	0.99997	20	3513	data
1282532	1283120	176	C	0.62008	21	3514	set.
1285570	1285982	177	C	0.99	1	3515	And
1286036	1286750	177	C	0.9997	2	3516	potentially
1287410	1287774	177	C	1.0	3	3517	this
1287812	1287918	177	C	1.0	4	3518	may
1287924	1288094	177	C	0.99987	5	3519	be
1288132	1288602	177	C	0.67161	6	3520	beneficial
1288666	1289134	177	C	1.0	7	3521	for
1289252	1289946	177	C	0.99992	8	3522	generalizing
1289978	1290126	177	C	1.0	9	3523	these
1290148	1290458	177	C	0.99747	10	3524	ideas
1290474	1290558	177	C	0.99	11	3525	a
1290564	1290686	177	C	0.99932	12	3526	little
1290708	1290846	177	C	0.99998	13	3527	bit
1290868	1291210	177	C	0.98098	14	3528	further.
1291290	1291486	178	C	1.0	1	3529	So
1291508	1291646	178	C	1.0	2	3530	like
1291668	1291758	178	C	1.0	3	3531	I
1291764	1291898	178	C	0.99999	4	3532	said
1291924	1292018	178	C	1.0	5	3533	at
1292024	1292146	178	C	0.99	6	3534	the
1292168	1292850	178	C	0.99548	7	3535	beginning,
1293270	1293586	178	C	0.99998	8	3536	it
1293608	1293698	178	C	1.0	9	3537	would
1293704	1293826	178	C	0.99529	10	3538	be
1293848	1294034	178	C	0.99999	11	3539	even
1294072	1294322	178	C	1.0	12	3540	better
1294376	1294546	178	C	0.99999	13	3541	if
1294568	1294706	178	C	0.99999	14	3542	we
1294728	1294866	178	C	0.99999	15	3543	could
1294888	1295410	178	C	0.99999	16	3544	just
1295560	1295922	178	C	0.99999	17	3545	learn
1295976	1296434	178	C	0.99999	18	3546	something
1296552	1296882	178	C	1.0	19	3547	more
1296936	1297154	178	C	0.99998	20	3548	than
1297192	1297346	178	C	1.0	21	3549	just
1297368	1298078	178	C	0.88543	22	3550	convolution,
1298174	1298482	178	C	0.99986	23	3551	maybe
1298536	1298706	178	C	1.0	24	3552	more
1298728	1299214	178	C	0.99422	25	3553	complicated
1299262	1300478	178	C	0.81368	26	3554	equivalences.
1300654	1301474	179	C	1.0	1	3555	So
1301672	1301986	179	C	0.99999	2	3556	how
1302008	1302146	179	C	0.99999	3	3557	do
1302168	1302258	179	C	0.99994	4	3558	we
1302264	1302386	179	C	1.0	5	3559	do
1302408	1303026	179	C	0.99989	6	3560	that?
1303208	1303506	180	C	1.0	1	3561	One
1303528	1303714	180	C	0.99837	2	3562	thing
1303752	1304238	180	C	0.97883	3	3563	that's
1304334	1304882	180	C	1.0	4	3564	clear
1305016	1305314	180	C	0.99994	5	3565	in
1305352	1305706	180	C	0.99433	6	3566	natural
1305758	1306466	180	C	0.99395	7	3567	intelligence
1306578	1306854	180	C	0.99873	8	3568	is
1306892	1307142	180	C	0.99998	9	3569	that
1307196	1307414	180	C	0.99998	10	3570	we
1307452	1307618	180	C	0.99993	11	3571	don't
1307634	1307954	180	C	0.99976	12	3572	exist
1308002	1308118	180	C	0.99995	13	3573	in
1308124	1308294	180	C	0.98781	14	3574	this
1308332	1308486	180	C	0.99999	15	3575	world
1308508	1308694	180	C	1.0	16	3576	of
1308732	1309346	180	C	0.88009	17	3577	IID
1309458	1310098	180	C	0.99992	18	3578	frames,
1310194	1310454	180	C	0.99596	19	3579	right?
1310492	1310646	181	C	0.99999	1	3580	We
1310668	1310946	181	C	0.87467	2	3581	exist
1310978	1311078	181	C	1.0	3	3582	in
1311084	1311158	181	C	0.98	4	3583	a
1311164	1311286	181	C	0.99998	5	3584	world
1311308	1311494	181	C	0.24	6	3585	of
1311532	1312034	181	C	0.99996	7	3586	continuous
1312082	1312850	181	C	0.63607	8	3587	sequences
1313010	1313334	181	C	1.0	9	3588	of
1313372	1314226	181	C	0.99994	10	3589	transformations.
1314338	1314614	182	C	1.0	1	3590	So
1314652	1314854	182	C	0.99998	2	3591	maybe
1314892	1315046	182	C	0.99999	3	3592	we
1315068	1315206	182	C	0.99999	4	3593	can
1315228	1315506	182	C	1.0	5	3594	extend
1315538	1315734	182	C	1.0	6	3595	our
1315772	1316130	182	C	1.0	7	3596	model
1316220	1316762	182	C	0.99	8	3597	to
1316896	1317242	182	C	0.93391	9	3598	this
1317296	1317654	182	C	0.99994	10	3599	setting
1317702	1317914	182	C	1.0	11	3600	to
1317952	1318346	182	C	0.99794	12	3601	learn,
1318448	1319014	182	C	0.75118	13	3602	observe
1319062	1320022	182	C	0.99981	14	3603	transformations.
1320166	1320426	183	C	0.99898	1	3604	This
1320448	1320538	183	C	0.89519	2	3605	is
1320544	1320666	183	C	0.79	3	3606	the
1320688	1320874	183	C	0.99988	4	3607	idea
1320912	1321114	183	C	1.0	5	3608	of
1321152	1321606	183	C	0.99392	6	3609	temporal
1321638	1322570	183	C	0.99361	7	3610	coherence.
1323230	1323690	184	C	1.0	1	3611	So
1323760	1323946	184	C	1.0	2	3612	what
1323968	1324106	184	C	0.99997	3	3613	would
1324128	1324266	184	C	0.99995	4	3614	happen
1324288	1324426	184	C	0.50958	5	3615	if
1324448	1324586	184	C	0.99999	6	3616	we
1324608	1324746	184	C	1.0	7	3617	just
1324768	1325094	184	C	0.99999	8	3618	simply
1325142	1325734	184	C	0.99968	9	3619	extended
1325782	1326090	184	C	0.61183	10	3620	our
1326160	1326822	184	C	0.5165	11	3621	previous
1326966	1327622	184	C	0.9999	12	3622	framework
1327686	1327914	184	C	1.0	13	3623	over
1327952	1328106	184	C	1.0	14	3624	the
1328128	1328314	184	C	0.99998	15	3625	time
1328352	1329142	184	C	0.99956	16	3626	dimension,
1329286	1329594	184	C	0.96904	17	3627	right?
1329632	1329786	185	C	1.0	1	3628	So
1329808	1330042	185	C	1.0	2	3629	instead
1330096	1330266	185	C	1.0	3	3630	of
1330288	1330474	185	C	0.99998	4	3631	just
1330512	1331366	185	C	0.99765	5	3632	grouping,
1331558	1331914	185	C	0.99977	6	3633	saying
1331952	1332058	185	C	1.0	7	3634	we
1332064	1332186	185	C	0.93092	8	3635	want
1332208	1332346	185	C	0.99999	9	3636	our
1332368	1332726	185	C	0.47558	10	3637	neurons
1332758	1332858	185	C	1.0	11	3638	to
1332864	1332998	185	C	1.0	12	3639	be
1333024	1333214	185	C	0.99999	13	3640	group
1333252	1333834	185	C	0.77156	14	3641	sparse
1333882	1333998	185	C	0.99999	15	3642	in
1334004	1334222	185	C	0.86965	16	3643	terms
1334276	1334446	185	C	1.0	17	3644	of
1334468	1334874	185	C	0.99987	18	3645	spatial
1334922	1335450	185	C	0.98648	19	3646	extent
1335530	1335726	185	C	0.99997	20	3647	on
1335748	1335886	185	C	1.0	21	3648	the
1335908	1336586	185	C	0.9917	22	3649	cortex,
1336698	1336926	185	C	1.0	23	3650	we
1336948	1337134	185	C	0.99997	24	3651	actually
1337172	1337326	185	C	1.0	25	3652	want
1337348	1337438	185	C	1.0	26	3653	them
1337444	1337518	185	C	1.0	27	3654	to
1337524	1337646	185	C	0.62824	28	3655	be
1337668	1337854	185	C	0.99998	29	3656	group
1337892	1338346	185	C	0.87811	30	3657	sparse
1338378	1338574	185	C	1.0	31	3658	over
1338612	1338958	185	C	0.76267	32	3659	time.
1339044	1339306	186	C	0.99981	1	3660	Meaning
1339338	1339438	186	C	0.67916	2	3661	that
1339444	1339566	186	C	0.99982	3	3662	if
1339588	1339726	186	C	1.0	4	3663	one
1339748	1339838	186	C	1.0	5	3664	set
1339844	1339966	186	C	1.0	6	3665	of
1339988	1340346	186	C	0.86103	7	3666	neurons
1340378	1340526	186	C	0.99999	8	3667	is
1340548	1340826	186	C	0.99946	9	3668	active
1340858	1341246	186	C	1.0	10	3669	now,
1341348	1341566	186	C	0.99999	11	3670	we
1341588	1341726	186	C	0.99999	12	3671	want
1341748	1341934	186	C	0.99995	13	3672	that
1341972	1342138	186	C	1.0	14	3673	same
1342164	1342258	186	C	1.0	15	3674	set
1342264	1342386	186	C	0.87	16	3675	of
1342408	1342766	186	C	0.99864	17	3676	neurons
1342798	1342898	186	C	1.0	18	3677	to
1342904	1343026	186	C	1.0	19	3678	be
1343048	1343326	186	C	0.9999	20	3679	active
1343358	1343506	186	C	0.9999	21	3680	into.
1343528	1343666	187	A	0.71	1	3681	The
1343688	1343970	187	A	1.0	2	3682	future
1344040	1344226	187	A	1.0	3	3683	as
1344248	1344820	187	A	1.0	4	3684	well.
1346470	1346738	188	C	0.99979	1	3685	If
1346744	1346866	188	C	0.73861	2	3686	we
1346888	1346978	188	C	0.99993	3	3687	kind
1346984	1347154	188	C	0.98	4	3688	of
1347192	1347694	188	C	0.57026	5	3689	intuitively
1347742	1347954	188	C	1.0	6	3690	think
1347992	1348242	188	C	1.0	7	3691	about
1348296	1348754	188	C	1.0	8	3692	this,
1348872	1349106	188	C	0.99999	9	3693	we
1349128	1349314	188	C	0.594	10	3694	see
1349352	1349842	188	C	0.99959	11	3695	that
1349976	1350226	188	C	1.0	12	3696	this
1350248	1350434	188	C	0.99999	13	3697	is
1350472	1350818	188	C	0.99994	14	3698	actually
1350904	1351298	188	C	1.0	15	3699	more
1351384	1351982	188	C	0.66129	16	3700	encouraging
1352046	1352686	188	C	0.48401	17	3701	invariance
1352718	1352866	188	C	0.99963	18	3702	than
1352888	1353614	188	C	0.88251	19	3703	equivariance.
1353662	1353778	189	C	0.85	1	3704	A
1353784	1353906	189	C	0.99989	2	3705	way
1353928	1354066	189	C	1.0	3	3706	to
1354088	1354370	189	C	1.0	4	3707	understand
1354440	1354674	189	C	1.0	5	3708	this
1354712	1355106	189	C	0.99995	6	3709	is
1355208	1355518	189	C	0.99214	7	3710	we're
1355534	1355714	189	C	0.99999	8	3711	saying
1355752	1355906	189	C	0.89959	9	3712	we
1355928	1356066	189	C	0.99996	10	3713	want
1356088	1356226	189	C	1.0	11	3714	the
1356248	1356434	189	C	1.0	12	3715	same
1356472	1356890	189	C	0.99974	13	3716	neurons
1356910	1356998	189	C	1.0	14	3717	to
1357004	1357174	189	C	1.0	15	3718	be
1357212	1357554	189	C	0.95135	16	3719	active
1357602	1358290	189	C	0.99995	17	3720	constantly,
1358370	1358566	189	C	1.0	18	3721	but
1358588	1358726	189	C	0.65	19	3722	the
1358748	1359106	189	C	0.99993	20	3723	input
1359138	1359666	189	C	0.99679	21	3724	transformation
1359698	1359894	189	C	0.99997	22	3725	is
1359932	1360450	189	C	0.99998	23	3726	changing,
1360530	1360918	189	C	0.99879	24	3727	right?
1361004	1361206	190	C	1.0	1	3728	The
1361228	1361506	190	C	1.0	2	3729	feet
1361538	1361686	190	C	1.0	3	3730	of
1361708	1361942	190	C	1.0	4	3731	this
1361996	1362214	190	C	0.99995	5	3732	little
1362252	1362642	190	C	0.99905	6	3733	fox
1362706	1362934	190	C	1.0	7	3734	are
1362972	1363510	190	C	0.99995	8	3735	moving.
1363660	1363926	191	C	1.0	1	3736	So
1363948	1364086	191	C	0.99997	2	3737	if
1364108	1364246	191	C	1.0	3	3738	the
1364268	1364454	191	C	1.0	4	3739	same
1364492	1364866	191	C	0.33723	5	3740	neurons
1364898	1365046	191	C	0.99999	6	3741	are
1365068	1365346	191	C	0.99803	7	3742	coding
1365378	1365526	191	C	0.99992	8	3743	for
1365548	1365686	191	C	1.0	9	3744	the
1365708	1365894	191	C	1.0	10	3745	same
1365932	1366134	191	C	0.99997	11	3746	thing
1366172	1366374	191	C	1.0	12	3747	over
1366412	1366566	191	C	1.0	13	3748	and
1366588	1366774	191	C	0.99999	14	3749	over
1366812	1367110	191	C	1.0	15	3750	again,
1367180	1367414	191	C	0.79	16	3751	but
1367452	1367558	191	C	1.0	17	3752	the
1367564	1367746	191	C	0.95	18	3753	feet
1367778	1367926	191	C	1.0	19	3754	are
1367948	1368194	191	C	0.99997	20	3755	moving,
1368252	1368426	191	C	1.0	21	3756	those
1368448	1368838	191	C	0.99977	22	3757	neurons
1368854	1368938	191	C	1.0	23	3758	are
1368944	1369018	191	C	0.99952	24	3759	going
1369024	1369146	191	C	0.79	25	3760	to
1369168	1369354	191	C	1.0	26	3761	learn
1369392	1369498	191	C	1.0	27	3762	to
1369504	1369722	191	C	1.0	28	3763	be
1369776	1370406	191	C	0.79172	29	3764	invariant
1370438	1370586	191	C	1.0	30	3765	to
1370608	1370746	191	C	1.0	31	3766	the
1370768	1371046	191	C	0.99999	32	3767	motion
1371078	1371226	191	C	1.0	33	3768	of
1371248	1371482	191	C	0.99997	34	3769	that
