start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1043680	1044056	165	C	0.95028	10	2180	let's
1044088	1044236	165	C	0.99892	11	2181	just
1044258	1044444	165	C	0.99998	12	2182	say
1044482	1044636	165	C	0.99999	13	2183	that
1044658	1044844	165	C	1.0	14	2184	these
1044882	1045132	165	C	1.0	15	2185	are
1045186	1045544	165	C	0.5979	16	2186	plain
1045592	1046044	165	C	0.90702	17	2187	text
1046162	1046744	165	C	0.71923	18	2188	character
1046792	1047740	165	C	0.98254	19	2189	encodings.
1048080	1048396	166	C	1.0	1	2190	And
1048418	1048748	166	C	0.97698	2	2191	so
1048834	1049084	166	C	1.0	3	2192	they
1049122	1049564	166	C	0.99727	4	2193	share
1049682	1049964	166	C	0.7	5	2194	the
1050002	1050540	166	C	0.88026	6	2195	same
1050690	1051100	166	C	0.99949	7	2196	set
1051170	1051644	166	C	0.75	8	2197	of
1051762	1052440	166	C	0.99994	9	2198	character,
1052520	1052764	166	C	0.68	10	2199	A
1052802	1053052	166	C	0.99971	11	2200	through
1053106	1053564	166	C	1.0	12	2201	Z
1053682	1054780	166	C	0.97304	13	2202	encodings
1055300	1055808	166	C	0.91205	14	2203	that
1055894	1056192	166	C	0.78748	15	2204	is
1056246	1057228	166	C	0.99271	16	2205	reflected
1057404	1058476	166	C	0.9998	17	2206	somewhere
1058668	1059600	166	C	0.99998	18	2207	physically.
1060180	1060544	167	C	1.0	1	2208	And
1060582	1061170	167	C	0.99929	2	2209	so
1063460	1063872	167	C	0.99977	3	2210	if
1063926	1064048	167	C	1.0	4	2211	a
1064054	1064272	167	C	0.99996	5	2212	message
1064326	1064544	167	C	0.99833	6	2213	were
1064582	1065170	167	C	0.99955	7	2214	sent
1065620	1066464	167	C	0.82027	8	2215	from
1066662	1067420	167	C	0.99999	9	2216	another
1067590	1068480	167	C	0.99841	10	2217	letter,
1068640	1068964	167	C	0.99975	11	2218	it
1069002	1069296	167	C	0.99999	12	2219	wouldn't
1069328	1069712	167	C	0.9006	13	2220	render
1069776	1070304	167	C	0.99997	14	2221	properly.
1070352	1070528	168	C	0.99724	1	2222	It's
1070544	1070724	168	C	0.99893	2	2223	like
1070762	1071350	168	C	0.99709	3	2224	outside,
1072120	1072436	168	C	0.99997	4	2225	they
1072458	1072784	168	C	0.99996	5	2226	couldn't
1072832	1073940	168	C	0.99097	6	2227	differentiate
1074520	1075392	168	C	0.99989	7	2228	Omega
1075456	1075876	168	C	0.75736	8	2229	from
1075978	1076816	168	C	0.75655	9	2230	zeta
1076928	1077300	168	C	1.0	10	2231	because
1077370	1077604	168	C	0.99999	11	2232	they
1077642	1077796	168	C	0.99999	12	2233	only
1077818	1077956	168	C	0.99997	13	2234	have
1077978	1078116	168	C	1.0	14	2235	the
1078138	1078276	168	C	1.0	15	2236	A
1078298	1078532	168	C	0.83869	16	2237	through
1078586	1078900	168	C	1.0	17	2238	Z
1078970	1079552	168	C	0.99999	18	2239	software
1079616	1080230	168	C	0.87512	19	2240	pack.
1080940	1081304	169	C	1.0	1	2241	And
1081342	1081736	169	C	0.99978	2	2242	so
1081838	1082196	169	C	0.92622	3	2243	there's
1082228	1082424	169	C	0.99998	4	2244	an
1082462	1083560	169	C	0.99946	5	2245	informational
1083900	1085160	169	C	0.98319	6	2246	distinguishment
1085580	1086180	169	C	0.95068	7	2247	that's
1086260	1087300	169	C	0.96574	8	2248	facilitated
1087380	1087624	169	C	1.0	9	2249	by
1087662	1087960	169	C	0.9	10	2250	the
1088030	1088650	169	C	0.99998	11	2251	information
1089100	1089652	169	C	0.98445	12	2252	that's
1089716	1090436	169	C	0.99966	13	2253	classically
1090548	1091604	169	C	0.97595	14	2254	inscribed
1091732	1092024	169	C	0.99993	15	2255	on
1092062	1092216	169	C	1.0	16	2256	the
1092238	1092820	169	C	0.99173	17	2257	screen,
1092990	1093324	169	C	0.83	18	2258	the
1093362	1094060	169	C	0.9918	19	2259	memory.
1094960	1095420	170	C	1.0	1	2260	And
1095490	1096060	170	C	0.98924	2	2261	there
1096210	1096620	170	C	0.79544	3	2262	is
1096690	1096876	170	C	0.99888	4	2263	an
1096898	1097480	170	C	0.99991	5	2264	embodied
1097560	1098300	170	C	0.99699	6	2265	physical
1098640	1098956	170	C	1.0	7	2266	as
1098978	1099164	170	C	0.98902	8	2267	well
1099202	1099356	170	C	0.99995	9	2268	as
1099378	1099564	170	C	0.51	10	2269	a
1099602	1100620	170	C	0.92343	11	2270	semantic
1100960	1101900	170	C	0.96422	12	2271	aspect
1102480	1102844	170	C	1.0	13	2272	to
1102882	1103180	170	C	0.99999	14	2273	that
1103250	1103870	170	C	1.0	15	2274	situation.
1107100	1107416	171	D	0.95149	1	2275	All
1107438	1107624	171	D	0.99999	2	2276	right,
1107662	1107768	171	D	1.0	3	2277	I
1107774	1107944	171	D	0.9636	4	2278	think
1107982	1108148	171	D	0.99997	5	2279	I'm
1108164	1108344	171	D	1.0	6	2280	getting
1108382	1108676	171	D	0.84667	7	2281	closer
1108708	1108856	171	D	1.0	8	2282	to
1108878	1109364	171	D	0.99933	9	2283	understanding.
1109412	1109828	172	D	0.99991	1	2284	So,
1109934	1110156	172	D	1.0	2	2285	to
1110178	1110364	172	D	0.99999	3	2286	move
1110402	1110604	172	D	0.99999	4	2287	away
1110642	1110844	172	D	1.0	5	2288	from
1110882	1111132	172	D	1.0	6	2289	computer
1111186	1111496	172	D	0.9997	7	2290	science,
1111528	1111676	172	D	0.99996	8	2291	if
1111698	1111976	172	D	0.80082	9	2292	Ellis
1112008	1112156	172	D	0.99971	10	2293	is
1112178	1112268	172	D	1.0	11	2294	a
1112274	1112632	172	D	0.97868	12	2295	painter,
1112696	1112924	172	D	0.99993	13	2296	she
1112962	1113116	172	D	1.0	14	2297	took
1113138	1113276	172	D	0.99	15	2298	a
1113298	1113720	172	D	0.99998	16	2299	brush,
1113800	1114136	172	D	0.9965	17	2300	dipped
1114168	1114268	172	D	0.99917	18	2301	it
1114274	1114396	172	D	0.72634	19	2302	in
1114418	1114604	172	D	0.98409	20	2303	red
1114642	1115160	172	D	0.88777	21	2304	paint
1115240	1115484	172	D	1.0	22	2305	and
1115522	1115896	172	D	0.82081	23	2306	painted
1115928	1116028	172	D	0.99999	24	2307	on
1116034	1116156	172	D	1.0	25	2308	the
1116178	1116504	172	D	0.90927	26	2309	canvas
1116552	1117052	172	D	0.69435	27	2310	red.
1117186	1117532	173	D	0.66	1	2311	And
1117586	1118136	173	D	0.93432	2	2312	Bob
1118248	1118524	173	D	0.57353	3	2313	has
1118562	1118716	173	D	1.0	4	2314	the
1118738	1118924	173	D	1.0	5	2315	same
1118962	1119448	173	D	0.99998	6	2316	understanding
1119464	1119800	173	D	0.94	7	2317	of
1119890	1120144	173	D	0.99963	8	2318	red
1120182	1120384	173	D	0.99995	9	2319	as
1120422	1120844	173	D	0.55572	10	2320	Ellis.
1120892	1121008	174	D	1.0	1	2321	And
1121014	1121136	174	D	0.99991	2	2322	then
1121158	1121296	174	D	0.99986	3	2323	he
1121318	1121504	174	D	0.99996	4	2324	looked
1121542	1121648	174	D	1.0	5	2325	at
1121654	1121728	174	D	1.0	6	2326	the
1121734	1122076	174	D	0.99947	7	2327	canvas
1122108	1122256	174	D	0.7	8	2328	and
1122278	1122464	174	D	0.92675	9	2329	red.
1122502	1122704	175	D	0.72517	1	2330	Red.
1122742	1122896	176	D	0.9224	1	2331	Then
1122918	1123056	176	D	0.98037	2	2332	it
1123078	1123216	176	D	0.99998	3	2333	is
1123238	1123424	176	D	0.99997	4	2334	both
1123462	1123616	176	D	1.0	5	2335	the
1123638	1124320	176	D	0.99954	6	2336	physical
1125140	1125600	176	D	1.0	7	2337	mark
1125670	1125856	176	D	0.99999	8	2338	on
1125878	1126016	176	D	1.0	9	2339	the
1126038	1126444	176	D	0.99983	10	2340	canvas
1126492	1126848	176	D	0.75	11	2341	and
1126934	1127184	176	D	1.0	12	2342	the
1127222	1127692	176	D	0.94583	13	2343	symbol
1127756	1128032	176	D	1.0	14	2344	of
1128086	1128592	176	D	0.99972	15	2345	red.
1128726	1129410	177	D	0.99922	1	2346	Right?
1130500	1131104	178	A	0.59549	1	2347	Yes.
1131222	1131984	179	C	1.0	1	2348	And
1132182	1132496	179	C	0.99999	2	2349	if
1132518	1132752	179	C	0.99999	3	2350	somebody
1132806	1133072	179	C	1.0	4	2351	had
1133126	1133344	179	C	0.99991	5	2352	red
1133382	1133632	179	C	0.99932	6	2353	green
1133686	1134812	179	C	0.37572	7	2354	colorblindness
1134956	1135420	179	C	0.58268	8	2355	that
1135510	1136048	179	C	0.96715	9	2356	physical
1136144	1137280	179	C	0.62735	10	2357	apparatus
1137440	1137764	179	C	0.63258	11	2358	was
1137802	1138052	179	C	0.73442	12	2359	not
1138106	1138372	179	C	1.0	13	2360	able
1138426	1138980	179	C	0.74	14	2361	to
1139130	1139984	179	C	0.99964	15	2362	informationally
1140032	1140912	179	C	0.84559	16	2363	distinguish,
1141056	1141750	179	C	0.99999	17	2364	then
1142280	1142644	179	C	0.99985	18	2365	they
1142682	1143104	179	C	0.98807	19	2366	couldn't
1143152	1143460	179	C	0.72771	20	2367	make
1143530	1143776	179	C	1.0	21	2368	this
1143818	1144116	179	C	0.3142	22	2369	wick
1144148	1144820	179	C	0.6924	23	2370	rotation
1144900	1145192	179	C	0.56702	24	2371	into
1145246	1145416	179	C	1.0	25	2372	the
1145438	1145924	179	C	0.96481	26	2373	quantum
1145972	1146452	179	C	0.93352	27	2374	cognitive
1146516	1146888	179	C	0.99998	28	2375	space.
1146974	1147176	180	C	0.65225	1	2376	They
1147198	1147476	180	C	0.55963	2	2377	wouldn't
1147508	1147656	180	C	1.0	3	2378	be
1147678	1147864	180	C	1.0	4	2379	able
1147902	1148490	180	C	1.0	5	2380	to
1149180	1149876	180	C	0.9389	6	2381	detect
1149988	1150216	180	C	1.0	7	2382	that
1150238	1150328	180	C	1.0	8	2383	there
1150334	1150504	180	C	0.83975	9	2384	was
1150542	1150648	180	C	1.0	10	2385	a
1150654	1150872	180	C	0.99998	11	2386	red
1150926	1151288	180	C	0.99884	12	2387	figure
1151374	1151764	180	C	0.91231	13	2388	painted
1151812	1151976	180	C	1.0	14	2389	on
1151998	1152088	180	C	1.0	15	2390	a
1152094	1152312	180	C	0.99975	16	2391	green
1152366	1153160	180	C	0.63258	17	2392	background.
1157420	1157736	181	A	0.96	1	2393	A
1157758	1157896	181	A	0.99981	2	2394	key
1157918	1158276	181	A	0.99954	3	2395	component
1158308	1158456	181	A	0.99999	4	2396	here
1158478	1158568	181	A	0.99994	5	2397	is
1158574	1158840	181	A	0.53689	6	2398	that
1158910	1159096	181	A	1.0	7	2399	the
1159118	1159396	181	A	0.99988	8	2400	reference
1159428	1159716	181	A	0.91241	9	2401	frame
1159748	1159896	181	A	0.97361	10	2402	is
1159918	1160104	181	A	0.99996	11	2403	inside
1160142	1160296	181	A	1.0	12	2404	of
1160318	1160456	181	A	0.8	13	2405	the
1160478	1161108	181	A	0.60697	14	2406	agent.
1161294	1161548	182	A	0.99999	1	2407	If
1161554	1161676	182	A	0.62	2	2408	you
1161698	1161836	182	A	0.61741	3	2409	are
1161858	1162860	182	A	0.38393	4	2410	colorblind,
1163360	1163676	182	A	0.99999	5	2411	there
1163698	1164220	182	A	0.87823	6	2412	is
1164370	1164780	182	A	0.99999	7	2413	something
1164850	1165224	182	A	0.99949	8	2414	physical
1165272	1165532	182	A	0.99994	9	2415	inside
1165586	1166140	182	A	1.0	10	2416	of
1166290	1166604	182	A	1.0	11	2417	your
1166642	1166844	182	A	0.94316	12	2418	head
1166882	1167084	182	A	0.99999	13	2419	or
1167122	1167276	182	A	1.0	14	2420	your
1167298	1167484	182	A	0.91409	15	2421	eyes
1167522	1167676	182	A	0.99724	16	2422	or
1167698	1168270	182	A	0.99724	17	2423	whatever,
1168740	1169392	182	A	0.9994	18	2424	that
1169526	1169824	182	A	0.6244	19	2425	does
1169862	1170016	182	A	1.0	20	2426	not
1170038	1170224	182	A	0.99997	21	2427	allow
1170262	1170416	182	A	1.0	22	2428	you
1170438	1170528	182	A	1.0	23	2429	to
1170534	1170656	182	A	0.99999	24	2430	see
1170678	1170816	182	A	0.97	25	2431	the
1170838	1171410	182	A	0.99988	26	2432	difference.
1173860	1174224	183	A	0.97991	1	2433	So
1174262	1174416	183	A	1.0	2	2434	your
1174438	1175004	183	A	0.99608	3	2435	semantics
1175052	1175216	183	A	1.0	4	2436	are
1175238	1175644	183	A	0.97628	5	2437	affected
1175692	1176140	183	A	0.4779	6	2438	ultimately
1176220	1176850	183	A	0.99996	7	2439	by
1177460	1177776	183	A	1.0	8	2440	a
1177798	1178172	183	A	0.99033	9	2441	physical
1178236	1178464	183	A	1.0	10	2442	piece
1178502	1179184	183	A	1.0	11	2443	of
1179382	1180320	183	A	0.99706	12	2444	hardware.
1181380	1181792	184	D	0.98788	1	2445	Yeah,
1181846	1182064	184	D	0.99999	2	2446	maybe
1182102	1182256	184	D	0.97	3	2447	I
1182278	1182416	184	D	0.69817	4	2448	use
1182438	1182576	184	D	0.98	5	2449	the
1182598	1182748	184	D	0.99	6	2450	bad
1182774	1183060	184	D	1.0	7	2451	example,
1183130	1183316	184	D	0.99985	8	2452	because
1183338	1183572	184	D	0.99984	9	2453	color
1183626	1183844	184	D	0.99997	10	2454	actually
1183882	1184036	184	D	0.95283	11	2455	is
1184058	1184496	184	D	0.8865	12	2456	computed
1184528	1184628	184	D	0.99998	13	2457	in
1184634	1184756	184	D	0.88	14	2458	the
1184778	1185056	184	D	0.99995	15	2459	brain
1185088	1185284	184	D	1.0	16	2460	and
1185322	1186064	184	D	0.59736	17	2461	colorblindness
1186112	1186228	184	D	0.99998	18	2462	is
1186234	1186404	184	D	1.0	19	2463	not
1186442	1186880	184	D	0.74808	20	2464	necessarily
1186960	1187700	184	D	0.99998	21	2465	physical.
1188200	1188708	185	D	0.99039	1	2466	Okay.
1188794	1189140	186	D	0.99992	1	2467	But
1189210	1189396	186	D	1.0	2	2468	I
1189418	1189556	186	D	1.0	3	2469	think
1189578	1189716	186	D	1.0	4	2470	I
1189738	1189876	186	D	0.99999	5	2471	get
1189898	1190132	186	D	0.97996	6	2472	it
1190186	1190656	186	D	0.99993	7	2473	closer.
1190688	1191270	187	D	1.0	1	2474	But
1191880	1192196	187	D	0.99999	2	2475	if
1192218	1192308	187	D	1.0	3	2476	I
1192314	1192436	187	D	1.0	4	2477	may
1192458	1192644	187	D	0.99993	5	2478	ask
1192682	1192980	187	D	0.99999	6	2479	another
1193050	1193620	187	D	0.99999	7	2480	question,
1193770	1194084	187	D	0.75	8	2481	I
1194122	1194288	187	D	0.99999	9	2482	get
1194314	1194692	187	D	0.59734	10	2483	lost
1194756	1194936	187	D	0.99883	11	2484	with
1194958	1195096	187	D	0.82	12	2485	a
1195118	1195352	187	D	0.99937	13	2486	saying
1195406	1195576	187	D	1.0	14	2487	that
1195598	1196084	187	D	0.99317	15	2488	preparation
1196132	1196296	187	D	1.0	16	2489	and
1196318	1196900	187	D	0.99845	17	2490	measurement
1196980	1197610	187	D	0.87306	18	2491	are
1198060	1198424	187	D	0.89247	19	2492	they
1198462	1198664	187	D	0.9982	20	2493	have
1198702	1198904	187	D	1.0	21	2494	to
1198942	1199192	187	D	0.99957	22	2495	happen
1199246	1199560	187	D	0.71529	23	2496	both.
1199630	1199864	188	D	0.82	1	2497	And
1199902	1200152	188	D	0.67906	2	2498	that
1200206	1200376	188	D	1.0	3	2499	when
1200398	1200584	188	D	1.0	4	2500	you
1200622	1201364	188	D	0.98	5	2501	prepare
1201492	1201784	188	D	0.84676	6	2502	or
1201822	1201976	188	D	0.99998	7	2503	when
1201998	1202184	188	D	1.0	8	2504	you
1202222	1202904	188	D	0.74524	9	2505	read,
1203102	1203464	188	D	1.0	10	2506	you
1203502	1204308	188	D	0.68001	11	2507	modify.
1204484	1204968	189	D	0.99909	1	2508	So
1205054	1205208	189	D	1.0	2	2509	I
1205214	1205384	189	D	0.68	3	2510	am
1205422	1205672	189	D	0.99984	4	2511	okay
1205726	1205896	189	D	1.0	5	2512	with
1205918	1206056	189	D	0.99	6	2513	the
1206078	1206264	189	D	0.88029	7	2514	act
1206302	1206456	189	D	1.0	8	2515	of
1206478	1206772	189	D	0.99998	9	2516	writing,
1206836	1207016	189	D	1.0	10	2517	the
1207038	1207176	189	D	0.99805	11	2518	act
1207198	1207384	189	D	1.0	12	2519	of
1207422	1208004	189	D	0.99994	13	2520	encoding.
1208052	1208324	190	D	0.99948	1	2521	So
1208382	1208556	190	D	1.0	2	2522	when
1208578	1208764	190	D	1.0	3	2523	I
1208802	1209240	190	D	0.9925	4	2524	encode
1209320	1210044	190	D	1.0	5	2525	something
1210242	1210556	190	D	1.0	6	2526	such
1210578	1210764	190	D	0.53847	7	2527	as
1210802	1211196	190	D	0.8	8	2528	I
1211298	1211660	190	D	1.0	9	2529	mark
1211730	1212012	190	D	0.94538	10	2530	red
1212066	1212188	190	D	0.99998	11	2531	on
1212194	1212316	190	D	1.0	12	2532	the
1212338	1212744	190	D	0.99985	13	2533	canvas
1212792	1213004	190	D	1.0	14	2534	or
1213042	1213292	190	D	0.77	15	2535	I
1213346	1213516	190	D	0.99984	16	2536	write
1213538	1213676	190	D	0.7	17	2537	to
1213698	1213836	190	D	1.0	18	2538	the
1213858	1214044	190	D	0.99996	19	2539	hard
1214082	1214380	190	D	0.99554	20	2540	drive
1214450	1215020	190	D	1.0	21	2541	A,
1215170	1215484	190	D	1.0	22	2542	I
1215522	1215944	190	D	0.94045	23	2543	modify
1215992	1216204	190	D	0.73	24	2544	the
1216242	1216396	190	D	0.99999	25	2545	hard
1216418	1216844	190	D	0.60007	26	2546	drive.
1216962	1217196	191	D	1.0	1	2547	That
1217218	1217404	191	D	0.86317	2	2548	is
1217442	1217980	191	D	1.0	3	2549	true,
1218130	1218828	191	D	0.51008	4	2550	but
1218994	1219276	191	D	0.99998	5	2551	if
1219298	1219436	191	D	1.0	6	2552	I
1219458	1219692	191	D	1.0	7	2553	am
1219746	1220060	191	D	0.99997	8	2554	asking
1220130	1220316	191	D	1.0	9	2555	a
1220338	1220968	191	D	0.99998	10	2556	question
1221154	1221840	191	D	0.98575	11	2557	right,
1221990	1222256	191	D	1.0	12	2558	I
1222278	1222368	191	D	0.92	13	2559	am
1222374	1222544	191	D	0.63528	14	2560	not
1222582	1223164	191	D	0.87147	15	2561	modifying
1223212	1223520	191	D	0.99475	16	2562	anything
1223590	1223728	191	D	1.0	17	2563	on
1223734	1223856	191	D	1.0	18	2564	the
1223878	1224476	191	D	0.81636	19	2565	canvas.
1224588	1224912	192	D	0.71515	1	2566	So
1224966	1225136	192	D	1.0	2	2567	in
1225158	1225344	192	D	0.99995	3	2568	what
1225382	1225680	192	D	0.86807	4	2569	way
1225750	1225936	192	D	1.0	5	2570	the
1225958	1226144	192	D	0.99524	6	2571	act
1226182	1226384	192	D	1.0	7	2572	of
1226422	1226720	192	D	1.0	8	2573	asking
1226790	1226976	192	D	1.0	9	2574	the
1226998	1227280	192	D	0.72598	10	2575	question
1227350	1227584	192	D	0.67192	11	2576	or
1227622	1228220	192	D	0.99899	12	2577	preparation
1228300	1228496	192	D	1.0	13	2578	is
1228518	1229068	192	D	0.91919	14	2579	modifying
1229084	1229168	192	D	1.0	15	2580	the
1229174	1229772	192	D	0.23014	16	2581	qubit.
1229836	1229968	193	D	0.99999	1	2582	This
1229974	1230096	193	D	0.99997	2	2583	is
1230118	1230256	193	D	0.99994	3	2584	where
1230278	1230524	193	D	0.51278	4	2585	I'm
1230572	1231200	193	D	0.99919	5	2586	lost.
1232580	1232944	194	D	0.99996	1	2587	Does
1232982	1233136	194	D	0.99996	2	2588	that
1233158	1233296	194	D	0.99983	3	2589	make
1233318	1233744	194	D	0.9871	4	2590	sense?
1233862	1234144	195	A	0.99982	1	2591	Yeah,
1234182	1234300	195	A	1.0	2	2592	I
1234310	1234532	195	A	0.99843	3	2593	think
1234586	1234756	195	A	1.0	4	2594	this
1234778	1234916	195	A	0.99999	5	2595	is
1234938	1235172	195	A	0.99999	6	2596	exactly
1235226	1235396	195	A	0.91	7	2597	a
1235418	1235604	195	A	0.99998	8	2598	question
1235642	1235796	195	A	0.82	9	2599	I
1235818	1236196	195	A	0.87794	10	2600	asked
1236298	1236516	195	A	1.0	11	2601	to
1236538	1236816	195	A	0.79489	12	2602	Chris
1236848	1236996	195	A	0.7135	13	2603	in
1237018	1237204	195	A	0.63075	14	2604	in
1237242	1237348	195	A	1.0	15	2605	the
1237354	1238100	195	A	0.89833	16	2606	stream,
1238600	1239350	195	A	0.8986	17	2607	so
1239960	1240276	195	A	0.84	18	2608	I
1240298	1240496	195	A	0.957	19	2609	can't
1240528	1240676	195	A	0.99989	20	2610	quite
1240698	1240980	195	A	0.87554	21	2611	remember
1241050	1241236	195	A	0.99971	22	2612	his
1241258	1241444	195	A	1.0	23	2613	answer.
1241482	1241636	196	A	0.99999	1	2614	But
1241658	1241748	196	A	1.0	2	2615	I
1241754	1241876	196	A	0.85745	3	2616	think
1241898	1241988	196	A	0.99841	4	2617	it
1241994	1242164	196	A	0.55762	5	2618	was
1242202	1242452	196	A	0.99999	6	2619	basically
1242506	1242628	196	A	0.99999	7	2620	that
1242634	1242848	196	A	0.52471	8	2621	they're
1242864	1243140	196	A	0.99996	9	2622	completely
1243210	1243504	196	A	0.99968	10	2623	dual
1243552	1244260	196	A	0.99979	11	2624	pictures.
1245580	1246388	197	A	0.50549	1	2625	Duality
1246484	1246696	197	A	0.99928	2	2626	in
1246718	1246808	197	A	0.96	3	2627	the
1246814	1246984	197	A	0.99989	4	2628	sense
1247022	1247610	197	A	1.0	5	2629	of
1248380	1248756	197	A	0.9937	6	2630	they're
1248788	1249272	197	A	0.99986	7	2631	both
1249406	1249704	197	A	1.0	8	2632	two
1249742	1249944	197	A	0.99999	9	2633	ways
1249982	1250136	197	A	1.0	10	2634	of
1250158	1250344	197	A	0.99999	11	2635	looking
1250382	1250488	197	A	1.0	12	2636	at
1250494	1250616	197	A	1.0	13	2637	the
1250638	1250776	197	A	1.0	14	2638	same
1250798	1251370	197	A	0.52483	15	2639	thing,
1253340	1254280	197	A	0.94963	16	2640	evolving
1255180	1255640	197	A	0.97468	17	2641	towards
1255710	1255896	197	A	1.0	18	2642	the
1255918	1256212	197	A	0.99977	19	2643	future,
1256286	1256910	197	A	0.87918	20	2644	or
1257520	1257884	197	A	0.52	21	2645	you
1257922	1258076	197	A	0.98713	22	2646	have
1258098	1258284	197	A	0.91184	23	2647	time
1258322	1259180	197	A	0.99823	24	2648	symmetry.
1259840	1260108	198	A	1.0	1	2649	You
1260114	1260236	198	A	0.99998	2	2650	can
1260258	1260396	198	A	0.99806	3	2651	do
1260418	1260990	198	A	0.99701	4	2652	either.
1262480	1262892	199	A	0.92491	1	2653	Yeah.
1262946	1263308	200	A	0.69232	1	2654	So
1263394	1263596	200	A	0.99	2	2655	I
1263618	1263948	200	A	0.98605	3	2656	myself
1264034	1264236	200	A	0.8	4	2657	am
1264258	1264568	200	A	0.99982	5	2658	slightly
1264584	1265112	200	A	0.98337	6	2659	confused
1265176	1265836	200	A	0.50032	7	2660	by
1266018	1266316	200	A	0.47	8	2661	the
1266338	1266910	200	A	0.93402	9	2662	very
1268820	1269184	200	A	0.57135	10	2663	but
1269222	1269376	200	A	1.0	11	2664	I
1269398	1269536	200	A	0.99996	12	2665	think
1269558	1269696	200	A	1.0	13	2666	the
1269718	1270000	200	A	0.95495	14	2667	answer
1270070	1270256	200	A	1.0	15	2668	is
1270278	1270416	200	A	0.99999	16	2669	that
1270438	1270576	200	A	0.99975	17	2670	they
1270598	1271170	200	A	0.99968	18	2671	are
1271860	1272316	200	A	0.78371	19	2672	painting
1272348	1272496	200	A	0.97	20	2673	at
1272518	1272608	200	A	1.0	21	2674	the
1272614	1273170	200	A	0.9968	22	2675	same
1274500	1274864	200	A	0.67	23	2676	the
1274902	1275244	200	A	0.99973	24	2677	picture
1275292	1275840	200	A	0.97	25	2678	of
1275990	1276304	200	A	0.92734	26	2679	or
1276342	1276496	200	A	0.99	27	2680	am
1276518	1276944	200	A	0.93	28	2681	I
1277062	1277772	200	A	0.84932	29	2682	preparing?
1277836	1278064	201	A	0.99902	1	2683	Are
1278102	1278304	201	A	0.99998	2	2684	just
1278342	1278640	201	A	0.99994	3	2685	completely
1278710	1279440	201	A	0.70693	4	2686	dual.
1281880	1282196	202	A	0.99347	1	2687	Do
1282218	1282356	202	A	1.0	2	2688	you
1282378	1282612	202	A	0.99991	3	2689	remember
1282666	1282836	202	A	0.82681	4	2690	that,
1282858	1283648	202	A	0.74978	5	2691	Daniel?
1283824	1284308	203	A	0.99978	1	2692	Yeah.
1284394	1284596	204	A	0.99855	1	2693	Okay.
1284618	1284768	205	C	0.91157	1	2694	I'll
1284784	1284964	205	C	0.59463	2	2695	give
1285002	1285108	205	C	1.0	3	2696	a
1285114	1285380	205	C	0.99414	4	2697	different
1285450	1285904	205	C	0.98401	5	2698	angle
1285952	1286212	205	C	0.60034	6	2699	than
1286266	1286868	205	C	0.54	7	2700	the
1287034	1287904	205	C	0.52957	8	2701	formal
1288032	1288720	205	C	0.71977	9	2702	duality
1288800	1289430	205	C	0.99997	10	2703	relationship.
1289800	1290452	206	C	0.9586	1	2704	So
1290586	1290944	206	C	0.95816	2	2705	let's
1290992	1291156	206	C	1.0	3	2706	think
1291178	1291508	206	C	0.50188	4	2707	about
1291594	1291892	206	C	0.99998	5	2708	our
1291946	1292384	206	C	0.96078	6	2709	measuring
1292432	1292864	206	C	0.90411	7	2710	device
1292912	1293124	206	C	0.65769	8	2711	is
1293162	1293268	206	C	0.99476	9	2712	going
1293274	1293348	206	C	1.0	10	2713	to
1293354	1293476	206	C	1.0	11	2714	be
1293498	1293696	206	C	1.0	12	2715	a
1293738	1294532	206	C	0.99935	13	2716	carpet,
1294676	1294936	206	C	1.0	14	2717	and
1294958	1295156	206	C	0.99981	15	2718	we're
1295188	1295528	206	C	0.99999	16	2719	interested
1295614	1295816	206	C	1.0	17	2720	in
1295838	1296072	206	C	0.99998	18	2721	whether
1296126	1296392	206	C	0.99968	19	2722	somebody
1296446	1296712	206	C	0.98926	20	2723	has
1296766	1297204	206	C	0.78121	21	2724	walked
1297252	1297464	206	C	0.85798	22	2725	on
1297502	1297704	206	C	0.73	23	2726	the
1297742	1298436	206	C	0.70241	24	2727	carpet.
1298548	1298872	207	C	0.9998	1	2728	So
1298926	1299192	207	C	1.0	2	2729	to
1299246	1299956	207	C	0.99771	3	2730	prepare
1300068	1300344	207	C	1.0	4	2731	the
1300382	1301124	207	C	0.99978	5	2732	carpet,
1301252	1301592	207	C	0.55651	6	2733	we
1301646	1302036	207	C	0.83168	7	2734	comb
1302068	1302600	207	C	0.99995	8	2735	it
1302750	1303064	207	C	0.99998	9	2736	very
1303102	1303652	207	C	0.92448	10	2737	nicely
1303716	1303944	207	C	0.99999	11	2738	in
1303982	1304424	207	C	0.62	12	2739	one
1304542	1305460	207	C	0.9992	13	2740	direction.
1305620	1305944	208	C	1.0	1	2741	And
1305982	1306196	208	C	0.69047	2	2742	I'm
1306238	1306444	208	C	0.99811	3	2743	sure
1306482	1306696	208	C	0.99981	4	2744	there's
1306728	1307320	208	C	0.51695	5	2745	analogies
1307400	1307788	208	C	0.99999	6	2746	there
1307874	1308268	208	C	1.0	7	2747	with
1308354	1308940	208	C	1.0	8	2748	the
1309090	1309704	208	C	0.99862	9	2749	preparation
1309752	1309964	208	C	0.83	10	2750	of
1310002	1310472	208	C	0.43663	11	2751	qubits
1310536	1310668	208	C	0.80981	12	2752	in
