start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1040938	1041146	109	E	0.99988	39	1742	it's
1041178	1041374	109	E	1.0	40	1743	probably
1041412	1041614	109	E	0.99996	41	1744	not
1041652	1041758	109	E	0.99888	42	1745	going
1041764	1041838	109	E	1.0	43	1746	to
1041844	1041918	109	E	1.0	44	1747	be
1041924	1042046	109	E	0.54	45	1748	a
1042068	1042474	109	E	0.93572	46	1749	continuous
1042522	1043082	109	E	0.99979	47	1750	distribution
1043146	1043760	109	E	0.99918	48	1751	anyway.
1045890	1046254	110	E	0.99927	1	1752	So
1046292	1046446	110	E	1.0	2	1753	I
1046468	1046990	110	E	0.95922	3	1754	think
1047140	1047838	110	E	0.55223	4	1755	cat
1048004	1048474	110	E	0.57742	5	1756	bold
1048522	1048782	110	E	0.81	6	1757	A
1048836	1049102	110	E	0.75	7	1758	and
1049156	1049514	110	E	0.71605	8	1759	bold
1049562	1049786	110	E	1.0	9	1760	A
1049828	1049986	110	E	0.97096	10	1761	is
1050008	1050146	110	E	0.99999	11	1762	pretty
1050168	1050306	110	E	1.0	12	1763	much
1050328	1051330	110	E	0.9907	13	1764	interchangeable.
1055470	1055930	111	A	0.89914	1	1765	So
1056000	1056186	111	A	1.0	2	1766	I
1056208	1056346	111	A	0.99988	3	1767	think
1056368	1056602	111	A	0.60058	4	1768	that
1056656	1056826	111	A	1.0	5	1769	some
1056848	1056938	111	A	1.0	6	1770	of
1056944	1057066	111	A	1.0	7	1771	the
1057088	1057322	111	A	0.93	8	1772	new
1057376	1058090	111	A	0.75464	9	1773	math
1058430	1058842	111	A	0.99997	10	1774	is
1058896	1059306	111	A	0.99998	11	1775	using
1059408	1059626	111	A	0.99999	12	1776	some
1059648	1059786	111	A	1.0	13	1777	of
1059808	1059946	111	A	1.0	14	1778	the
1059968	1060694	111	A	0.59963	15	1779	affordances
1060742	1061050	111	A	1.0	16	1780	from
1061120	1061622	111	A	0.86337	17	1781	category
1061686	1062246	111	A	0.99913	18	1782	theory
1062358	1062826	111	A	1.0	19	1783	more
1062928	1063242	111	A	0.97157	20	1784	like
1063296	1063466	111	A	0.99993	21	1785	some
1063488	1063626	111	A	1.0	22	1786	of
1063648	1063978	111	A	0.84	23	1787	the
1064064	1064454	111	A	0.98485	24	1788	newer
1064502	1064714	111	A	1.0	25	1789	things.
1064752	1064954	112	A	0.78	1	1790	And
1064992	1065098	112	A	1.0	2	1791	I
1065104	1065382	112	A	0.99998	3	1792	think
1065456	1065838	112	A	1.0	4	1793	the
1065924	1066560	112	A	0.99999	5	1794	forward
1067090	1067898	112	A	0.90002	6	1795	direction
1067994	1068686	112	A	0.99995	7	1796	that
1068868	1069482	112	A	0.63149	8	1797	Karl
1069546	1069822	112	A	1.0	9	1798	and
1069876	1070314	112	A	0.82373	10	1799	Thomas
1070362	1070574	112	A	1.0	11	1800	and
1070612	1070766	112	A	1.0	12	1801	some
1070788	1070878	112	A	1.0	13	1802	of
1070884	1070958	112	A	1.0	14	1803	the
1070964	1071134	112	A	0.76158	15	1804	people
1071172	1071326	112	A	1.0	16	1805	that
1071348	1071534	112	A	0.99999	17	1806	really
1071572	1071818	112	A	0.71501	18	1807	helped
1071834	1072458	112	A	0.54108	19	1808	derive
1072554	1073150	112	A	0.64	20	1809	and
1073300	1073754	112	A	0.99962	21	1810	advance
1073802	1073966	112	A	0.9998	22	1811	some
1073988	1074078	112	A	1.0	23	1812	of
1074084	1074206	112	A	1.0	24	1813	this
1074228	1074602	112	A	0.94936	25	1814	math,
1074666	1074846	112	A	0.78	26	1815	I
1074868	1075006	112	A	0.99992	27	1816	think
1075028	1075166	112	A	0.99993	28	1817	that
1075188	1075386	112	A	0.99757	29	1818	they're
1075418	1075566	112	A	0.99998	30	1819	going
1075588	1075726	112	A	1.0	31	1820	to
1075748	1075982	112	A	1.0	32	1821	be
1076036	1076650	112	A	0.79547	33	1822	leveraging
1076730	1077206	112	A	0.99848	34	1823	category
1077258	1077630	112	A	0.99021	35	1824	theory
1077710	1078494	112	A	0.70768	36	1825	methods
1078622	1078866	112	A	0.99994	37	1826	like
1078888	1079026	112	A	1.0	38	1827	the
1079048	1079790	112	A	0.96602	39	1828	renormalization
1079870	1080114	112	A	0.99997	40	1829	group
1080152	1080306	112	A	0.7	41	1830	and
1080328	1080418	112	A	1.0	42	1831	the
1080424	1080814	112	A	0.53682	43	1832	pullback
1080862	1081838	112	A	0.97974	44	1833	attractor
1082014	1082354	112	A	1.0	45	1834	more
1082392	1082546	112	A	0.99972	46	1835	in
1082568	1082658	112	A	1.0	47	1836	the
1082664	1082882	112	A	0.857	48	1837	future.
1082936	1083106	113	A	0.99	1	1838	And
1083128	1083314	113	A	0.56659	2	1839	so
1083352	1083506	113	A	0.99999	3	1840	that
1083528	1083714	113	A	0.99999	4	1841	might
1083752	1083906	113	A	1.0	5	1842	be
1083928	1084500	113	A	0.99838	6	1843	also
1085270	1085634	113	A	1.0	7	1844	part
1085672	1085826	113	A	1.0	8	1845	of
1085848	1085986	113	A	1.0	9	1846	the
1086008	1086290	113	A	0.99995	10	1847	reason
1086360	1086642	113	A	1.0	11	1848	that
1086696	1087058	113	A	0.99997	12	1849	they
1087144	1087682	113	A	0.87134	13	1850	are
1087816	1088162	113	A	1.0	14	1851	moving
1088216	1088574	113	A	0.64153	15	1852	toward
1088622	1088894	113	A	1.0	16	1853	this
1088952	1089794	113	A	0.72834	17	1854	categorical
1089922	1090674	113	A	0.88492	18	1855	notation.
1090802	1091142	114	A	0.98391	1	1856	So
1091196	1091414	114	A	0.99477	2	1857	just
1091452	1091558	114	A	1.0	3	1858	a
1091564	1091782	114	A	0.99952	4	1859	little
1091836	1092054	114	A	0.99987	5	1860	maybe
1092092	1092882	114	A	0.80131	6	1861	foreshadowing
1092946	1093560	114	A	0.99739	7	1862	there
1094010	1094760	114	A	0.96002	8	1863	too.
1100810	1101174	115	B	0.69	1	1864	May
1101212	1101426	115	B	1.0	2	1865	I
1101468	1101818	115	B	0.79968	3	1866	just
1101904	1102346	115	B	0.96222	4	1867	make
1102448	1102714	115	B	1.0	5	1868	one
1102752	1103142	115	B	0.99999	6	1869	additional
1103206	1103478	115	B	0.99995	7	1870	note
1103494	1103722	115	B	0.83842	8	1871	about
1103776	1104042	115	B	1.0	9	1872	this
1104096	1104934	115	B	0.99036	10	1873	categorical
1105062	1106010	115	B	0.87236	11	1874	distribution?
1106590	1107146	116	B	0.52315	1	1875	Well,
1107248	1107466	116	B	1.0	2	1876	the
1107488	1107722	116	B	0.99	3	1877	thing
1107776	1108042	116	B	1.0	4	1878	that
1108096	1108486	116	B	0.89906	5	1879	confused
1108518	1108714	116	B	1.0	6	1880	me
1108752	1109340	116	B	1.0	7	1881	about
1109950	1110314	116	B	1.0	8	1882	this
1110352	1110726	116	B	0.85254	9	1883	concept
1110758	1110906	116	B	1.0	10	1884	of
1110928	1111494	116	B	0.94181	11	1885	categorical
1111542	1111974	116	B	0.99665	12	1886	distribution
1112022	1112570	116	B	0.99408	13	1887	is
1112720	1112938	116	B	0.99	14	1888	the
1112944	1113766	116	B	0.76373	15	1889	Wikipedia's
1113798	1114226	116	B	1.0	16	1890	definition
1114278	1114446	116	B	1.0	17	1891	of
1114468	1114750	116	B	0.99999	18	1892	it,
1114820	1115150	116	B	1.0	19	1893	because
1115220	1115454	116	B	1.0	20	1894	here
1115492	1115646	116	B	0.99998	21	1895	it
1115668	1116142	116	B	0.57239	22	1896	says
1116276	1116526	116	B	1.0	23	1897	there
1116548	1116734	116	B	0.8355	24	1898	is
1116772	1117022	116	B	1.0	25	1899	no
1117076	1117466	116	B	0.99164	26	1900	innate
1117498	1117914	116	B	0.74428	27	1901	underlying
1117962	1118426	116	B	0.99995	28	1902	ordering
1118458	1118606	116	B	1.0	29	1903	of
1118628	1118862	116	B	1.0	30	1904	these
1118916	1119610	116	B	0.99617	31	1905	outcomes,
1119690	1120030	116	B	0.51087	32	1906	but
1120100	1120666	116	B	0.93794	33	1907	numerical
1120698	1121034	116	B	0.71357	34	1908	labels
1121082	1121246	116	B	0.89713	35	1909	are
1121268	1121502	116	B	0.99325	36	1910	often
1121556	1121946	116	B	0.9956	37	1911	attached
1121978	1122174	116	B	0.99997	38	1912	for
1122212	1122714	116	B	0.99038	39	1913	convenience
1122762	1122974	116	B	0.85657	40	1914	in
1123012	1123950	116	B	0.70274	41	1915	describing
1124290	1124654	116	B	0.77	42	1916	the
1124692	1125578	116	B	0.98758	43	1917	distribution.
1125754	1126394	117	B	0.99958	1	1918	So
1126532	1126786	117	B	0.99669	2	1919	that
1126808	1126994	117	B	0.99273	3	1920	was
1127032	1127330	117	B	0.99985	4	1921	my
1127400	1128290	117	B	0.98667	5	1922	confusion.
1135940	1136256	118	A	0.97	1	1923	I
1136278	1136428	118	A	0.9971	2	1924	don't
1136444	1136576	118	A	0.99949	3	1925	think
1136598	1136736	118	A	0.5727	4	1926	it
1136758	1136896	118	A	0.99995	5	1927	would
1136918	1137104	118	A	0.83	6	1928	be
1137142	1137296	118	A	1.0	7	1929	the
1137318	1137504	118	A	1.0	8	1930	first
1137542	1137840	118	A	0.73	9	1931	time
1137910	1138096	118	A	0.99999	10	1932	that
1138118	1138316	118	A	0.9998	11	1933	we've
1138348	1139024	118	A	0.99999	12	1934	seen
1139222	1139820	118	A	0.97559	13	1935	traditional
1139900	1140732	118	A	0.53419	14	1936	mathematical
1140796	1141436	118	A	0.77354	15	1937	notation
1141548	1142044	118	A	0.64966	16	1938	slightly
1142092	1142256	118	A	1.0	17	1939	and
1142278	1142604	118	A	0.9208	18	1940	somewhat
1142652	1143404	118	A	0.39573	19	1941	abused
1143532	1143824	118	A	0.80227	20	1942	in
1143862	1144168	118	A	0.70858	21	1943	active
1144204	1144944	118	A	0.99817	22	1944	inference.
1145072	1145460	119	A	0.99974	1	1945	Probably
1145530	1145812	119	A	0.99992	2	1946	also
1145866	1146048	119	A	0.99987	3	1947	won't
1146064	1146196	119	A	1.0	4	1948	be
1146218	1146356	119	A	1.0	5	1949	the
1146378	1146900	119	A	0.99992	6	1950	last.
1147050	1147412	120	A	0.70479	1	1951	But
1147466	1147828	120	A	0.95476	2	1952	definitely
1147914	1148068	120	A	1.0	3	1953	I
1148074	1148630	120	A	0.73988	4	1954	think
1149000	1149456	120	A	0.71963	5	1955	it's
1149488	1149588	120	A	1.0	6	1956	a
1149594	1149764	120	A	0.99	7	1957	point
1149802	1149956	120	A	1.0	8	1958	that
1149978	1150116	120	A	1.0	9	1959	we
1150138	1150660	120	A	0.8977	10	1960	can
1150810	1151172	120	A	1.0	11	1961	put
1151226	1151876	120	A	0.94897	12	1962	forward
1152058	1152356	120	A	1.0	13	1963	to
1152378	1152468	120	A	1.0	14	1964	the
1152474	1152960	120	A	0.92888	15	1965	authors
1153040	1153332	120	A	0.99999	16	1966	for
1153386	1153712	120	A	0.904	17	1967	additional
1153776	1154580	120	A	0.99565	18	1968	clarification.
1157020	1157336	121	A	0.99706	1	1969	If
1157358	1157636	121	A	0.99505	2	1970	there's
1157668	1158056	121	A	0.89366	3	1971	no
1158158	1158948	121	A	0.87043	4	1972	further
1159124	1159560	121	A	0.99994	5	1973	anybody
1159630	1159864	121	A	0.50259	6	1974	has
1159902	1160152	121	A	0.73423	7	1975	anything
1160206	1160424	121	A	1.0	8	1976	else
1160462	1160616	121	A	1.0	9	1977	to
1160638	1160824	121	A	0.99996	10	1978	say
1160862	1161064	121	A	1.0	11	1979	about
1161102	1161304	121	A	0.92	12	1980	the
1161342	1161924	121	A	0.99438	13	1981	categorical
1161972	1162596	121	A	0.98212	14	1982	distributions
1162628	1163210	121	A	0.98	15	1983	here,
1163900	1164264	121	A	0.99995	16	1984	if
1164302	1164456	121	A	0.99998	17	1985	not,
1164478	1164616	121	A	1.0	18	1986	we
1164638	1164728	121	A	0.99997	19	1987	can
1164734	1164856	121	A	0.99998	20	1988	move
1164878	1165016	121	A	0.8843	21	1989	on
1165038	1165224	121	A	0.69	22	1990	to
1165262	1165464	121	A	0.99963	23	1991	maybe
1165502	1165656	121	A	1.0	24	1992	the
1165678	1165864	121	A	1.0	25	1993	next
1165902	1166490	121	A	0.80455	26	1994	question.
1175470	1175978	122	A	0.99344	1	1995	So
1176064	1176314	122	A	1.0	2	1996	this
1176352	1176602	122	A	0.99971	3	1997	next
1176656	1176970	122	A	0.99998	4	1998	question
1177040	1177542	122	A	0.99801	5	1999	reads
1177606	1177834	122	A	0.99953	6	2000	in
1177872	1178170	122	A	0.99965	7	2001	message
1178240	1178742	122	A	0.9993	8	2002	passing,
1178806	1179034	122	A	0.99994	9	2003	is
1179072	1179226	122	A	0.9999	10	2004	there
1179248	1179386	122	A	1.0	11	2005	a
1179408	1179766	122	A	0.99992	12	2006	decay
1179798	1180090	122	A	0.72	13	2007	of
1180160	1180778	122	A	0.99997	14	2008	information
1180944	1181322	122	A	0.99987	15	2009	as
1181376	1181546	122	A	1.0	16	2010	the
1181568	1181990	122	A	0.95963	17	2011	distance
1182070	1182314	122	A	1.0	18	2012	between
1182352	1182506	122	A	0.95	19	2013	the
1182528	1182950	122	A	0.84127	20	2014	variable
1183030	1183658	122	A	0.99	21	2015	X
1183824	1184346	122	A	0.55	22	2016	and
1184448	1184858	122	A	0.99993	23	2017	individual
1184944	1185586	122	A	0.5155	24	2018	Markov
1185638	1185994	122	A	0.53104	25	2019	blanket
1186042	1186842	122	A	0.86654	26	2020	constituents
1186906	1187710	122	A	0.99833	27	2021	increases?
1188130	1188590	123	A	0.9998	1	2022	Is
1188660	1189274	123	A	0.8223	2	2023	implementation
1189322	1189534	123	A	1.0	3	2024	of
1189572	1189918	123	A	0.99999	4	2025	information
1190004	1190522	123	A	0.9999	5	2026	decay?
1190586	1191006	124	A	0.97029	1	2027	In
1191108	1191518	124	A	0.99983	2	2028	message
1191604	1192202	124	A	0.99973	3	2029	passing
1192266	1192494	124	A	0.9858	4	2030	an
1192532	1193070	124	A	0.57874	5	2031	option
1193220	1193774	124	A	0.99104	6	2032	for
1193892	1194270	124	A	0.99999	7	2033	model
1194340	1195390	124	A	0.96171	8	2034	implementation?
1195810	1196174	125	A	0.72	1	2035	I
1196212	1196366	125	A	1.0	2	2036	think
1196388	1196526	125	A	0.99985	3	2037	that
1196548	1196686	125	A	1.0	4	2038	this
1196708	1196846	125	A	0.99993	5	2039	is
1196868	1197006	125	A	1.0	6	2040	a
1197028	1197262	125	A	1.0	7	2041	super
1197316	1197630	125	A	1.0	8	2042	interesting
1197700	1197982	125	A	0.99996	9	2043	question
1198036	1198254	125	A	0.87	10	2044	and
1198292	1198602	125	A	0.99832	11	2045	it's
1198666	1198942	125	A	0.99995	12	2046	something
1198996	1199118	125	A	1.0	13	2047	that
1199124	1199306	125	A	0.55737	14	2048	I've
1199338	1199486	125	A	0.99999	15	2049	thought
1199508	1199790	125	A	0.7705	16	2050	about
1199860	1200394	125	A	0.99996	17	2051	before
1200532	1200786	125	A	0.79	18	2052	a
1200808	1201380	125	A	0.78578	19	2053	lot.
1202710	1203074	126	A	0.74209	1	2054	But
1203112	1203266	126	A	0.97	2	2055	I
1203288	1203860	126	A	0.99966	3	2056	think,
1204310	1204770	126	A	0.60487	4	2057	yeah,
1204840	1205026	126	A	0.99891	5	2058	let
1205048	1205234	126	A	0.99995	6	2059	me
1205272	1205474	126	A	1.0	7	2060	open
1205512	1205618	126	A	1.0	8	2061	it
1205624	1205794	126	A	0.7586	9	2062	up
1205832	1205986	126	A	1.0	10	2063	to
1206008	1206242	126	A	0.99997	11	2064	anyone
1206296	1206466	126	A	1.0	12	2065	and
1206488	1206578	126	A	1.0	13	2066	see
1206584	1206706	126	A	0.97145	14	2067	if
1206728	1206818	126	A	1.0	15	2068	they
1206824	1206946	126	A	0.9784	16	2069	want
1206968	1207106	126	A	1.0	17	2070	to
1207128	1207362	126	A	0.99997	18	2071	address
1207416	1207634	126	A	0.99982	19	2072	it
1207672	1207874	126	A	0.99994	20	2073	before
1207912	1208066	126	A	0.99951	21	2074	we
1208088	1208370	126	A	0.99996	22	2075	can
1208440	1208626	126	A	0.99998	23	2076	get
1208648	1208882	126	A	1.0	24	2077	into
1208936	1209106	126	A	0.99999	25	2078	some
1209128	1209218	126	A	1.0	26	2079	of
1209224	1209442	126	A	0.84	27	2080	the
1209496	1210530	126	A	0.7159	28	2081	discourse.
1215750	1216114	127	C	0.98599	1	2082	Well,
1216152	1216446	127	C	0.99728	2	2083	doesn't
1216478	1217070	127	C	0.99934	3	2084	that
1217240	1217670	127	C	0.58215	4	2085	all
1217740	1218022	127	C	0.99999	5	2086	depend
1218076	1218482	127	C	0.74813	6	2087	upon
1218546	1219160	127	C	0.59	7	2088	the
1220970	1221426	127	C	0.94815	8	2089	chain
1221458	1221654	127	C	1.0	9	2090	of
1221692	1222002	127	C	0.91209	10	2091	loss
1222066	1222390	127	C	1.0	11	2092	between
1222460	1222742	127	C	1.0	12	2093	one
1222796	1223106	127	C	0.99881	13	2094	stage
1223138	1223286	127	C	0.97	14	2095	of
1223308	1223398	127	C	1.0	15	2096	the
1223404	1223622	127	C	0.9788	16	2097	message
1223676	1223986	127	C	0.99808	17	2098	passing
1224018	1224118	127	C	0.75	18	2099	and
1224124	1224294	127	C	0.99931	19	2100	another?
1224332	1224438	128	C	1.0	1	2101	And
1224444	1224518	128	C	0.99998	2	2102	if
1224524	1224646	128	C	1.0	3	2103	you
1224668	1224770	128	C	0.99998	4	2104	have
1224780	1224954	128	C	0.99998	5	2105	no
1224992	1225542	128	C	0.99932	6	2106	loss,
1225686	1226138	128	C	0.58861	7	2107	then
1226224	1226426	128	C	0.94	8	2108	you
1226448	1226598	128	C	0.99864	9	2109	don't
1226614	1226746	128	C	0.86163	10	2110	have
1226768	1226954	128	C	0.9519	11	2111	any
1226992	1227846	128	C	0.99586	12	2112	decay.
1228038	1228730	129	C	0.99997	1	2113	But
1228880	1229146	129	C	1.0	2	2114	the
1229168	1229354	129	C	1.0	3	2115	more
1229392	1229734	129	C	0.96299	4	2116	stages
1229782	1229898	129	C	1.0	5	2117	you
1229904	1230074	129	C	0.99999	6	2118	have
1230112	1230266	129	C	0.99453	7	2119	where
1230288	1230426	129	C	1.0	8	2120	you
1230448	1230586	129	C	0.99999	9	2121	get
1230608	1230698	129	C	1.0	10	2122	a
1230704	1230826	129	C	1.0	11	2123	little
1230848	1230986	129	C	0.99999	12	2124	bit
1231008	1231580	129	C	1.0	13	2125	of
1232510	1233254	129	C	0.99928	14	2126	diffusion
1233302	1233562	129	C	1.0	15	2127	or
1233616	1233974	129	C	0.99896	16	2128	loss,
1234022	1234186	129	C	0.99991	17	2129	then
1234208	1234358	129	C	0.99924	18	2130	you're
1234374	1234458	129	C	0.99486	19	2131	going
1234464	1234586	129	C	1.0	20	2132	to
1234608	1234842	129	C	1.0	21	2133	have
1234896	1235714	129	C	0.83286	22	2134	decay,
1235862	1236126	129	C	0.99436	23	2135	just
1236148	1236238	129	C	1.0	24	2136	a
1236244	1236462	129	C	0.99795	25	2137	function
1236516	1236638	129	C	1.0	26	2138	of
1236644	1236718	129	C	1.0	27	2139	the
1236724	1237470	129	C	0.88222	28	2140	parameters.
1238210	1238574	130	A	0.93206	1	2141	Well,
1238612	1238814	130	A	0.98732	2	2142	so
1238852	1239054	130	A	0.88154	3	2143	are
1239092	1239642	130	A	0.50236	4	2144	messages
1239706	1240202	130	A	0.99397	5	2145	passed
1240266	1240880	130	A	0.99364	6	2146	within
1241330	1241694	130	A	0.85	7	2147	the
1241732	1241934	130	A	0.99999	8	2148	same
1241972	1242506	130	A	0.70352	9	2149	Markov
1242538	1242954	130	A	0.99465	10	2150	blanket
1243002	1243358	130	A	1.0	11	2151	or
1243444	1244080	130	A	1.0	12	2152	between
1245650	1246062	130	A	0.9999	13	2153	things
1246116	1246286	130	A	1.0	14	2154	that
1246308	1246446	130	A	0.99999	15	2155	are
1246468	1247082	130	A	0.92997	16	2156	partitioned
1247146	1247374	130	A	0.99998	17	2157	with
1247412	1247566	130	A	0.99998	18	2158	their
1247588	1247786	130	A	0.99999	19	2159	own
1247828	1248206	130	A	0.71327	20	2160	Markov
1248238	1248606	130	A	0.93595	21	2161	blanket?
1248638	1248798	131	A	0.99995	1	2162	That's
1248814	1249138	131	A	0.99997	2	2163	another
1249224	1249860	131	A	0.99991	3	2164	question.
1264640	1264956	132	B	1.0	1	2165	I
1264978	1265164	132	B	0.99999	2	2166	also
1265202	1265452	132	B	0.99925	3	2167	agree
1265506	1265676	132	B	1.0	4	2168	with
1265698	1266360	132	B	0.68793	5	2169	Eric,
1266520	1266844	132	B	1.0	6	2170	as
1266882	1267372	132	B	1.0	7	2171	I
1267506	1268284	132	B	1.0	8	2172	mentioned
1268482	1269420	132	B	0.87259	9	2173	yesterday.
1270580	1270896	133	B	0.91	1	2174	I
1270918	1271152	133	B	0.61786	2	2175	also
1271206	1271472	133	B	1.0	3	2176	believe
1271526	1272032	133	B	1.0	4	2177	that,
1272166	1272850	133	B	0.49802	5	2178	well,
1274260	1274720	133	B	0.92	6	2179	this
1274790	1275410	133	B	0.99992	7	2180	information
1275940	1276540	133	B	0.93341	8	2181	loss
1276620	1276816	133	B	0.99998	9	2182	is
1276838	1277024	133	B	0.96994	10	2183	not
1277062	1277644	133	B	0.99976	11	2184	accounted
1277692	1278000	133	B	1.0	12	2185	for
1278070	1278256	133	B	1.0	13	2186	at
1278278	1278800	133	B	0.99999	14	2187	least
1278950	1279660	133	B	0.98918	15	2188	inherently
1279740	1279984	133	B	0.89444	16	2189	in
1280022	1280316	133	B	0.98305	17	2190	active
1280348	1280812	133	B	0.95047	18	2191	inference
1280876	1281996	133	B	0.83433	19	2192	formalism
1282188	1282930	133	B	1.0	20	2193	because
1283320	1283732	133	B	0.99953	21	2194	it
1283786	1284304	133	B	0.96333	22	2195	depends
1284352	1284708	133	B	0.99998	23	2196	on
1284794	1285044	133	B	1.0	24	2197	the
1285082	1285668	133	B	0.99999	25	2198	specific
1285834	1286752	133	B	0.92391	26	2199	situations
1286816	1287430	133	B	0.99925	27	2200	that
1289560	1289972	133	B	0.96893	28	2201	those
1290026	1290484	133	B	0.99996	29	2202	information
1290602	1291232	133	B	0.35261	30	2203	propagate
1291296	1291812	133	B	0.96	31	2204	because
1291946	1292820	133	B	0.9056	32	2205	otherwise
1293800	1294164	133	B	0.99999	33	2206	we
1294202	1294544	133	B	0.99738	34	2207	couldn't
1294592	1295248	133	B	0.99923	35	2208	have
1295434	1296170	133	B	0.98548	36	2209	any
1297260	1297816	133	B	0.55501	37	2210	general
1297918	1298328	133	B	0.99	38	2211	or
1298414	1298664	133	B	0.99986	39	2212	all
1298702	1299780	133	B	0.99757	40	2213	encompassing
1299940	1300740	133	B	0.99838	41	2214	formalism
1300820	1301256	133	B	0.99995	42	2215	for
1301358	1301924	133	B	0.97004	43	2216	accounting
1301972	1302184	133	B	1.0	44	2217	for
1302222	1302712	133	B	0.99815	45	2218	these
1302846	1303336	133	B	0.61726	46	2219	information
1303438	1304200	133	B	0.67237	47	2220	loss.
1307580	1308052	134	A	0.99857	1	2221	So
1308126	1308364	134	A	0.99976	2	2222	we
1308402	1308604	134	A	1.0	3	2223	see
1308642	1308796	134	A	0.99998	4	2224	in
1308818	1309100	134	A	1.0	5	2225	this
1309170	1309790	134	A	0.97254	6	2226	box
1310800	1311116	134	A	0.99999	7	2227	they
1311138	1311372	134	A	0.52364	8	2228	talk
1311426	1311788	134	A	1.0	9	2229	about
1311874	1312456	134	A	0.99164	10	2230	Markov
1312488	1313240	134	A	0.76975	11	2231	blankets
1313400	1314110	134	A	1.0	12	2232	and
1315680	1316044	134	A	0.8	13	2233	the
1316082	1316428	134	A	0.9498	14	2234	message
1316514	1316984	134	A	0.99995	15	2235	passing.
1317032	1317244	135	A	0.99988	1	2236	So
1317282	1317484	135	A	0.97	2	2237	here
1317522	1317772	135	A	0.92109	3	2238	is
1317826	1318376	135	A	0.94216	4	2239	variational
1318408	1318700	135	A	0.99949	5	2240	message
1318770	1319272	135	A	0.6431	6	2241	passing.
1319336	1319516	136	A	1.0	1	2242	This
1319538	1319944	136	A	0.99969	2	2243	involves
1319992	1320552	136	A	0.98488	3	2244	messages
1320616	1320940	136	A	1.0	4	2245	from
1321010	1321292	136	A	1.0	5	2246	all
1321346	1322056	136	A	0.8625	6	2247	constituents
1322088	1322236	136	A	1.0	7	2248	of
1322258	1322348	136	A	1.0	8	2249	the
1322354	1322808	136	A	0.98992	9	2250	Markov
1322824	1323224	136	A	0.99953	10	2251	blanket
1323272	1323484	136	A	1.0	11	2252	of
1323522	1323964	136	A	1.0	12	2253	X,
1324082	1324628	136	A	0.99999	13	2254	including
1324664	1324768	136	A	1.0	14	2255	the
1324774	1325212	136	A	0.96383	15	2256	parents
1325276	1325516	136	A	0.98842	16	2257	via
1325548	1325696	136	A	1.0	17	2258	the
1325718	1326012	136	A	0.99987	18	2259	conditional
1326076	1326460	136	A	0.80598	19	2260	probability
1326540	1326688	136	A	1.0	20	2261	of
1326694	1326864	136	A	0.75	21	2262	X
1326902	1327104	136	A	0.99994	22	2263	given
1327142	1327296	136	A	0.97916	23	2264	its
1327318	1327596	136	A	0.98838	24	2265	parents
1327628	1327776	136	A	1.0	25	2266	and
1327798	1327984	136	A	0.73	26	2267	the
1328022	1328608	136	A	1.0	27	2268	children.
1328774	1329056	137	A	1.0	1	2269	The
1329078	1329612	137	A	0.45739	2	2270	latter
1329676	1329996	137	A	0.84858	3	2271	depends
1330028	1330176	137	A	1.0	4	2272	on
1330198	1330336	137	A	1.0	5	2273	the
1330358	1330652	137	A	0.99989	6	2274	conditional
1330716	1331228	137	A	0.99847	7	2275	probability
1331324	1331584	137	A	0.51	8	2276	of
1331622	1331776	137	A	1.0	9	2277	the
1331798	1331984	137	A	0.99999	10	2278	children
1332022	1332176	137	A	0.51	11	2279	of
1332198	1332384	137	A	0.95	12	2280	X
1332422	1332624	137	A	0.99997	13	2281	given
1332662	1332768	137	A	0.99999	14	2282	all
1332774	1332848	137	A	1.0	15	2283	of
1332854	1332976	137	A	0.92779	16	2284	their
1332998	1333356	137	A	0.99977	17	2285	parents,
1333388	1333536	137	A	0.99998	18	2286	which
1333558	1333964	137	A	0.99868	19	2287	include
1334012	1334464	137	A	1.0	20	2288	X.
1334582	1334956	138	A	0.9999	1	2289	Note
1334988	1335136	138	A	1.0	2	2290	the
1335158	1335644	138	A	0.99997	3	2291	expectation
1335692	1336008	138	A	0.99125	4	2292	includes
1336044	1336148	138	A	1.0	5	2293	the
1336154	1336372	138	A	0.99998	6	2294	children
1336426	1336596	138	A	1.0	7	2295	and
1336618	1336896	138	A	0.99763	8	2296	parents
1336928	1337028	138	A	1.0	9	2297	of
1337034	1337108	138	A	1.0	10	2298	the
1337114	1337380	138	A	0.99971	11	2299	children
1337450	1337636	138	A	1.0	12	2300	as
1337658	1337968	138	A	0.55391	13	2301	parents
1337984	1338116	138	A	0.8	14	2302	of
1338138	1338228	138	A	1.0	15	2303	the
1338234	1338500	138	A	0.9998	16	2304	children
1338570	1338804	138	A	1.0	17	2305	x,
1338842	1338996	138	A	0.99999	18	2306	we
1339018	1339216	138	A	0.96704	19	2307	divide
1339248	1339396	138	A	0.99978	20	2308	by
1339418	1339604	138	A	1.0	21	2309	Q
1339642	1339796	138	A	1.0	22	2310	of
1339818	1340004	138	A	1.0	23	2311	X
1340042	1340196	138	A	1.0	24	2312	to
1340218	1340464	138	A	0.99932	25	2313	ensure
1340512	1340676	138	A	1.0	26	2314	the
1340698	1341232	138	A	0.94615	27	2315	expectation
1341296	1341744	138	A	0.91432	28	2316	includes
1341792	1341956	138	A	1.0	29	2317	the
1341978	1342480	138	A	0.85214	30	2318	blanket
