start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1023568	1023754	C	0.94	27	9	1791	the
1023792	1023994	C	0.62	27	10	1792	D
1024032	1024742	C	0.99119	27	11	1793	letter?
1024886	1025146	B	1.0	27	12	1794	The
1025168	1025354	B	1.0	27	13	1795	first
1025392	1025930	B	1.0	27	14	1796	three.
1026080	1026780	A	0.99881	27	15	1797	Yeah,
1028190	1028698	A	0.99972	27	16	1798	because
1028784	1029046	A	0.99994	27	17	1799	they're
1029078	1029606	A	0.99	27	18	1800	playing
1029718	1030090	A	0.99999	27	19	1801	similar
1030160	1030582	A	0.68648	27	20	1802	roles
1030646	1030826	A	0.98321	27	21	1803	but
1030848	1031142	A	0.69119	27	22	1804	they're
1031206	1031338	A	1.0	27	23	1805	a
1031344	1031466	A	0.99998	27	24	1806	little
1031488	1031914	A	0.99994	27	25	1807	bit
1032032	1032314	A	0.96	27	26	1808	or.
1032352	1032458	A	0.99999	27	27	1809	What
1032464	1032538	A	0.99995	27	28	1810	do
1032544	1032666	A	0.99964	27	29	1811	you
1032688	1032826	A	1.0	27	30	1812	think
1032848	1033034	A	0.99998	27	31	1813	about
1033072	1033660	A	1.0	27	32	1814	that?
1034370	1034830	C	0.99577	28	1	1815	Yeah,
1034900	1035038	C	0.66	28	2	1816	I
1035044	1035600	C	0.9953	28	3	1817	guess
1036450	1036766	C	1.0	28	4	1818	I
1036788	1036974	C	0.99983	28	5	1819	was
1037012	1037214	C	1.0	28	6	1820	thinking
1037252	1037454	C	0.99982	28	7	1821	about
1037492	1037838	C	0.99663	28	8	1822	it
1037924	1038222	C	0.99985	28	9	1823	as
1038276	1038542	C	0.62745	28	10	1824	this
1038596	1038862	C	0.99999	28	11	1825	being
1038916	1039182	C	0.94361	28	12	1826	just
1039236	1039502	C	0.95	28	13	1827	one
1039556	1040426	C	0.99871	28	14	1828	snapshot
1040538	1041294	C	1.0	28	15	1829	of
1041492	1041806	C	0.5533	28	16	1830	like
1041828	1042014	C	0.74358	28	17	1831	an
1042052	1042910	C	0.9992	28	18	1832	infinite
1043650	1044186	C	0.93873	28	19	1833	factor
1044218	1044910	C	0.99966	28	20	1834	graph.
1047110	1047474	A	0.9996	29	1	1835	Just.
1047512	1047618	C	1.0	29	2	1836	The
1047624	1047794	C	0.99948	29	3	1837	fact
1047832	1047986	C	1.0	29	4	1838	that
1048008	1048690	C	0.73253	29	5	1839	it's
1049430	1050174	C	0.7334	29	6	1840	assigned
1050222	1050482	C	0.92	29	7	1841	the
1050536	1050898	C	0.7	29	8	1842	P
1050984	1051330	C	1.0	29	9	1843	of
1051400	1052066	C	0.96	29	10	1844	S
1052248	1052686	C	0.93332	29	11	1845	tau
1052718	1052962	C	0.99884	29	12	1846	plus
1053016	1053330	C	1.0	29	13	1847	one
1053400	1053730	C	0.99964	29	14	1848	given
1053800	1054034	C	0.94	29	15	1849	S
1054072	1054286	C	0.97618	29	16	1850	tau
1054318	1054466	C	0.99	29	17	1851	and
1054488	1055250	C	0.90389	29	18	1852	pi.
1057910	1058226	C	0.99	30	1	1853	I
1058248	1058638	C	0.90352	30	2	1854	understand
1058744	1058918	C	0.99815	30	3	1855	what
1058924	1059046	C	0.99855	30	4	1856	you
1059068	1059350	C	0.99999	30	5	1857	mean
1059420	1060040	C	0.59787	30	6	1858	by
1060890	1061254	C	0.99973	30	7	1859	saying
1061292	1061494	C	1.0	30	8	1860	that.
1061532	1061794	C	0.81455	30	9	1861	It's
1061842	1061958	C	0.9996	30	10	1862	kind
1061964	1062086	C	1.0	30	11	1863	of
1062108	1062390	C	0.99999	30	12	1864	like
1062460	1062646	C	0.99974	30	13	1865	it
1062668	1062866	C	0.99807	30	14	1866	plays
1062898	1062998	C	0.96	30	15	1867	the
1063004	1063218	C	0.90626	30	16	1868	role
1063234	1063414	C	0.86	30	17	1869	of
1063452	1064040	C	0.67	30	18	1870	the
1069210	1069814	C	0.9786	30	19	1871	yeah,
1069932	1070130	C	0.99521	30	20	1872	I'm
1070130	1070246	C	0.95078	30	21	1873	not
1070268	1070626	C	0.97631	30	22	1874	entirely
1070658	1070854	C	0.973	30	23	1875	sure
1070892	1071480	C	0.92338	30	24	1876	though.
1073950	1074326	A	0.90141	31	1	1877	We'Ll
1074358	1074458	A	0.99993	31	2	1878	come
1074464	1074586	A	0.99988	31	3	1879	back
1074608	1074698	A	0.93	31	4	1880	to
1074704	1074826	A	0.99994	31	5	1881	this
1074848	1074986	A	0.99522	31	6	1882	because
1075008	1075206	A	0.99622	31	7	1883	there's
1075238	1075434	A	0.99999	31	8	1884	actually
1075472	1075578	A	1.0	31	9	1885	a
1075584	1075706	A	1.0	31	10	1886	few
1075728	1075962	A	0.99996	31	11	1887	other
1076016	1076522	A	0.99997	31	12	1888	interesting
1076656	1077450	A	0.94437	31	13	1889	notes.
1078750	1079500	A	0.997	31	14	1890	So
1080110	1080570	A	0.99998	31	15	1891	this
1080640	1080874	A	0.99997	31	16	1892	is
1080912	1081018	A	0.99999	31	17	1893	kind
1081024	1081146	A	0.99	31	18	1894	of
1081168	1081306	A	1.0	31	19	1895	the
1081328	1082170	A	0.72344	31	20	1896	simplest
1083650	1084014	A	0.86	31	21	1897	of
1084052	1084640	A	0.84	31	22	1898	the
1085570	1086186	A	0.93224	31	23	1899	graphs
1086218	1086366	A	1.0	31	24	1900	that
1086388	1086574	A	0.99999	31	25	1901	they
1086612	1087310	A	0.99997	31	26	1902	describe.
1089090	1089406	A	0.99984	31	27	1903	This
1089428	1089566	A	0.99996	31	28	1904	is
1089588	1089774	A	0.99982	31	29	1905	like
1089812	1090014	A	1.0	31	30	1906	one
1090052	1090474	A	0.99998	31	31	1907	variable
1090522	1091114	A	0.90791	31	32	1908	influencing
1091162	1091470	A	0.99995	31	33	1909	another
1091540	1092270	A	0.92541	31	34	1910	variable.
1094050	1094366	A	0.99995	31	35	1911	This
1094388	1094574	A	0.95441	31	36	1912	is
1094612	1094958	A	0.99975	31	37	1913	like
1095044	1095582	A	1.0	31	38	1914	two
1095716	1096390	A	0.99967	31	39	1915	factors,
1096490	1096850	A	1.0	31	40	1916	z
1096920	1097154	A	1.0	31	41	1917	and
1097192	1097586	A	0.99	31	42	1918	X
1097688	1098430	A	0.69976	31	43	1919	influencing
1098510	1099140	A	1.0	31	44	1920	Y.
1100230	1100980	A	0.50837	31	45	1921	So
1101910	1102660	A	1.0	31	46	1922	two
1103350	1103714	A	0.99999	31	47	1923	is
1103752	1103954	A	0.99998	31	48	1924	like
1103992	1104530	A	1.0	31	49	1925	a
1104680	1105042	A	0.99978	31	50	1926	little
1105096	1105890	A	0.99939	31	51	1927	factory
1106230	1106882	A	1.0	31	52	1928	that
1107016	1107646	A	0.66803	31	53	1929	outputs
1107678	1108114	A	1.0	31	54	1930	Y
1108232	1108778	A	0.99271	31	55	1931	conditioned
1108814	1109074	A	0.43785	31	56	1932	upon
1109122	1109286	A	1.0	31	57	1933	the
1109308	1109494	A	0.99996	31	58	1934	state
1109532	1109734	A	1.0	31	59	1935	of
1109772	1109974	A	1.0	31	60	1936	X
1110012	1110214	A	0.82	31	61	1937	and
1110252	1110840	A	0.66	31	62	1938	Z.
1112090	1112840	A	0.99531	32	1	1939	So
1113290	1114162	A	0.99983	32	2	1940	knowing
1114306	1114662	A	0.99996	32	3	1941	this
1114716	1115510	A	0.99756	32	4	1942	notation
1116010	1116374	A	1.0	32	5	1943	and
1116412	1116566	A	0.99999	32	6	1944	how
1116588	1116822	A	0.94	32	7	1945	to
1116876	1117286	A	0.99996	32	8	1946	read
1117388	1117702	A	0.99999	32	9	1947	these
1117756	1118710	A	0.99997	32	10	1948	directed
1119210	1120310	A	0.9832	32	11	1949	graphs
1121310	1122060	A	0.9997	32	12	1950	is
1122510	1123206	A	0.99995	32	13	1951	relatively
1123238	1123622	A	0.99997	32	14	1952	essential
1123686	1123914	A	1.0	32	15	1953	for
1123952	1124582	A	0.47473	32	16	1954	interpreting
1124646	1124922	A	1.0	32	17	1955	more
1124976	1125430	A	0.60199	32	18	1956	complex
1125510	1125926	A	0.79588	32	19	1957	graphs
1125958	1126106	A	1.0	32	20	1958	that
1126128	1126582	A	0.81249	32	21	1959	involve
1126646	1127110	A	0.53589	32	22	1960	actions
1127190	1127386	A	1.0	32	23	1961	and
1127408	1127594	A	0.96282	32	24	1962	so
1127632	1128220	A	0.96499	32	25	1963	on.
1129870	1130422	A	0.99851	32	26	1964	Here's
1130486	1131194	A	1.0	32	27	1965	X
1131392	1131754	A	0.99968	32	28	1966	as
1131792	1131946	A	0.99577	32	29	1967	like
1131968	1132106	A	0.94468	32	30	1968	an
1132128	1132614	A	0.99973	32	31	1969	upstream
1132662	1133094	A	0.91842	32	32	1970	hidden
1133142	1133740	A	0.99979	32	33	1971	cause
1134610	1135022	A	0.65	32	34	1972	that
1135076	1135722	A	0.54144	32	35	1973	influences
1135786	1136014	A	1.0	32	36	1974	two
1136052	1136730	A	0.99191	32	37	1975	downstream
1136810	1137386	A	0.96871	32	38	1976	variables
1137418	1137566	A	1.0	32	39	1977	that
1137588	1137834	A	0.99992	32	40	1978	don't
1137882	1138314	A	0.43632	32	41	1979	influence
1138362	1138526	A	0.99999	32	42	1980	each
1138548	1139120	A	0.99975	32	43	1981	other.
1139810	1140174	A	1.0	32	44	1982	And
1140212	1140462	A	0.96405	32	45	1983	here
1140516	1140734	A	0.99958	32	46	1984	is
1140772	1141358	A	0.96554	32	47	1985	like
1141524	1141806	A	0.54	32	48	1986	a
1141828	1142522	A	0.95228	32	49	1987	hierarchical
1142586	1143102	A	0.99999	32	50	1988	model
1143236	1143726	A	1.0	32	51	1989	where
1143828	1144142	A	1.0	32	52	1990	V
1144196	1144810	A	0.98542	32	53	1991	influences
1144890	1145326	A	1.0	32	54	1992	X
1145428	1145742	A	1.0	32	55	1993	and
1145796	1146122	A	1.0	32	56	1994	X
1146196	1146750	A	0.87673	32	57	1995	influences
1146830	1147460	A	0.98	32	58	1996	Y.
1148150	1148514	A	0.60584	32	59	1997	Does
1148552	1148802	A	0.99997	32	60	1998	anyone
1148856	1149026	A	0.99996	32	61	1999	have
1149048	1149282	A	0.65025	32	62	2000	like
1149336	1149646	A	0.84895	32	63	2001	thoughts
1149678	1149874	A	1.0	32	64	2002	or
1149912	1150210	A	0.99998	32	65	2003	questions
1150280	1150514	A	0.99999	32	66	2004	about
1150552	1151140	A	0.82177	32	67	2005	this?
1161620	1161984	A	0.66052	33	1	2006	This
1162022	1162176	A	0.99992	33	2	2007	is
1162198	1162288	A	1.0	33	3	2008	a
1162294	1162732	A	0.9403	33	4	2009	graphical
1162796	1163596	A	0.62823	33	5	2010	probabilistic
1163628	1164016	A	0.99999	33	6	2011	model.
1164118	1164396	A	0.97	33	7	2012	The
1164438	1164944	A	0.56725	33	8	2013	variables
1164992	1165444	A	0.99944	33	9	2014	are
1165562	1166304	A	0.99921	33	10	2015	stochastic
1166352	1166660	A	0.76	33	11	2016	or
1166730	1167312	A	0.74506	33	12	2017	they're
1167456	1168064	A	0.99981	33	13	2018	statistical
1168112	1168496	A	0.99962	33	14	2019	random
1168528	1169360	A	0.90725	33	15	2020	variables.
1169520	1169940	A	1.0	33	16	2021	And
1170010	1170336	A	0.99118	33	17	2022	it's
1170368	1170564	A	0.81	33	18	2023	a
1170602	1171136	A	0.99995	33	19	2024	graph,
1171248	1171536	A	0.97719	33	20	2025	it's
1171568	1171968	A	0.76339	33	21	2026	consisting
1171984	1172116	A	1.0	33	22	2027	of
1172138	1172448	A	0.99979	33	23	2028	nodes
1172464	1172596	A	1.0	33	24	2029	and
1172618	1173220	A	0.80116	33	25	2030	edges.
1178580	1179716	A	1.0	34	1	2031	4.3
1179818	1180084	A	0.99986	34	2	2032	is
1180122	1180324	A	0.98665	34	3	2033	going
1180362	1180948	A	0.72	34	4	2034	to
1181114	1181824	A	0.83237	34	5	2035	introduce
1181872	1182084	A	0.99919	34	6	2036	these
1182122	1182420	A	1.0	34	7	2037	two
1182490	1182864	A	0.99992	34	8	2038	basic
1182912	1183344	A	0.97248	34	9	2039	forms
1183392	1183556	A	1.0	34	10	2040	of
1183578	1183716	A	1.0	34	11	2041	the
1183738	1184064	A	0.66484	34	12	2042	generative
1184112	1184468	A	0.99937	34	13	2043	model
1184554	1185104	A	0.99819	34	14	2044	dynamic
1185152	1185364	A	0.99984	34	15	2045	through
1185402	1185892	A	0.99953	34	16	2046	time
1186026	1186324	A	0.99998	34	17	2047	used
1186362	1186564	A	0.97318	34	18	2048	in
1186602	1187190	A	0.85806	34	19	2049	activ
1188040	1188404	A	0.58764	34	20	2050	in
1188442	1188596	A	1.0	34	21	2051	the
1188618	1188976	A	0.9651	34	22	2052	factor
1189008	1189440	A	0.96222	34	23	2053	graph
1189520	1190150	A	0.99745	34	24	2054	form.
1194140	1194456	A	0.99983	35	1	2055	Does
1194478	1194808	A	0.90985	35	2	2056	anyone
1194894	1195048	A	0.99957	35	3	2057	want
1195054	1195176	A	1.0	35	4	2058	to
1195198	1195524	A	0.99981	35	5	2059	describe
1195572	1195736	A	0.99979	35	6	2060	what
1195758	1196376	A	0.93731	35	7	2061	they
1196558	1196952	A	0.9993	35	8	2062	see
1197006	1197176	A	0.57665	35	9	2063	in
1197198	1197384	A	0.53347	35	10	2064	this
1197422	1198010	A	0.89566	35	11	2065	figure?
1208870	1209282	A	0.51	36	1	2066	The
1209336	1209854	A	0.85469	36	2	2067	top
1209992	1210342	A	0.99988	36	3	2068	is
1210396	1210566	A	0.99998	36	4	2069	in
1210588	1210726	A	1.0	36	5	2070	the
1210748	1211186	A	0.99889	36	6	2071	discrete
1211218	1211558	A	0.99974	36	7	2072	time
1211644	1212280	A	0.99992	36	8	2073	case.
1213130	1213926	A	0.98	36	9	2074	S
1214108	1214550	A	0.99993	36	10	2075	is
1214620	1214806	A	1.0	36	11	2076	the
1214828	1215186	A	0.93994	36	12	2077	hidden
1215218	1215800	A	0.99435	36	13	2078	state
1216250	1216914	A	0.99964	36	14	2079	temperature
1216962	1217078	A	1.0	36	15	2080	of
1217084	1217206	A	0.99	36	16	2081	the
1217228	1217800	A	0.99987	36	17	2082	room.
1218330	1218886	A	0.99	36	18	2083	O
1218988	1219350	A	0.81781	36	19	2084	are
1219420	1219654	A	0.96	36	20	2085	the
1219692	1220466	A	0.9963	36	21	2086	observations,
1220578	1220806	A	1.0	36	22	2087	the
1220828	1221394	A	0.76737	36	23	2088	thermometer
1221442	1222230	A	0.51943	36	24	2089	readings.
1223150	1223514	A	0.97	36	25	2090	The
1223552	1224140	A	0.49	36	26	2091	two
1224830	1225386	A	0.99999	36	27	2092	is
1225488	1225706	A	1.0	36	28	2093	the
1225728	1226250	A	0.94525	36	29	2094	relationship
1226400	1227146	A	0.95063	36	30	2095	between
1227328	1227674	A	0.71	36	31	2096	the
1227712	1228054	A	0.99883	36	32	2097	temperature
1228102	1228218	A	0.99692	36	33	2098	in
1228224	1228346	A	0.98	36	34	2099	the
1228368	1228794	A	0.98141	36	35	2100	room
1228912	1229146	A	1.0	36	36	2101	and
1229168	1229354	A	0.99	36	37	2102	the
1229392	1229814	A	0.81353	36	38	2103	readings
1229862	1230026	A	0.97	36	39	2104	of
1230048	1230186	A	1.0	36	40	2105	the
1230208	1231130	A	0.71034	36	41	2106	thermometer
1231790	1232540	A	1.0	36	42	2107	three
1232910	1233418	A	0.95998	36	43	2108	is
1233504	1233802	A	1.0	36	44	2109	how
1233856	1234026	A	1.0	36	45	2110	the
1234048	1234502	A	0.99682	36	46	2111	temperature
1234566	1234794	A	1.0	36	47	2112	is
1234832	1235610	A	0.99992	36	48	2113	changing
1236590	1236954	A	0.99998	36	49	2114	through
1236992	1237580	A	0.97045	36	50	2115	time.
1239230	1239690	A	1.0	36	51	2116	And
1239760	1240138	A	0.67847	36	52	2117	then
1240224	1240426	A	0.99737	36	53	2118	it
1240448	1240682	A	0.99974	36	54	2119	is
1240736	1240906	A	0.99995	36	55	2120	just
1240928	1241066	A	0.99991	36	56	2121	like
1241088	1241458	A	0.23714	36	57	2122	Yakub
1241494	1241646	A	0.99988	36	58	2123	said,
1241668	1241818	A	0.9998	36	59	2124	it's
1241834	1241966	A	0.9996	36	60	2125	kind
1241988	1242078	A	1.0	36	61	2126	of
1242084	1242254	A	0.99998	36	62	2127	like
1242292	1242542	A	0.99998	36	63	2128	here.
1242596	1242766	A	0.99989	37	1	2129	We
1242788	1242878	A	0.99999	37	2	2130	can
1242884	1243006	A	0.79897	37	3	2131	think
1243028	1243166	A	1.0	37	4	2132	of
1243188	1243326	A	1.0	37	5	2133	this
1243348	1243486	A	0.99994	37	6	2134	as
1243508	1243742	A	0.53794	37	7	2135	being
1243796	1244158	A	0.94478	37	8	2136	like
1244244	1244446	A	1.0	37	9	2137	a
1244468	1244606	A	0.99999	37	10	2138	little
1244628	1244766	A	0.99996	37	11	2139	bit
1244788	1244926	A	1.0	37	12	2140	of
1244948	1245182	A	1.0	37	13	2141	a
1245236	1246042	A	0.57122	37	14	2142	snippet
1246186	1246542	A	1.0	37	15	2143	from
1246596	1246814	A	1.0	37	16	2144	this
1246852	1247318	A	0.99997	37	17	2145	infinite
1247354	1248238	A	0.96385	37	18	2146	sequence
1248414	1248802	A	1.0	37	19	2147	of
1248856	1249486	A	0.99664	37	20	2148	temperatures
1249518	1249714	A	0.99997	37	21	2149	through
1249752	1250340	A	0.99998	37	22	2150	time.
1251190	1251940	A	0.99984	37	23	2151	But
1253030	1253394	A	0.99998	37	24	2152	in
1253432	1254318	A	0.99999	37	25	2153	practice
1254494	1254834	A	0.99999	37	26	2154	there
1254872	1255026	A	0.99998	37	27	2155	has
1255048	1255186	A	0.74	37	28	2156	to
1255208	1255298	A	1.0	37	29	2157	be
1255304	1255426	A	0.99941	37	30	2158	an
1255448	1256158	A	0.99883	37	31	2159	initiating
1256254	1257090	A	0.69874	37	32	2160	prior
1259110	1260042	A	0.5292	37	33	2161	pi
1260206	1261014	A	0.49929	37	34	2162	are
1261212	1262150	A	0.81968	37	35	2163	policies,
1262890	1263602	A	0.99978	37	36	2164	policies
1263666	1264134	A	0.99999	37	37	2165	are
1264252	1264850	A	0.99606	37	38	2166	sequences
1264930	1265462	A	0.85	37	39	2167	of
1265596	1266210	A	0.99861	37	40	2168	actions,
1266290	1266674	A	0.99921	37	41	2169	sequences
1266722	1266886	A	1.0	37	42	2170	of
1266908	1267554	A	0.6592	37	43	2171	affordances
1267602	1267718	A	1.0	37	44	2172	that
1267724	1267894	A	0.72693	37	45	2173	are
1267932	1268546	A	0.88418	37	46	2174	concatenated
1268578	1268774	A	0.9975	37	47	2175	over
1268812	1269014	A	0.99988	37	48	2176	some
1269052	1269206	A	0.99999	37	49	2177	time
1269228	1270082	A	0.58267	37	50	2178	horizon.
1270226	1270578	A	0.99996	37	51	2179	That's
1270594	1270726	A	0.99999	37	52	2180	what
1270748	1270946	A	0.99952	37	53	2181	we're
1270978	1271650	A	0.99924	37	54	2182	evaluating.
1271730	1271974	A	0.98523	37	55	2183	Like
1272012	1272398	A	0.99999	37	56	2184	expected
1272434	1272634	A	1.0	37	57	2185	free
1272672	1273018	A	0.99993	37	58	2186	energy
1273104	1273834	A	0.99999	37	59	2187	on
1274032	1274682	A	0.53	37	60	2188	and
1274816	1275770	A	0.63226	37	61	2189	policies
1276350	1277014	A	0.76374	37	62	2190	represent
1277062	1277574	A	0.99056	37	63	2191	causal
1277622	1277974	A	1.0	37	64	2192	impact
1278022	1278186	A	0.58624	37	65	2193	in
1278208	1278346	A	1.0	37	66	2194	the
1278368	1278940	A	0.97424	37	67	2195	world.
1279630	1279994	A	1.0	37	68	2196	And
1280032	1280186	A	0.99999	37	69	2197	we
1280208	1280346	A	0.99999	37	70	2198	can
1280368	1280506	A	0.99997	37	71	2199	look
1280528	1280666	A	1.0	37	72	2200	at
1280688	1280970	A	0.6506	37	73	2201	this
1281040	1281686	A	0.99999	37	74	2202	graph,
1281798	1282074	A	0.63792	37	75	2203	which
1282112	1282266	A	1.0	37	76	2204	is
1282288	1282522	A	1.0	37	77	2205	why
1282576	1282746	A	1.0	37	78	2206	this
1282768	1282906	A	0.99999	37	79	2207	is
1282928	1283018	A	0.99993	37	80	2208	an
1283024	1283580	A	0.84523	37	81	2209	important
1284030	1284850	A	0.93224	37	82	2210	prerequisite
1284870	1285006	A	1.0	37	83	2211	to
1285028	1285600	A	0.99995	37	84	2212	understand.
1286130	1286542	A	1.0	38	1	2213	Because
1286596	1286814	A	0.51	38	2	2214	the
1286852	1287054	A	0.99999	38	3	2215	way
1287092	1287198	A	0.99999	38	4	2216	in
1287204	1287422	A	0.88557	38	5	2217	which
1287476	1288042	A	0.99978	38	6	2218	policies
1288106	1288714	A	0.84312	38	7	2219	influence
1288762	1288926	A	1.0	38	8	2220	the
1288948	1289520	A	0.99997	38	9	2221	world
1290050	1290586	A	0.58928	38	10	2222	isn't
1290618	1290814	A	0.99924	38	11	2223	like
1290852	1291390	A	0.99992	38	12	2224	by
1291540	1291902	A	1.0	38	13	2225	taking
1291956	1292078	A	1.0	38	14	2226	the
1292084	1292394	A	0.9973	38	15	2227	temperature
1292442	1292702	A	1.0	38	16	2228	and
1292756	1292974	A	0.99995	38	17	2229	just
1293012	1293306	A	0.99998	38	18	2230	changing
1293338	1293438	A	0.99988	38	19	2231	it
1293444	1293518	A	1.0	38	20	2232	to
1293524	1293598	A	1.0	38	21	2233	a
1293604	1293774	A	0.98413	38	22	2234	different
1293812	1294400	A	0.78617	38	23	2235	value,
1294850	1295402	A	0.8164	38	24	2236	it's
1295466	1296270	A	0.99588	38	25	2237	changing
1296690	1297306	A	0.96	38	26	2238	three,
1297428	1297666	A	0.99981	38	27	2239	which
1297688	1297922	A	0.74358	38	28	2240	is
1297976	1298194	A	0.99999	38	29	2241	how
1298232	1298482	A	0.96	38	30	2242	the
1298536	1298974	A	0.99928	38	31	2243	temperature
1299022	1299282	A	0.99991	38	32	2244	changes
1299336	1299554	A	0.97487	38	33	2245	through
1299592	1300180	A	0.99998	38	34	2246	time.
1305190	1305554	A	0.99999	39	1	2247	Any
1305592	1305886	A	0.99963	39	2	2248	thoughts
1305918	1306018	A	0.99987	39	3	2249	on
1306024	1306146	A	1.0	39	4	2250	the
1306168	1306526	A	0.99862	39	5	2251	discrete
1306558	1306898	A	0.99992	39	6	2252	time
1306984	1307970	A	0.95749	39	7	2253	formalism?
1313850	1314262	A	0.99985	40	1	2254	Yes
1314316	1315030	A	0.67934	40	2	2255	Mike.
1319700	1320064	D	0.91533	41	1	2256	So
1320102	1320352	D	0.55477	41	2	2257	as
1320406	1320956	D	0.97605	41	3	2258	represented
1320988	1321088	D	0.99978	41	4	2259	in
1321094	1321264	D	0.50909	41	5	2260	this
1321302	1321984	D	0.99855	41	6	2261	figure,
1322182	1322544	D	0.55	41	7	2262	the
1322582	1322880	D	0.99994	41	8	2263	policy
1322950	1323136	D	0.9423	41	9	2264	is
1323158	1323344	D	0.50292	41	10	2265	not
1323382	1323724	D	0.96834	41	11	2266	changing
1323772	1323984	D	0.99998	41	12	2267	over
1324022	1324272	D	0.99717	41	13	2268	time,
1324326	1324496	D	0.98923	41	14	2269	is
1324518	1324704	D	1.0	41	15	2270	that
1324742	1325330	D	0.99999	41	16	2271	correct?
1327220	1327584	A	1.0	41	17	2272	The
1327622	1327824	A	0.99995	41	18	2273	set
1327862	1328064	A	1.0	41	19	2274	of
1328102	1328960	A	0.99721	41	20	2275	policies
1331560	1331924	A	0.99865	41	21	2276	in
1331962	1332260	A	0.99996	41	22	2277	this
1332330	1332950	A	0.70097	41	23	2278	figure
1333400	1333812	A	0.58191	41	24	2279	is
1333866	1334180	A	0.92216	41	25	2280	not
1334250	1335140	A	0.60008	41	26	2281	changing.
1339640	1340160	A	0.62626	42	1	2282	It's
1340240	1340484	A	0.91464	42	2	2283	not
1340522	1340676	A	1.0	42	3	2284	that
1340698	1340836	A	0.99771	42	4	2285	it
1340858	1341152	A	0.718	42	5	2286	can't.
1341216	1341396	A	0.99998	42	6	2287	This
1341418	1341712	A	0.99986	42	7	2288	is
1341786	1342408	A	0.99998	42	8	2289	just
1342574	1342952	A	0.99997	42	9	2290	only
1343006	1343604	A	0.99998	42	10	2291	showing
1343732	1344072	A	1.0	42	11	2292	two
1344126	1344516	A	0.99994	42	12	2293	steps
1344548	1345080	A	0.81	42	13	2294	of
1345230	1345592	A	0.6241	42	14	2295	some
1345646	1346056	A	0.9927	42	15	2296	policy
1346158	1346376	A	1.0	42	16	2297	being
1346398	1347028	A	0.66249	42	17	2298	applied.
1347124	1347432	D	0.53196	42	18	2299	Yeah,
1347486	1347656	D	1.0	42	19	2300	just
1347678	1347816	D	1.0	42	20	2301	the
1347838	1347928	D	1.0	42	21	2302	way
1347934	1348056	D	0.7389	42	22	2303	it
1348078	1348264	D	1.0	42	23	2304	is
1348302	1348456	D	0.999	42	24	2305	in
1348478	1348664	D	0.99995	42	25	2306	this
1348702	1349144	D	0.99997	42	26	2307	figure.
1349262	1349930	D	0.99988	42	27	2308	So
1350380	1350744	D	0.99998	42	28	2309	if
1350782	1350936	D	1.0	42	29	2310	we
1350958	1351144	D	0.99965	42	30	2311	were
1351182	1351384	D	1.0	42	31	2312	to
1351422	1351672	D	0.99998	42	32	2313	maybe
1351726	1352084	D	0.53263	42	33	2314	extend
1352132	1352344	D	0.99999	42	34	2315	this
1352382	1352970	D	0.99997	42	35	2316	figure
1354080	1354830	D	0.99988	42	36	2317	with
1355360	1355724	D	0.64	42	37	2318	two
1355762	1356012	D	0.89	42	38	2319	more
1356066	1356572	D	1.0	42	39	2320	of
1356706	1357004	D	1.0	42	40	2321	the
1357042	1357484	D	0.99998	42	41	2322	bottom
1357602	1358104	D	0.70712	42	42	2323	section,
1358152	1358316	D	0.99838	42	43	2324	we
1358338	1358524	D	0.89733	42	44	2325	could
1358562	1358812	D	0.99999	42	45	2326	also
1358866	1359320	D	0.97229	42	46	2327	extend
1359400	1359836	D	0.99948	42	47	2328	policy
1359938	1360156	D	1.0	42	48	2329	and
1360178	1360364	D	0.64834	42	49	2330	have
1360402	1360700	D	1.0	42	50	2331	that
1360770	1361144	D	0.63474	42	51	2332	changing
1361192	1361404	D	1.0	42	52	2333	over
1361442	1361884	D	0.90983	42	53	2334	time
1362002	1362284	D	0.95	42	54	2335	and
1362322	1362696	D	0.99926	42	55	2336	feeding
1362728	1362924	D	0.99999	42	56	2337	into
1362962	1363550	D	0.75	42	57	2338	that.
1365600	1366012	A	0.99999	43	1	2339	Yes,
1366066	1366440	A	1.0	43	2	2340	and
1366530	1366796	A	0.79764	43	3	2341	that's
1366828	1367024	A	0.99986	43	4	2342	actually
1367062	1367216	A	0.62	43	5	2343	one
1367238	1367376	A	1.0	43	6	2344	of
1367398	1367970	A	1.0	43	7	2345	the
1368580	1369040	A	0.99998	43	8	2346	amazing
1369110	1369344	A	0.75	43	9	2347	and
1369382	1369728	A	0.99999	43	10	2348	interesting
1369814	1370112	A	1.0	43	11	2349	things
1370166	1370480	A	0.85324	43	12	2350	about
1370550	1370832	A	0.79042	43	13	2351	this
1370886	1371404	A	0.99989	43	14	2352	graphical
1371452	1372400	A	0.57572	43	15	2353	representation
1373060	1373472	A	0.99995	43	16	2354	is
1373526	1373648	A	1.0	43	17	2355	we
1373654	1373776	A	0.99163	43	18	2356	can
1373798	1373936	A	0.99999	43	19	2357	say,
1373958	1374144	A	0.95038	43	20	2358	okay,
1374182	1374432	A	0.99974	43	21	2359	well
1374486	1374716	A	0.99997	43	22	2360	let's
1374748	1374956	A	0.97902	43	23	2361	carry
1374988	1375184	A	0.99999	43	24	2362	out
1375222	1375376	A	0.99999	43	25	2363	this
1375398	1375632	A	0.63	43	26	2364	S
