start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
653842	654740	108	A	0.95664	14	1311	interconnected,
654840	655104	108	A	1.0	15	1312	and
655142	655596	108	A	0.99627	16	1313	there's
655708	656028	108	A	0.98525	17	1314	non
656044	656764	108	A	0.5855	18	1315	localism
656812	656976	108	A	0.99938	19	1316	in
656998	657088	108	A	1.0	20	1317	the
657094	657264	108	A	1.0	21	1318	sense
657302	657408	108	A	1.0	22	1319	that
657414	657632	108	A	0.92722	23	1320	everything
657686	657856	108	A	0.99998	24	1321	is
657878	658204	108	A	0.99998	25	1322	mutually
658252	658556	108	A	0.99996	26	1323	connected
658588	658688	108	A	1.0	27	1324	and
658694	659004	108	A	0.99991	28	1325	mutually
659052	659804	108	A	0.99936	29	1326	defined.
659932	660608	109	A	1.0	1	1327	And
660774	661148	109	A	0.80425	2	1328	I'm
661164	661248	109	A	0.99994	3	1329	kind
661254	661424	109	A	0.99	4	1330	of
661462	662320	109	A	0.95103	5	1331	implicitly
663940	664400	109	A	0.99998	6	1332	working
664470	664656	109	A	0.99999	7	1333	with
664678	664864	109	A	0.79	8	1334	the
664902	665356	109	A	0.99673	9	1335	assumption
665388	665488	109	A	1.0	10	1336	that
665494	665616	109	A	1.0	11	1337	the
665638	665996	109	A	0.83578	12	1338	implicit
666028	666524	109	A	0.99731	13	1339	explicit
666572	667216	109	A	0.99995	14	1340	order
667398	667792	109	A	0.99993	15	1341	makes
667846	668112	109	A	0.99999	16	1342	sense.
668166	668336	110	A	1.0	1	1343	And
668358	668448	110	A	1.0	2	1344	the
668454	668876	110	A	0.99855	3	1345	explicit
668908	669056	110	A	0.99993	4	1346	is,
669078	669168	110	A	0.99991	5	1347	like
669174	669344	110	A	1.0	6	1348	one
669382	669884	110	A	0.99963	7	1349	hologram.
669932	670048	111	F	0.99	1	1350	And
670054	670488	111	F	0.99287	2	1351	it's
670604	670896	111	F	0.99959	3	1352	lost
670928	671360	111	F	0.99168	4	1353	audio
671440	671968	111	F	0.53781	5	1354	altogether
672064	672710	111	F	0.74	6	1355	now.
675320	675636	112	B	0.83	1	1356	Oh,
675658	675796	112	B	1.0	2	1357	I
675818	675956	112	B	0.9999	3	1358	still
675978	676164	112	B	0.67048	4	1359	hear
676202	676790	112	B	0.51459	5	1360	him.
678280	678596	113	A	0.79	1	1361	Oh,
678618	678756	113	A	0.99	2	1362	the
678778	679132	113	A	0.39901	3	1363	audio.
679216	679880	114	C	0.63755	1	1364	Chris?
684730	685590	115	E	0.99402	1	1365	Chris.
687530	687942	116	F	0.99345	1	1366	Yeah,
687996	688214	116	F	1.0	2	1367	I
688252	688514	116	F	0.99996	3	1368	lost
688562	688678	116	F	1.0	4	1369	at
688684	688902	116	F	0.99998	5	1370	least
688956	689174	116	F	1.0	6	1371	half
689212	689366	116	F	1.0	7	1372	of
689388	689670	116	F	0.99271	8	1373	that
689740	690162	116	F	0.99965	9	1374	audio.
690226	690454	117	F	0.99996	1	1375	Just
690492	690786	117	F	0.99993	2	1376	dropped
690818	691400	117	F	0.99903	3	1377	out.
694330	694694	118	A	0.77493	1	1378	Try
694732	695270	118	A	1.0	2	1379	to.
695420	695734	119	A	0.99007	1	1380	Sorry
695772	695974	119	A	0.9998	2	1381	about
696012	696600	119	A	0.57453	3	1382	that.
698010	698338	120	A	0.99823	1	1383	If
698364	698650	120	A	0.99998	2	1384	everything
698720	698906	120	A	0.99998	3	1385	is
698928	699018	120	A	0.99999	4	1386	kind
699024	699242	120	A	1.0	5	1387	of
699296	700198	120	A	0.97111	6	1388	explicated,
700294	700554	120	A	0.8803	7	1389	like,
700592	700746	120	A	0.99998	8	1390	if
700768	700918	120	A	0.9945	9	1391	it's
700934	701258	120	A	1.0	10	1392	information
701344	701498	120	A	0.85495	11	1393	in
701504	701626	120	A	0.52	12	1394	the
701648	701926	120	A	0.99999	13	1395	brain
701958	702154	120	A	0.99954	14	1396	is
702192	702346	120	A	0.99999	15	1397	kind
702368	702794	120	A	1.0	16	1398	of
702912	703478	120	A	0.99992	17	1399	rendering
703494	703626	120	A	1.0	18	1400	it
703648	703738	120	A	0.99999	19	1401	all
703744	703866	120	A	0.62	20	1402	at
703888	704122	120	A	0.80179	21	1403	once
704176	704778	120	A	1.0	22	1404	together,
704944	705286	120	A	0.9982	23	1405	I'm
705318	705466	120	A	0.99998	24	1406	just
705488	706086	120	A	0.6149	25	1407	confused.
706198	706426	121	A	1.0	1	1408	And
706448	706538	121	A	1.0	2	1409	the
706544	706714	121	A	0.93344	3	1410	whole
706752	706954	121	A	0.99999	4	1411	body
706992	707146	121	A	0.99998	5	1412	is
707168	708010	121	A	0.91265	6	1413	submerged
709390	709658	121	A	1.0	7	1414	the
709664	709798	121	A	1.0	8	1415	whole
709824	710062	121	A	0.99995	9	1416	body
710116	710286	121	A	0.99994	10	1417	is
710308	710666	121	A	0.99971	11	1418	submerged
710698	710846	121	A	0.74112	12	1419	in
710868	711486	121	A	0.97	13	1420	it.
711668	711966	122	A	0.96022	1	1421	If
711988	712078	122	A	1.0	2	1422	I
712084	712206	122	A	0.99999	3	1423	look
712228	712318	122	A	0.99999	4	1424	in
712324	712398	122	A	1.0	5	1425	the
712404	712666	122	A	0.99994	6	1426	mirror,
712698	712846	122	A	1.0	7	1427	the
712868	713054	122	A	0.99999	8	1428	whole
713092	713294	122	A	0.99992	9	1429	body
713332	713486	122	A	0.98909	10	1430	is
713508	713946	122	A	0.99979	11	1431	submerged
713978	714126	122	A	0.91854	12	1432	in
714148	714720	122	A	0.86	13	1433	it,
715090	715406	122	A	1.0	14	1434	and
715428	715674	122	A	0.75246	15	1435	it's
715722	716318	122	A	0.99988	16	1436	all
716484	716906	122	A	0.99818	17	1437	non
716938	717520	122	A	0.97804	18	1438	local.
718130	718446	123	A	0.99998	1	1439	By
718468	718606	123	A	0.99999	2	1440	that,
718628	718718	123	A	1.0	3	1441	I
718724	718846	123	A	0.99999	4	1442	mean
718868	719018	123	A	0.99999	5	1443	it's
719034	719358	123	A	0.99995	6	1444	all
719444	719914	123	A	0.99978	7	1445	connected
719962	720174	123	A	0.99999	8	1446	together
720212	720378	123	A	0.82	9	1447	and
720404	720830	123	A	0.98077	10	1448	mutually
720910	721326	123	A	0.99962	11	1449	defined
721358	721506	123	A	1.0	12	1450	and
721528	722210	123	A	0.99997	13	1451	mutually
722550	723182	123	A	0.59326	14	1452	necessary
723246	723474	123	A	1.0	15	1453	to
723512	723714	123	A	0.99999	16	1454	even
723752	723954	123	A	0.99997	17	1455	make
723992	724194	123	A	0.99999	18	1456	sense
724232	724386	123	A	1.0	19	1457	of
724408	724738	123	A	1.0	20	1458	any
724824	725074	123	A	0.99998	21	1459	piece
725112	725266	123	A	1.0	22	1460	of
725288	725954	123	A	1.0	23	1461	it,
726152	726466	123	A	0.96595	24	1462	if
726488	726626	123	A	0.99997	25	1463	there
726648	726930	123	A	0.74276	26	1464	is
727000	727234	123	A	0.99992	27	1465	even
727272	727426	123	A	0.99999	28	1466	such
727448	727586	123	A	0.97	29	1467	a
727608	727746	123	A	1.0	30	1468	thing
727768	727858	123	A	0.99999	31	1469	as
727864	727986	123	A	0.79	32	1470	a
728008	728290	123	A	0.99826	33	1471	piece.
728360	728546	124	A	1.0	1	1472	And
728568	728718	124	A	0.99973	2	1473	I'm
728734	729490	124	A	0.6752	3	1474	wondering.
730870	731618	125	A	0.9756	1	1475	So
731784	732126	125	A	0.99113	2	1476	thaT's
732158	732402	125	A	1.0	3	1477	one
732456	732626	125	A	1.0	4	1478	way
732648	732786	125	A	1.0	5	1479	of
732808	732994	125	A	1.0	6	1480	looking
733032	733138	125	A	1.0	7	1481	at
733144	733266	125	A	1.0	8	1482	it.
733288	733426	126	A	1.0	1	1483	And
733448	733538	126	A	1.0	2	1484	then
733544	733666	126	A	1.0	3	1485	the
733688	733778	126	A	1.0	4	1486	other
733784	733918	126	A	0.99993	5	1487	way
733944	734086	126	A	0.99997	6	1488	is,
734108	734246	126	A	0.94608	7	1489	like,
734268	734454	126	A	0.56	8	1490	the
734492	734982	126	A	0.99995	9	1491	local
735116	735366	126	A	1.0	10	1492	to
735388	735526	126	A	0.99974	11	1493	me,
735548	735686	126	A	0.85	12	1494	it
735708	735990	126	A	0.99992	13	1495	seems
736060	736534	126	A	0.90463	14	1496	like
736652	736946	126	A	0.83734	15	1497	there's,
736978	737174	126	A	0.53966	16	1498	like,
737212	737366	126	A	0.95	17	1499	the
737388	737714	126	A	0.63852	18	1500	skin
737762	738258	126	A	0.49218	19	1501	Markov
738274	738626	126	A	0.90617	20	1502	blanket,
738658	738758	126	A	0.94	21	1503	and
738764	738898	126	A	0.93653	22	1504	it's
738914	738998	126	A	0.99996	23	1505	kind
739004	739126	126	A	1.0	24	1506	of
739148	739526	126	A	0.99998	25	1507	local.
739628	739846	127	A	1.0	1	1508	And
739868	740018	127	A	0.99988	2	1509	I'm
740034	740166	127	A	0.99964	3	1510	kind
740188	740760	127	A	1.0	4	1511	of
742570	743138	127	A	0.85653	5	1512	confused
743154	743286	127	A	0.5717	6	1513	as
743308	743446	127	A	0.89	7	1514	to
743468	743654	127	A	0.99998	8	1515	how
743692	743846	127	A	0.99993	9	1516	those
743868	744440	127	A	0.99997	10	1517	things
744890	745206	127	A	0.99896	11	1518	kind
745228	745366	127	A	1.0	12	1519	of
745388	745778	127	A	0.56083	13	1520	worked.
745884	746154	128	A	0.40986	1	1521	Like,
746192	746442	128	A	0.99955	2	1522	how
746496	746762	128	A	0.99988	3	1523	those
746816	747420	128	A	0.99783	4	1524	things.
750350	750666	129	A	1.0	1	1525	It
750688	750874	129	A	0.99999	2	1526	seems
750912	751066	129	A	0.99986	3	1527	like
751088	751226	129	A	0.90679	4	1528	all
751248	751386	129	A	0.6	5	1529	the
751408	751738	129	A	1.0	6	1530	information
751824	752026	129	A	0.99966	7	1531	in
752048	752186	129	A	0.88	8	1532	a
752208	752614	129	A	0.99496	9	1533	sphere,
752662	752826	129	A	0.73	10	1534	a
752848	753078	129	A	0.96884	11	1535	sphere
753094	753226	129	A	0.99995	12	1536	could
753248	753338	129	A	1.0	13	1537	be
753344	753466	129	A	1.0	14	1538	a
753488	753878	129	A	0.76577	15	1539	Markov
753894	754166	129	A	0.94678	16	1540	blanket.
754198	754346	130	A	1.0	1	1541	And
754368	755034	130	A	0.9	2	1542	then
755232	755498	130	A	0.99997	3	1543	on
755504	755626	130	A	0.94	4	1544	the
755648	755834	130	A	0.99999	5	1545	inside
755872	756026	130	A	0.78	6	1546	and
756048	756186	130	A	1.0	7	1547	the
756208	756634	130	A	0.99898	8	1548	outside,
756752	757046	130	A	0.97071	9	1549	they're
757078	757622	130	A	0.9911	10	1550	statistically
757686	758166	130	A	0.9994	11	1551	independent,
758198	758346	130	A	0.99686	12	1552	is
758368	758940	130	A	0.99943	13	1553	that
759550	759866	130	A	0.97	14	1554	the
759888	760026	130	A	0.99999	15	1555	whole
760048	760326	130	A	0.99994	16	1556	movement
760358	760506	130	A	0.99918	17	1557	on
760528	760618	130	A	1.0	18	1558	the
760624	760806	130	A	0.99995	19	1559	inside
760848	760958	130	A	0.9	20	1560	and
760964	761086	130	A	1.0	21	1561	the
761108	761774	130	A	0.9999	22	1562	outside,
761972	762334	130	A	0.99906	23	1563	because
762372	762478	130	A	0.99	24	1564	of
762484	762702	130	A	0.57	25	1565	the
762756	763178	130	A	0.95328	26	1566	Markov
763194	763546	130	A	0.99616	27	1567	blanket,
763578	763994	130	A	0.99962	28	1568	separates
764042	764494	130	A	0.99911	29	1569	those.
764612	764846	131	A	0.99911	1	1570	But
764868	765342	131	A	1.0	2	1571	then
765476	765726	131	A	0.86372	3	1572	if
765748	765886	131	A	0.9997	4	1573	this
765908	766046	131	A	0.99999	5	1574	whole
766068	766206	131	A	0.99971	6	1575	body
766228	766366	131	A	0.97112	7	1576	is
766388	766794	131	A	0.99957	8	1577	submerged
766842	766958	131	A	0.99934	9	1578	in
766964	767086	131	A	0.99999	10	1579	this
767108	767246	131	A	0.99994	11	1580	thing
767268	767498	131	A	0.9995	12	1581	that's
767514	768074	131	A	0.87858	13	1582	mutually
768202	768858	131	A	0.99991	14	1583	related.
768954	769226	132	A	0.64954	1	1584	I'm
769258	769454	132	A	0.99996	2	1585	just
769492	769926	132	A	0.99994	3	1586	confused
769978	770098	132	A	0.82911	4	1587	as
770104	770226	132	A	1.0	5	1588	to
770248	770820	132	A	0.99953	6	1589	how.
774630	774898	133	A	0.66	1	1590	I
774904	775038	133	A	0.69877	2	1591	don't
775054	775426	133	A	0.91127	3	1592	know.
775528	775806	134	A	0.99852	1	1593	I'm
775838	776078	134	A	0.99857	2	1594	confused
776094	776178	134	A	0.99719	3	1595	as
776184	776258	134	A	0.99	4	1596	to
776264	776434	134	A	0.97237	5	1597	how
776472	776626	134	A	0.99994	6	1598	those
776648	776882	134	A	0.99997	7	1599	things
776936	777154	134	A	0.99955	8	1600	work
777192	777780	134	A	0.99998	9	1601	together.
783370	783698	135	F	0.77699	1	1602	I'm
783714	783894	135	F	0.98164	2	1603	not
783932	784038	135	F	0.99988	3	1604	sure
784044	784214	135	F	0.51	4	1605	I
784252	784598	135	F	1.0	5	1606	understand
784684	784934	135	F	0.99995	6	1607	your
784972	785222	135	F	0.99998	7	1608	question,
785276	785446	135	F	0.99985	8	1609	but
785468	785654	135	F	1.0	9	1610	I
785692	786034	135	F	0.99995	10	1611	suspect
786082	786246	135	F	1.0	11	1612	the
786268	786550	135	F	1.0	12	1613	answer
786620	786806	135	F	0.99994	13	1614	has
786828	786966	135	F	1.0	14	1615	to
786988	787174	135	F	0.99993	15	1616	do
787212	787414	135	F	1.0	16	1617	with
787452	787794	135	F	0.8864	17	1618	whose
787842	788054	135	F	1.0	18	1619	point
788092	788246	135	F	0.79	19	1620	of
788268	788502	135	F	0.56381	20	1621	view
788556	788834	135	F	0.95858	21	1622	we're
788882	789142	135	F	0.99996	22	1623	talking
789196	789800	135	F	0.60932	23	1624	about.
790890	791640	136	F	0.52462	1	1625	So,
793130	793734	136	F	0.75593	2	1626	if
793852	794230	136	F	1.0	3	1627	you
794300	794678	136	F	0.51351	4	1628	are
794764	795074	136	F	1.0	5	1629	the
795132	795546	136	F	0.99883	6	1630	system
795648	796102	136	F	0.95705	7	1631	that's
796166	796490	136	F	0.92875	8	1632	in.
796560	796746	137	F	0.99955	1	1633	So
796768	797046	137	F	0.99996	2	1634	let's
797078	797322	137	F	0.99998	3	1635	fix
797376	797498	137	F	1.0	4	1636	a
797504	797926	137	F	0.90885	5	1637	Markov
797958	798422	137	F	0.979	6	1638	blanket
798486	799290	137	F	0.68352	7	1639	someplace.
801630	801946	138	F	0.99985	1	1640	If
801968	802166	138	F	0.98224	2	1641	you're
802198	802346	138	F	1.0	3	1642	the
802368	802650	138	F	0.99999	4	1643	system
802720	802954	138	F	0.99998	5	1644	on
802992	803290	138	F	1.0	6	1645	the
803360	803980	138	F	0.99976	7	1646	inside,
805550	806250	138	F	1.0	8	1647	then
806400	806714	138	F	0.99999	9	1648	all
806752	806906	138	F	1.0	10	1649	you
806928	807114	138	F	0.99938	11	1650	can
807152	807354	138	F	0.99997	12	1651	see
807392	807594	138	F	0.99997	13	1652	is
807632	807858	138	F	0.81228	14	1653	what's
807894	808346	138	F	0.99956	15	1654	encoded
808378	808526	138	F	0.99999	16	1655	on
808548	808638	138	F	1.0	17	1656	the
808644	809470	138	F	0.93975	18	1657	blanket,
810290	810942	138	F	1.0	19	1658	and
811076	811614	138	F	1.0	20	1659	you
811732	812110	138	F	0.99982	21	1660	have
812180	812558	138	F	0.99998	22	1661	no
812644	813274	138	F	0.99374	23	1662	independent
813322	813582	138	F	0.99998	24	1663	access
813636	813806	138	F	0.68	25	1664	to
813828	813966	138	F	0.99999	26	1665	what
813988	814174	138	F	0.98	27	1666	the
814212	814714	138	F	0.35342	28	1667	dynamic
814762	815022	138	F	0.99945	29	1668	says
815076	815246	138	F	0.99999	30	1669	on
815268	815406	138	F	1.0	31	1670	the
815428	815806	138	F	0.99997	32	1671	outside.
815908	816126	139	F	1.0	1	1672	So
816148	816286	139	F	0.99	2	1673	you
816308	816554	139	F	0.95649	3	1674	don't
816602	817006	139	F	0.87785	4	1675	actually
817108	817374	139	F	1.0	5	1676	know
817412	817614	139	F	0.87385	6	1677	what
817652	817806	139	F	1.0	7	1678	the
817828	818362	139	F	0.29083	8	1679	dynamics
818426	818606	139	F	0.95837	9	1680	is
818628	818766	139	F	0.994	10	1681	on
818788	818974	139	F	1.0	11	1682	the
819012	819600	139	F	0.99986	12	1683	outside.
821830	822290	140	F	0.72	1	1684	And
822360	822926	140	F	0.99998	2	1685	similarly,
822958	823106	140	F	0.9356	3	1686	if
823128	823358	140	F	0.60282	4	1687	you're
823374	823506	140	F	0.52082	5	1688	on
823528	823666	140	F	1.0	6	1689	the
823688	824260	140	F	0.98407	7	1690	outside
825190	825650	140	F	1.0	8	1691	now,
825720	825954	140	F	1.0	9	1692	if
825992	826206	140	F	0.99968	10	1693	you're
826238	826734	140	F	0.99996	11	1694	somehow
826782	827042	140	F	0.80276	12	1695	able
827096	827314	140	F	1.0	13	1696	to
827352	827650	140	F	0.96707	14	1697	view
827720	827906	140	F	1.0	15	1698	the
827928	828210	140	F	0.98327	16	1699	whole
828280	828754	140	F	0.77139	17	1700	system,
828872	829058	140	F	1.0	18	1701	you
829064	829234	140	F	0.9878	19	1702	can
829272	829426	140	F	1.0	20	1703	see
829448	829586	140	F	1.0	21	1704	the
829608	829842	140	F	0.99971	22	1705	whole
829896	830210	140	F	1.0	23	1706	system
830280	830514	140	F	0.93587	24	1707	as
830552	830850	140	F	1.0	25	1708	having
830920	831586	140	F	0.99992	26	1709	some
831768	832362	140	F	0.73535	27	1710	joint
832446	833430	140	F	0.91007	28	1711	dynamics.
834250	835046	141	F	0.99993	1	1712	But
835228	835574	141	F	0.99985	2	1713	if
835612	835766	141	F	1.0	3	1714	the
835788	836022	141	F	0.99998	4	1715	whole
836076	836680	141	F	1.0	5	1716	system
838090	838550	141	F	0.99317	6	1717	is
838620	839202	141	F	0.54203	7	1718	isolated,
839266	839494	141	F	0.6	8	1719	then
839532	839686	141	F	0.99999	9	1720	there
839708	840034	141	F	0.99982	10	1721	isn't
840082	840390	141	F	0.9999	11	1722	anybody
840460	840598	141	F	0.99998	12	1723	on
840604	840774	141	F	1.0	13	1724	the
840812	841302	141	F	0.99999	14	1725	outside,
841436	841686	141	F	0.99993	15	1726	kind
841708	841846	141	F	1.0	16	1727	of
841868	842054	141	F	1.0	17	1728	by
842092	842870	141	F	0.99993	18	1729	definition.
843450	844246	142	F	0.71785	1	1730	So
844428	844774	142	F	1.0	2	1731	the
844812	845026	142	F	1.0	3	1732	idea
845068	845274	142	F	0.99	4	1733	of
845312	845418	142	F	1.0	5	1734	a
845424	845642	142	F	0.99791	6	1735	whole
845696	846294	142	F	0.56318	7	1736	dynamics
846342	846554	142	F	0.65904	8	1737	is
846592	846794	142	F	0.99997	9	1738	just
846832	847034	142	F	0.68	10	1739	a
847072	847750	142	F	0.97026	11	1740	theoretical
847830	848918	142	F	0.80393	12	1741	postulate
849094	849482	142	F	0.99984	13	1742	that
849536	849706	142	F	0.99998	14	1743	we
849728	850010	142	F	0.66327	15	1744	make
850080	850362	142	F	1.0	16	1745	to
850416	850634	142	F	1.0	17	1746	make
850672	850778	142	F	1.0	18	1747	the
850784	851366	142	F	0.99496	19	1748	mathematics
851398	851594	142	F	0.99817	20	1749	make
851632	852220	142	F	1.0	21	1750	sense.
853550	853914	143	F	1.0	1	1751	Now,
853952	854106	143	F	0.99998	2	1752	if
854128	854314	143	F	1.0	3	1753	you
854352	854650	143	F	0.57419	4	1754	move
854720	855340	143	F	0.98	5	1755	to
858290	858606	143	F	0.99999	6	1756	from
858628	858766	143	F	1.0	7	1757	the
858788	859194	143	F	0.99914	8	1758	classical
859242	859802	143	F	0.72932	9	1759	formulation
859866	860094	143	F	1.0	10	1760	to
860132	860334	143	F	1.0	11	1761	the
860372	860794	143	F	0.98444	12	1762	quantum
860842	861790	143	F	0.97778	13	1763	formulation,
862530	863326	143	F	1.0	14	1764	then
863508	863866	143	F	0.9611	15	1765	it's
863898	864190	143	F	0.99999	16	1766	possible
864260	864494	143	F	1.0	17	1767	to
864532	865162	143	F	0.99948	18	1768	prove
865306	865566	143	F	1.0	19	1769	a
865588	865774	143	F	1.0	20	1770	very
865812	866062	143	F	0.99999	21	1771	nice
866116	866698	143	F	0.99773	22	1772	theorem,
866794	867054	143	F	1.0	23	1773	which
867092	867342	143	F	0.69601	24	1774	is
867396	867614	143	F	0.99999	25	1775	that
867652	867806	143	F	0.99999	26	1776	if
867828	868510	143	F	0.56297	27	1777	you're
869010	869760	143	F	1.0	28	1778	inside
870950	871266	143	F	0.91	29	1779	a
871288	872014	143	F	0.96308	30	1780	holographic
872062	872660	143	F	0.99997	31	1781	screen,
875350	875714	143	F	1.0	32	1782	you
875752	876190	143	F	0.99822	33	1783	can't
876270	876798	143	F	0.92943	34	1784	measure
876894	877154	143	F	1.0	35	1785	the
877192	877950	143	F	0.97389	36	1786	entanglement
878030	878574	143	F	0.75724	37	1787	entropy
878622	878978	143	F	0.99999	38	1788	across
879064	879266	143	F	1.0	39	1789	the
879288	879860	143	F	0.99996	40	1790	screen.
881910	882274	144	F	0.9992	1	1791	What
882312	882622	144	F	0.99503	2	1792	that
882696	883078	144	F	0.99995	3	1793	means
883164	883510	144	F	0.99876	4	1794	is
883580	883910	144	F	0.99998	5	1795	that
883980	884310	144	F	0.94	6	1796	you
884380	884994	144	F	0.99804	7	1797	can't
885122	885800	144	F	0.99996	8	1798	know
886250	886614	144	F	0.99999	9	1799	that
886652	886902	144	F	0.99998	10	1800	your
886956	887222	144	F	1.0	11	1801	state
887276	887494	144	F	0.99998	12	1802	is
887532	888114	144	F	0.9198	13	1803	conditionally
888162	888754	144	F	0.63353	14	1804	independent
888802	889014	144	F	1.0	15	1805	of
889052	889266	144	F	0.74888	16	1806	what's
889298	889494	144	F	0.99999	17	1807	going
889532	889734	144	F	0.99998	18	1808	on
889772	890360	144	F	0.99968	19	1809	outside.
890810	891654	145	F	0.9996	1	1810	So
891852	892214	145	F	0.99994	2	1811	if
892252	892562	145	F	0.62387	3	1812	you're
892626	892950	145	F	1.0	4	1813	inside
893020	893158	145	F	1.0	5	1814	a
893164	893826	145	F	0.65079	6	1815	holographic
893858	894440	145	F	0.57956	7	1816	screen,
894910	895418	145	F	0.53	8	1817	you
895504	895990	145	F	0.9094	9	1818	can't
896070	896410	145	F	0.99991	10	1819	know
896480	896666	145	F	0.99995	11	1820	that
896688	897062	145	F	0.80688	12	1821	you're
897126	897450	145	F	0.99994	13	1822	not
897520	898470	145	F	0.49779	14	1823	entangled
898630	899002	145	F	0.99989	15	1824	with
899056	899526	145	F	0.97408	16	1825	whatever's
899558	900140	145	F	0.99984	17	1826	outside.
901470	901834	146	F	0.9981	1	1827	So
901872	902074	146	F	1.0	2	1828	you
902112	902278	146	F	0.99976	3	1829	can't
902294	902474	146	F	0.9999	4	1830	even
902512	902762	146	F	0.99932	5	1831	know
902816	903130	146	F	0.99994	6	1832	whether
903200	903386	146	F	1.0	7	1833	you
903408	903980	146	F	0.99653	8	1834	have
904430	904746	146	F	1.0	9	1835	a
904768	904954	146	F	0.94995	10	1836	well
904992	905462	146	F	0.51845	11	1837	defined
905526	905850	146	F	0.9999	12	1838	state
905920	906106	146	F	0.99954	13	1839	in
906128	906266	146	F	0.99	14	1840	a
906288	906860	146	F	0.62014	15	1841	sense.
908430	909180	147	F	0.94	1	1842	And
910850	911214	147	F	0.84355	2	1843	sort
911252	911840	147	F	1.0	3	1844	of,
913490	913854	147	F	1.0	4	1845	I
913892	914142	147	F	0.99999	5	1846	think
914196	914462	147	F	0.65	6	1847	the
914516	914830	147	F	0.99999	7	1848	same
914900	915422	147	F	0.99995	8	1849	thing
915556	915950	147	F	0.99991	9	1850	would
916020	916350	147	F	0.99998	10	1851	probably
916420	916798	147	F	0.67915	11	1852	hold
916884	917182	147	F	0.99999	12	1853	true
917236	917406	147	F	0.99994	13	1854	from
917428	917566	147	F	1.0	14	1855	the
917588	917774	147	F	1.0	15	1856	point
917812	917966	147	F	1.0	16	1857	of
917988	918222	147	F	0.99992	17	1858	view
918276	918590	147	F	0.99996	18	1859	inside
918660	918846	147	F	0.98	19	1860	a
918868	919386	147	F	0.83844	20	1861	Markov
919418	920190	147	F	0.6032	21	1862	blanket,
920550	921300	147	F	0.9173	22	1863	that
922550	922914	147	F	0.99	23	1864	you
922952	923294	147	F	0.99946	24	1865	wouldn't
923342	923506	147	F	0.99999	25	1866	be
923528	923810	147	F	0.60894	26	1867	able
923880	924594	147	F	1.0	27	1868	to
924792	925346	147	F	0.99998	28	1869	know
925448	925762	147	F	0.99999	29	1870	whether
925816	926034	147	F	0.99971	30	1871	your
926072	926606	147	F	0.98743	31	1872	Markov
926638	927182	147	F	0.99584	32	1873	blanket
927246	927522	147	F	0.99951	33	1874	had
927576	927854	147	F	0.99088	34	1875	holes
927902	928066	147	F	0.99999	35	1876	in
928088	928226	147	F	1.0	36	1877	it
928248	928434	147	F	1.0	37	1878	or
928472	928722	147	F	0.99988	38	1879	something
928776	928946	147	F	0.99982	39	1880	like
928968	929538	147	F	0.53641	40	1881	that.
929704	929986	148	F	1.0	1	1882	The
930008	930242	148	F	0.9999	2	1883	problem
930296	930466	148	F	0.99979	3	1884	is,
930488	930626	148	F	0.99906	4	1885	in
930648	930738	148	F	1.0	5	1886	the
930744	931182	148	F	0.999	6	1887	classical
931246	932210	148	F	0.99026	7	1888	formulation,
933370	933734	148	F	0.97	8	1889	you
933772	934306	148	F	0.56548	9	1890	assume
934418	934706	148	F	0.61496	10	1891	there's
934738	934982	148	F	0.99998	11	1892	no
935036	935474	148	F	0.6479	12	1893	analog
935522	935734	148	F	1.0	13	1894	of
935772	936790	148	F	0.89744	14	1895	entanglement.
937530	937846	149	F	0.99738	1	1896	So
937868	938098	149	F	0.99962	2	1897	there's
938114	938294	149	F	0.99998	3	1898	no
938332	938706	149	F	0.99927	4	1899	analog
938738	938886	149	F	1.0	5	1900	of
938908	939394	149	F	0.98664	6	1901	entanglement
939442	940310	149	F	0.95718	7	1902	entropy.
940970	941286	150	F	0.99628	1	1903	So
941308	941446	150	F	1.0	2	1904	I
941468	941606	150	F	0.99999	3	1905	think
941628	941766	150	F	1.0	4	1906	the
941788	942194	150	F	0.68812	5	1907	strongest
942242	942406	150	F	0.99995	6	1908	thing
942428	942566	150	F	0.91	7	1909	you
942588	942726	150	F	0.9999	8	1910	can
942748	942934	150	F	0.99984	9	1911	say
942972	943174	150	F	0.99998	10	1912	is
943212	943366	150	F	1.0	11	1913	you
943388	943634	150	F	0.94422	12	1914	don't
943682	944038	150	F	0.83444	13	1915	actually
944124	944422	150	F	0.99997	14	1916	know
944476	944802	150	F	0.99998	15	1917	your
944876	945334	150	F	0.51173	16	1918	statistical
945382	945834	150	F	0.99995	17	1919	relationship
945952	946186	150	F	1.0	18	1920	to
946208	946486	150	F	0.99835	19	1921	what's
946518	946666	150	F	0.99998	20	1922	going
946688	946922	150	F	0.91884	21	1923	on
946976	947580	150	F	0.99988	22	1924	outside,
948030	948394	150	F	0.99882	23	1925	but
948432	948586	150	F	1.0	24	1926	you
948608	948842	150	F	0.75998	25	1927	still
948896	949066	150	F	0.99998	26	1928	can
949088	949322	150	F	0.99997	27	1929	only
949376	949642	150	F	0.99998	28	1930	see
949696	949926	150	F	0.83353	29	1931	what's
949958	950406	150	F	0.99813	30	1932	encoded
950438	950586	150	F	0.98881	31	1933	on
950608	950746	150	F	1.0	32	1934	the
