start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
2207250	2207574	B	0.88	56	64	5003	and
2207612	2207922	B	0.98275	56	65	5004	gets
2207996	2208138	B	0.98	56	66	5005	the
2208144	2208890	B	0.88613	56	67	5006	target,
2209550	2209866	B	0.51	56	68	5007	I
2209888	2210074	B	0.99868	56	69	5008	mean,
2210112	2210314	B	0.99984	56	70	5009	quite
2210352	2210940	B	0.96	56	71	5010	fast.
2211790	2212154	B	1.0	56	72	5011	The
2212192	2212490	B	0.99997	56	73	5012	problem
2212560	2213180	B	0.73958	56	74	5013	is
2213550	2213962	B	0.98982	56	75	5014	under
2214016	2214358	B	0.08975	56	76	5015	label
2214374	2214646	B	0.25762	56	77	5016	logo
2214678	2214778	B	0.49729	56	78	5017	on
2214784	2215686	B	0.63127	56	79	5018	dynamics,
2215878	2216234	B	0.99631	56	80	5019	you
2216272	2216614	B	0.99842	56	81	5020	cannot
2216662	2217174	B	0.99764	56	82	5021	simulate
2217222	2217770	B	1.0	56	83	5022	it
2217920	2218886	B	0.74928	56	84	5023	accurately.
2219078	2219398	B	0.76788	56	85	5024	Well,
2219424	2219566	B	0.95644	56	86	5025	you
2219588	2219726	B	1.0	56	87	5026	can
2219748	2220058	B	0.99948	56	88	5027	simulate
2220074	2220206	B	0.95	56	89	5028	it
2220228	2220634	B	0.99554	56	90	5029	accurately,
2220682	2220846	B	0.99993	56	91	5030	but
2220868	2221006	B	0.99997	56	92	5031	you
2221028	2221226	B	0.99634	56	93	5032	cannot
2221258	2221706	B	0.86426	56	94	5033	simulate
2221738	2221934	B	1.0	56	95	5034	it
2221972	2222462	B	0.99974	56	96	5035	exactly
2222596	2222846	B	0.87828	56	97	5036	on
2222868	2223054	B	0.99818	56	98	5037	your
2223092	2223390	B	0.99968	56	99	5038	computer
2223460	2223646	B	0.99476	56	100	5039	in
2223668	2224362	B	0.99958	56	101	5040	practice.
2224506	2224814	B	0.7784	57	1	5041	So
2224852	2225054	B	0.99993	57	2	5042	this
2225092	2225342	B	0.99956	57	3	5043	comes
2225396	2225614	B	0.99999	57	4	5044	back
2225652	2225806	B	1.0	57	5	5045	to
2225828	2226302	B	1.0	57	6	5046	the
2226436	2227114	B	0.55757	57	7	5047	numerical
2227162	2227722	B	0.9572	57	8	5048	integration
2227786	2228110	B	0.99987	57	9	5049	problem
2228180	2228558	B	0.65779	57	10	5050	that
2228644	2228894	B	0.99998	57	11	5051	we
2228932	2229306	B	0.64185	57	12	5052	discussed
2229338	2229534	B	0.9997	57	13	5053	just
2229572	2230160	B	0.99999	57	14	5054	before.
2232390	2232754	B	0.95	58	1	5055	And
2232792	2232994	B	0.74607	58	2	5056	so
2233032	2233234	B	0.9478	58	3	5057	you
2233272	2233474	B	0.76289	58	4	5058	have
2233512	2234194	B	0.97	58	5	5059	to
2234392	2234802	B	0.77035	58	6	5060	find
2234856	2234978	B	1.0	58	7	5061	a
2234984	2235250	B	0.97506	58	8	5062	way
2235320	2236034	B	0.98	58	9	5063	to
2236232	2237410	B	0.82863	58	10	5064	discretize
2237830	2238482	B	0.86	58	11	5065	or
2238616	2238866	B	0.99997	58	12	5066	in
2238888	2239026	B	0.99986	58	13	5067	other
2239048	2239330	B	0.99996	58	14	5068	words
2239400	2239950	B	0.53239	58	15	5069	implement
2240030	2240322	B	0.84962	58	16	5070	under
2240376	2240862	B	0.17607	58	17	5071	dumpling
2240926	2241118	B	0.51369	58	18	5072	bound
2241134	2241662	B	0.91054	58	19	5073	dynamics
2241726	2241858	B	0.9998	58	20	5074	on
2241864	2242034	B	0.51171	58	21	5075	your
2242072	2242706	B	0.8076	58	22	5076	computer
2242888	2243198	B	0.99989	58	23	5077	in
2243224	2243414	B	0.99944	58	24	5078	such
2243452	2243606	B	0.98	58	25	5079	a
2243628	2243766	B	1.0	58	26	5080	way
2243788	2243926	B	0.99998	58	27	5081	that
2243948	2244182	B	0.99059	58	28	5082	you
2244236	2244882	B	0.95914	58	29	5083	retain
2245026	2245334	B	0.92646	58	30	5084	that
2245372	2245526	B	1.0	58	31	5085	the
2245548	2245734	B	0.99959	58	32	5086	thing
2245772	2245878	B	0.99986	58	33	5087	that
2245884	2246006	B	0.99983	58	34	5088	you
2246028	2246546	B	0.98424	58	35	5089	implemented
2246578	2246726	B	0.98733	58	36	5090	on
2246748	2246886	B	1.0	58	37	5091	the
2246908	2247286	B	0.99998	58	38	5092	computer
2247388	2248034	B	0.67437	58	39	5093	retains
2248082	2248342	B	0.99995	58	40	5094	this
2248396	2248834	B	0.99979	58	41	5095	meaningful
2248882	2249266	B	0.81202	58	42	5096	notion
2249298	2249446	B	1.0	58	43	5097	of
2249468	2250390	B	0.98671	58	44	5098	acceleration.
2251290	2251606	B	1.0	58	45	5099	It
2251628	2251906	B	0.93743	58	46	5100	turns.
2251938	2252326	B	0.95	58	47	5101	Out
2252428	2252694	B	0.99921	58	48	5102	that
2252732	2252934	B	0.7297	58	49	5103	you
2252972	2253174	B	1.0	58	50	5104	can
2253212	2253800	B	0.99997	58	51	5105	see
2255610	2256434	B	0.5648	58	52	5106	Hamiltonian
2256482	2256818	B	0.99614	58	53	5107	Monte
2256834	2257510	B	0.51765	58	54	5108	Carlo
2257850	2258598	B	0.98179	58	55	5109	as
2258764	2259142	B	0.73	58	56	5110	a
2259196	2259990	B	0.43718	58	57	5111	faithful
2260970	2262130	B	0.99994	58	58	5112	numerical
2262290	2263342	B	0.01172	58	59	5113	discretion
2263506	2263834	B	0.67	58	60	5114	or
2263872	2264406	B	0.99972	58	61	5115	numerical
2264438	2265190	B	0.90054	58	62	5116	implementation
2265270	2265562	B	0.98	58	63	5117	of
2265616	2265834	B	0.97928	58	64	5118	under
2265872	2266086	B	0.61739	58	65	5119	damp
2266118	2266438	B	0.23299	58	66	5120	launcher
2266454	2266586	B	0.31	58	67	5121	and
2266608	2267298	B	0.94585	58	68	5122	dynamics
2267414	2267786	B	0.973	58	69	5123	that's
2267818	2267918	B	0.99973	58	70	5124	going
2267924	2268094	B	1.0	58	71	5125	to
2268132	2268554	B	0.96806	58	72	5126	preserve
2268602	2268814	B	0.99956	58	73	5127	these
2268852	2269402	B	0.52088	58	74	5128	acceleration
2269466	2270058	B	0.41145	58	75	5129	properties
2270154	2270414	B	1.0	58	76	5130	and
2270452	2271150	B	0.99954	58	77	5131	therefore
2271490	2271902	B	0.95867	58	78	5132	this
2271956	2272554	B	0.53086	58	79	5133	efficient
2272602	2273470	B	0.92915	58	80	5134	sampling.
2274050	2274414	B	0.94863	58	81	5135	So
2274452	2274654	B	0.99391	58	82	5136	this
2274692	2274846	B	0.99922	58	83	5137	is
2274868	2275054	B	0.8164	58	84	5138	all
2275092	2275680	B	0.92239	58	85	5139	like,
2276690	2277054	B	0.74288	58	86	5140	yeah,
2277092	2277198	B	0.98	58	87	5141	a
2277204	2277326	B	0.99715	58	88	5142	lot
2277348	2277582	B	0.73	58	89	5143	of
2277636	2278046	B	0.97036	58	90	5144	interesting
2278148	2279146	B	0.99895	58	91	5145	connections.
2279338	2279946	B	0.9873	58	92	5146	But
2280068	2280690	B	0.99974	58	93	5147	basically
2280840	2281106	B	0.99969	58	94	5148	what
2281128	2281218	B	1.0	58	95	5149	I
2281224	2281346	B	0.98389	58	96	5150	want
2281368	2281506	B	1.0	58	97	5151	to
2281528	2281714	B	1.0	58	98	5152	get
2281752	2281954	B	1.0	58	99	5153	at
2281992	2282626	B	0.7856	58	100	5154	is
2282808	2283154	B	0.99855	58	101	5155	you
2283192	2283394	B	0.99983	58	102	5156	really
2283432	2283634	B	0.99819	58	103	5157	have
2283672	2283874	B	0.99697	58	104	5158	this
2283912	2284286	B	0.93567	58	105	5159	notion
2284318	2284610	B	0.99	58	106	5160	of
2284680	2285342	B	0.98939	58	107	5161	acceleration
2285406	2285682	B	0.99999	58	108	5162	that
2285736	2286686	B	0.99969	58	109	5163	permeates
2286878	2287234	B	0.36139	58	110	5164	well,
2287272	2287378	B	1.0	58	111	5165	I
2287384	2287554	B	0.99991	58	112	5166	guess
2287592	2288158	B	0.99949	58	113	5167	physics.
2288254	2288658	B	0.99987	59	1	5168	But
2288744	2289090	B	0.99992	59	2	5169	here
2289160	2289394	B	1.0	59	3	5170	it
2289432	2290030	B	0.99878	59	4	5171	permeates
2290110	2290574	B	0.64173	59	5	5172	sampling
2290622	2290786	B	0.97	59	6	5173	and
2290808	2290946	B	0.99	59	7	5174	it
2290968	2291422	B	0.92792	59	8	5175	permeates
2291486	2292446	B	0.99915	59	9	5176	optimization.
2292638	2292958	B	1.0	59	10	5177	And
2292984	2293222	B	0.62371	59	11	5178	so
2293276	2293494	B	1.0	59	12	5179	the
2293532	2294258	B	0.99949	59	13	5180	method
2294434	2294774	B	0.99994	59	14	5181	that
2294812	2295494	B	0.99976	59	15	5182	was
2295692	2296146	B	0.99981	59	16	5183	shown
2296178	2296470	B	0.99995	59	17	5184	here
2296540	2296822	B	0.99999	59	18	5185	about
2296876	2297538	B	0.99785	59	19	5186	optimization
2297634	2297894	B	0.57	59	20	5187	and
2297932	2298546	B	0.87235	59	21	5188	Hamiltonian
2298578	2298898	B	0.97675	59	22	5189	Monte
2298914	2299474	B	0.61727	59	23	5190	Carlo,
2299602	2299906	B	0.98578	59	24	5191	they're
2299938	2300134	B	0.99995	59	25	5192	just
2300172	2300374	B	0.99	59	26	5193	the
2300412	2300710	B	0.99999	59	27	5194	same
2300780	2300966	B	0.99993	59	28	5195	in
2300988	2301078	B	1.0	59	29	5196	a
2301084	2301302	B	0.99995	59	30	5197	way.
2301356	2301622	B	0.94976	59	31	5198	Only
2301676	2301846	B	1.0	59	32	5199	one
2301868	2302006	B	0.99732	59	33	5200	is
2302028	2302338	B	0.99145	59	34	5201	applied
2302354	2302486	B	1.0	59	35	5202	to
2302508	2303270	B	0.99422	59	36	5203	optimization,
2303610	2303926	B	0.96	59	37	5204	the
2303948	2304134	B	0.95303	59	38	5205	other
2304172	2304422	B	0.91876	59	39	5206	is
2304476	2304846	B	0.57094	59	40	5207	applied
2304898	2305114	B	0.98	59	41	5208	to
2305152	2305750	B	0.99252	59	42	5209	optimization
2305830	2306410	B	0.99759	59	43	5210	on
2306560	2307110	B	0.6297	59	44	5211	probability
2307190	2308150	B	0.70797	59	45	5212	distributions
2308230	2308666	B	0.59	59	46	5213	of
2308768	2309382	B	0.605	59	47	5214	Aka
2309446	2310330	B	0.86501	59	48	5215	sampling.
2312590	2313050	B	0.9967	60	1	5216	Great.
2313120	2313258	A	1.0	60	2	5217	I
2313264	2313482	A	0.74918	60	3	5218	guess
2313536	2314042	A	0.99948	60	4	5219	last
2314176	2314522	A	0.99997	60	5	5220	question
2314576	2314746	A	0.99998	60	6	5221	on
2314768	2314906	A	0.99999	60	7	5222	this
2314928	2315162	A	0.99996	60	8	5223	part.
2315216	2315386	A	0.99994	60	9	5224	What
2315408	2315546	A	0.99701	60	10	5225	is
2315568	2315706	A	1.0	60	11	5226	the
2315728	2316134	A	0.99074	60	12	5227	shadow
2316182	2317138	A	0.76918	60	13	5228	Hamiltonian
2317254	2317486	A	0.88	60	14	5229	and
2317508	2317694	A	0.99958	60	15	5230	why
2317732	2317838	A	0.99862	60	16	5231	does
2317844	2317966	A	0.58	60	17	5232	it
2317988	2318222	A	0.99386	60	18	5233	sound
2318276	2318446	A	0.99993	60	19	5234	so
2318468	2319040	A	0.96107	60	20	5235	cool?
2320370	2320734	B	0.79	60	21	5236	I
2320772	2320974	B	0.9996	60	22	5237	know,
2321012	2321310	B	0.98359	60	23	5238	right?
2321380	2321950	B	0.96992	60	24	5239	Yeah,
2322100	2322506	B	0.99805	60	25	5240	it's
2322538	2322734	B	0.99988	60	26	5241	really
2322772	2323360	B	0.99975	60	27	5242	cool.
2324130	2324506	B	0.80278	61	1	5243	It's
2324538	2324638	B	1.0	61	2	5244	a
2324644	2324954	B	0.99119	61	3	5245	recall
2325002	2325358	B	0.98	61	4	5246	name.
2325444	2325646	B	0.94711	61	5	5247	So
2325668	2325806	B	0.9	61	6	5248	the
2325828	2326218	B	0.63962	61	7	5249	shadow
2326234	2326318	B	0.7	61	8	5250	of
2326324	2327082	B	0.44253	61	9	5251	Hamiltonian
2327146	2327760	B	0.98458	61	10	5252	is
2328930	2329582	B	0.89765	61	11	5253	okay,
2329716	2329966	B	0.77397	61	12	5254	so
2329988	2330266	B	0.9988	61	13	5255	let's
2330298	2330446	B	0.99996	61	14	5256	go
2330468	2330654	B	0.99999	61	15	5257	back
2330692	2330894	B	1.0	61	16	5258	to
2330932	2331614	B	0.99	61	17	5259	the
2331812	2333150	B	0.53276	61	18	5260	Hamiltonian.
2333970	2334286	B	0.91615	61	19	5261	So
2334308	2334446	B	0.93602	61	20	5262	we
2334468	2334606	B	0.99102	61	21	5263	have
2334628	2334718	B	0.86	61	22	5264	a
2334724	2335434	B	0.56988	61	23	5265	Hamiltonian,
2335482	2335646	B	0.99	61	24	5266	and
2335668	2335806	B	0.605	61	25	5267	we
2335828	2336014	B	0.95287	61	26	5268	want
2336052	2336206	B	1.0	61	27	5269	to
2336228	2336586	B	0.99703	61	28	5270	simulate
2336618	2336778	B	0.86	61	29	5271	the
2336804	2337294	B	0.992	61	30	5272	dynamic
2337342	2337554	B	0.99949	61	31	5273	that
2337592	2337998	B	0.57921	61	32	5274	preserve
2338014	2338146	B	1.0	61	33	5275	the
2338168	2338894	B	0.38321	61	34	5276	Hamiltonian.
2338942	2339106	B	0.99987	61	35	5277	We
2339128	2339218	B	0.99937	61	36	5278	want
2339224	2339346	B	1.0	61	37	5279	to
2339368	2339742	B	0.93726	61	38	5280	implement
2339806	2339986	B	0.99927	61	39	5281	that
2340008	2340146	B	0.99954	61	40	5282	on
2340168	2340306	B	0.99	61	41	5283	the
2340328	2340900	B	0.99997	61	42	5284	computer.
2341270	2341678	B	0.9963	61	43	5285	We're
2341694	2341778	B	0.99947	61	44	5286	going
2341784	2341906	B	0.8	61	45	5287	to
2341928	2342066	B	1.0	61	46	5288	do
2342088	2342274	B	0.99984	61	47	5289	that
2342312	2342526	B	0.99912	61	48	5290	through
2342568	2343154	B	0.54827	61	49	5291	geometric
2343202	2344070	B	0.97535	61	50	5292	integration.
2344650	2345362	B	0.98633	62	1	5293	Geometric
2345426	2345954	B	0.99902	62	2	5294	integration
2346002	2346214	B	0.99986	62	3	5295	gives
2346252	2346406	B	0.99997	62	4	5296	you
2346428	2346518	B	1.0	62	5	5297	a
2346524	2346786	B	0.99959	62	6	5298	bunch
2346818	2347302	B	1.0	62	7	5299	of
2347436	2348162	B	0.91904	62	8	5300	algorithms
2348226	2348550	B	1.0	62	9	5301	to
2348620	2349186	B	0.82888	62	10	5302	preserve
2349218	2349366	B	1.0	62	11	5303	the
2349388	2350258	B	0.59569	62	12	5304	Hamiltonian.
2350354	2350566	B	0.88	62	13	5305	I
2350588	2350822	B	0.99996	62	14	5306	mean,
2350876	2351046	B	0.97	62	15	5307	a
2351068	2351266	B	0.94243	62	16	5308	bunch
2351298	2351446	B	1.0	62	17	5309	of
2351468	2352146	B	0.99912	62	18	5310	algorithms
2352258	2352486	B	0.9943	62	19	5311	they
2352508	2352694	B	1.0	62	20	5312	can
2352732	2353074	B	0.99982	62	21	5313	implement
2353122	2353238	B	0.99992	62	22	5314	on
2353244	2353366	B	0.99	62	23	5315	the
2353388	2353814	B	0.99995	62	24	5316	computer,
2353932	2354166	B	1.0	62	25	5317	and
2354188	2354434	B	0.51804	62	26	5318	they're
2354482	2354610	B	0.99983	62	27	5319	going
2354620	2354746	B	0.98	62	28	5320	to
2354768	2355302	B	0.98755	62	29	5321	preserve
2355366	2355546	B	1.0	62	30	5322	the
2355568	2356570	B	0.63393	62	31	5323	Hamiltonian.
2357470	2357834	B	0.99	62	32	5324	Do
2357872	2358074	B	0.99983	62	33	5325	they
2358112	2358458	B	0.99979	62	34	5326	actually
2358544	2358890	B	0.99888	62	35	5327	really
2358960	2359366	B	0.76939	62	36	5328	preserve
2359398	2359498	B	1.0	62	37	5329	the
2359504	2360550	B	0.31471	62	38	5330	Hamiltonian?
2360710	2361034	B	1.0	62	39	5331	It
2361072	2361366	B	0.9997	62	40	5332	turns
2361398	2361642	B	1.0	62	41	5333	out
2361696	2361962	B	0.99989	62	42	5334	that
2362016	2362378	B	1.0	62	43	5335	no.
2362464	2362954	B	0.96736	62	44	5336	So
2363072	2363306	B	0.99997	62	45	5337	what
2363328	2363466	B	1.0	62	46	5338	I
2363488	2363674	B	0.99989	62	47	5339	said
2363712	2363962	B	0.99999	62	48	5340	before
2364016	2364138	B	0.99687	62	49	5341	is
2364144	2364218	B	1.0	62	50	5342	a
2364224	2364346	B	0.99981	62	51	5343	bit
2364368	2364506	B	1.0	62	52	5344	of
2364528	2364618	B	1.0	62	53	5345	a
2364624	2365450	B	0.98205	62	54	5346	shortcut,
2367970	2368526	B	0.98075	62	55	5347	because
2368628	2368846	B	1.0	62	56	5348	the
2368868	2369754	B	0.99988	62	57	5349	numerical
2369882	2370714	B	0.8785	62	58	5350	integration
2370842	2371086	B	0.99726	62	59	5351	that
2371108	2371294	B	0.52432	62	60	5352	you
2371332	2371678	B	1.0	62	61	5353	get
2371764	2372400	B	0.99991	62	62	5354	through
2373490	2373854	B	0.99988	62	63	5355	any
2373892	2374426	B	0.99987	62	64	5356	numerical
2374458	2375082	B	0.91461	62	65	5357	method,
2375226	2375786	B	0.99632	62	66	5358	including
2375818	2376346	B	0.63613	62	67	5359	geometric
2376378	2377082	B	0.62305	62	68	5360	integration,
2377226	2377486	B	0.99613	62	69	5361	is
2377508	2377694	B	0.99983	62	70	5362	not
2377732	2377886	B	0.99969	62	71	5363	going
2377908	2378046	B	1.0	62	72	5364	to
2378068	2378494	B	0.69219	62	73	5365	exactly
2378612	2379098	B	0.82674	62	74	5366	preserve
2379114	2379246	B	0.87	62	75	5367	the
2379268	2380294	B	0.99323	62	76	5368	Hamiltonian,
2380442	2380754	B	0.49991	62	77	5369	but
2380792	2380958	B	0.97607	62	78	5370	it's
2380974	2381106	B	0.99848	62	79	5371	going
2381128	2381314	B	1.0	62	80	5372	to
2381352	2381998	B	0.92695	62	81	5373	preserve
2382094	2382354	B	0.99997	62	82	5374	what
2382392	2382642	B	0.99998	62	83	5375	people
2382696	2382914	B	0.99963	62	84	5376	call
2382952	2383058	B	0.99	62	85	5377	a
2383064	2383406	B	0.99895	62	86	5378	shadow
2383438	2384174	B	0.63928	62	87	5379	hamiltonian,
2384222	2384434	B	0.99992	62	88	5380	which
2384472	2385060	B	0.55354	62	89	5381	is
2385990	2386450	B	0.99338	62	90	5382	almost
2386520	2386706	B	0.66	62	91	5383	the
2386728	2386914	B	0.99999	62	92	5384	same
2386952	2387106	B	0.99977	62	93	5385	as
2387128	2387218	B	0.97	62	94	5386	the
2387224	2387934	B	0.28838	62	95	5387	Hamiltonian,
2387982	2388194	B	0.99997	62	96	5388	but
2388232	2388482	B	0.99989	62	97	5389	with
2388536	2388850	B	0.88592	62	98	5390	extra
2388920	2389298	B	0.48593	62	99	5391	terms
2389384	2389634	B	0.99989	62	100	5392	that
2389672	2389826	B	0.99958	62	101	5393	sort
2389848	2389986	B	1.0	62	102	5394	of
2390008	2390770	B	0.99396	62	103	5395	vanish
2391350	2391714	B	0.76816	62	104	5396	if
2391752	2391906	B	1.0	62	105	5397	the
2391928	2392126	B	0.78168	62	106	5398	time
2392168	2392374	B	0.95629	62	107	5399	step
2392412	2393046	B	0.96823	62	108	5400	is
2393228	2393574	B	0.9999	62	109	5401	very
2393612	2394200	B	0.99999	62	110	5402	short.
2396170	2396920	B	0.97107	63	1	5403	So
2397530	2397894	B	0.91827	63	2	5404	this
2397932	2398086	B	0.99988	63	3	5405	is
2398108	2398294	B	0.99	63	4	5406	to
2398332	2398534	B	0.99991	63	5	5407	say
2398572	2398918	B	0.99997	63	6	5408	that
2399004	2399254	B	0.99888	63	7	5409	your
2399292	2399906	B	0.99995	63	8	5410	numerical
2399938	2400870	B	0.90856	63	9	5411	dynamic
2401370	2402162	B	0.761	63	10	5412	implemented
2402226	2402550	B	0.99999	63	11	5413	through
2402620	2403234	B	0.71869	63	12	5414	geometric
2403282	2404070	B	0.71253	63	13	5415	integration
2404510	2404826	B	0.9011	63	14	5416	is
2404848	2404938	B	0.99989	63	15	5417	going
2404944	2405162	B	1.0	63	16	5418	to
2405216	2405722	B	0.99608	63	17	5419	exactly
2405856	2406582	B	0.94422	63	18	5420	preserve
2406646	2406826	B	1.0	63	19	5421	the
2406848	2407206	B	0.58939	63	20	5422	shadow
2407238	2408310	B	0.45314	63	21	5423	Hamiltonian
2408470	2408890	B	1.0	63	22	5424	and
2408960	2409942	B	0.9685	63	23	5425	approximately
2410086	2410646	B	0.99626	63	24	5426	preserve
2410678	2410826	B	1.0	63	25	5427	the
2410848	2411034	B	0.99955	63	26	5428	true
2411072	2412170	B	0.57975	63	27	5429	Hamiltonian.
2413790	2414106	B	0.98854	63	28	5430	In
2414128	2414266	B	1.0	63	29	5431	the
2414288	2414694	B	0.50736	63	30	5432	papers,
2414742	2414954	B	0.91217	63	31	5433	we
2414992	2415580	B	1.0	63	32	5434	show
2417310	2417626	B	0.95	63	33	5435	I
2417648	2417798	B	0.99869	63	34	5436	don't
2417814	2417946	B	0.99973	63	35	5437	know
2417968	2418118	B	0.97771	63	36	5438	if
2418144	2418778	B	0.82608	63	37	5439	it's
2418954	2419294	B	0.87916	63	38	5440	well,
2419332	2419546	B	0.99649	63	39	5441	it's
2419578	2419822	B	0.99946	63	40	5442	probably
2419876	2420346	B	0.98316	63	41	5443	algorithm
2420378	2421230	B	0.98572	63	42	5444	dependent,
2421730	2422094	B	0.99943	63	43	5445	but
2422132	2422430	B	0.99986	63	44	5446	basically,
2422500	2422858	B	0.99992	63	45	5447	depending
2422874	2422958	B	0.99997	63	46	5448	on
2422964	2423086	B	1.0	63	47	5449	the
2423108	2423466	B	0.98166	63	48	5450	algorithm
2423498	2423646	B	0.99942	63	49	5451	that
2423668	2423806	B	0.99992	63	50	5452	you
2423828	2424350	B	0.99035	63	51	5453	choose,
2424500	2424814	B	0.95442	63	52	5454	you
2424852	2425006	B	0.99988	63	53	5455	want
2425028	2425214	B	0.98	63	54	5456	to
2425252	2425454	B	1.0	63	55	5457	show
2425492	2425646	B	1.0	63	56	5458	to
2425668	2425806	B	0.99958	63	57	5459	what
2425828	2426106	B	0.96649	63	58	5460	extent
2426138	2426286	B	1.0	63	59	5461	the
2426308	2426586	B	0.99828	63	60	5462	shadow
2426618	2427594	B	0.80257	63	61	5463	Hamiltonian
2427722	2428186	B	0.97718	63	62	5464	truly
2428218	2428874	B	0.69394	63	63	5465	approximates
2428922	2429086	B	0.98	63	64	5466	the
2429108	2429294	B	0.98544	63	65	5467	true
2429332	2430410	B	0.6083	63	66	5468	Hamiltonian.
2430570	2431086	B	0.61	63	67	5469	The
2431188	2431770	B	0.83073	63	68	5470	virtue
2431850	2432238	B	0.89	63	69	5471	of
2432324	2432918	B	0.86264	63	70	5472	geometric
2432954	2433374	B	0.68495	63	71	5473	integration
2433422	2433934	B	0.95902	63	72	5474	methods
2433982	2434146	B	0.99989	63	73	5475	is
2434168	2434306	B	0.98669	63	74	5476	that
2434328	2434562	B	0.9962	63	75	5477	actually
2434616	2434738	B	1.0	63	76	5478	the
2434744	2435006	B	0.9976	63	77	5479	shadow
2435038	2435694	B	0.87781	63	78	5480	Hamiltonian
2435742	2435998	B	0.99931	63	79	5481	turns
2436014	2436146	B	1.0	63	80	5482	out
2436168	2436258	B	1.0	63	81	5483	to
2436264	2436434	B	0.99997	63	82	5484	be
2436472	2436926	B	0.73194	63	83	5485	extremely
2436958	2437394	B	0.99999	63	84	5486	close
2437512	2437842	B	0.61	63	85	5487	to
2437896	2438066	B	0.99544	63	86	5488	true
2438088	2439054	B	0.64555	63	87	5489	Hamiltonian,
2439182	2439474	B	0.99997	63	88	5490	which
2439512	2439762	B	0.49806	63	89	5491	dean
2439816	2439938	B	0.95346	63	90	5492	that
2439944	2440066	B	0.88911	63	91	5493	you
2440088	2440226	B	1.0	63	92	5494	can
2440248	2440338	B	0.99998	63	93	5495	take
2440344	2440418	B	0.3	63	94	5496	a
2440424	2440594	B	0.90079	63	95	5497	very
2440632	2440834	B	0.9999	63	96	5498	long
2440872	2441074	B	0.9485	63	97	5499	time
2441112	2441534	B	0.93502	63	98	5500	steps
2441582	2441794	B	1.0	63	99	5501	and
2441832	2442082	B	0.99782	63	100	5502	still
2442136	2442738	B	0.99992	63	101	5503	be
2442904	2443330	B	0.99955	63	102	5504	very
2443400	2443730	B	0.99998	63	103	5505	good
2443800	2444420	B	0.92	63	104	5506	at
2444950	2445614	B	0.50656	63	105	5507	preserving
2445662	2445826	B	1.0	63	106	5508	the
2445848	2445986	B	0.99853	63	107	5509	true
2446008	2447070	B	0.50967	63	108	5510	Hamiltonian.
2447230	2447554	B	0.96435	63	109	5511	So
2447592	2448180	B	0.96262	63	110	5512	here,
2449930	2450294	B	0.81335	63	111	5513	when
2450332	2450438	B	0.94133	63	112	5514	you
2450444	2450754	B	0.98502	63	113	5515	implement
2450802	2451062	B	0.99237	63	114	5516	these
2451116	2451506	B	0.98503	63	115	5517	methods,
2451538	2451686	B	0.99997	63	116	5518	you
2451708	2452002	B	0.99234	63	117	5519	don't
2452066	2452534	B	0.99993	63	118	5520	exactly
2452652	2453058	B	0.99984	63	119	5521	preserve
2453074	2453206	B	0.89	63	120	5522	the
2453228	2453414	B	0.9992	63	121	5523	true
2453452	2454470	B	0.89853	63	122	5524	Hamiltonian,
2454990	2455690	B	0.828	63	123	5525	but
2455840	2456154	B	0.98706	63	124	5526	you
2456192	2456394	B	0.99913	63	125	5527	still
2456432	2456538	B	0.99	63	126	5528	do
2456544	2456666	B	0.97	63	127	5529	it
2456688	2456922	B	0.82667	63	128	5530	pretty
2456976	2457434	B	0.99998	63	129	5531	well.
2457552	2457786	B	1.0	63	130	5532	And
2457808	2457946	B	0.9939	63	131	5533	so
2457968	2458106	B	0.99735	63	132	5534	in
2458128	2458678	B	0.64644	63	133	5535	Hamiltonian
2458694	2458998	B	0.94696	63	134	5536	Monte
2459014	2459770	B	0.95906	63	135	5537	Carlo,
2460750	2461500	B	0.64	63	136	5538	the
2462350	2463094	B	0.99991	63	137	5539	momentum
2463142	2463782	B	0.99191	63	138	5540	refreshment,
2463846	2464074	B	0.99	63	139	5541	and
2464112	2464774	B	0.97038	63	140	5542	Metropolis,
2464822	2465130	B	0.70184	63	141	5543	usually
2465200	2465386	B	1.0	63	142	5544	the
2465408	2466006	B	0.9906	63	143	5545	Metropolis
2466038	2466950	B	0.67977	63	144	5546	Hastings
2467110	2467654	B	0.3293	63	145	5547	accept
2467702	2468246	B	0.9291	63	146	5548	rejects
2468278	2468860	B	0.57098	63	147	5549	that
2469170	2469534	B	0.73676	63	148	5550	is
2469572	2469726	B	0.99616	63	149	5551	going
2469748	2469934	B	1.0	63	150	5552	to
2469972	2470560	B	0.99985	63	151	5553	correct
2471090	2471502	B	0.99901	63	152	5554	for
2471556	2472254	B	0.99996	63	153	5555	those
2472452	2473390	B	0.57118	63	154	5556	failures
2474050	2474894	B	0.91	63	155	5557	of
2475092	2476010	B	0.7192	63	156	5558	truly
2476170	2476746	B	0.94882	63	157	5559	preserving
2476778	2476926	B	0.98	63	158	5560	the
2476948	2477786	B	0.97349	63	159	5561	Hamiltonian.
2477898	2478222	B	0.9915	64	1	5562	So
2478276	2478494	B	0.99995	64	2	5563	even
2478532	2479120	B	0.99983	64	3	5564	though
2481190	2481506	B	0.74528	64	4	5565	you
2481528	2481774	B	0.99794	64	5	5566	don't
2481822	2482178	B	0.99995	64	6	5567	exactly
